ID	DOCULECT	CONCEPT	CONCEPTID	TRANSCRIPTION	TOKENS	COGIDS	MORPHEMES
1	Gongxing	all	1	ʦʰæ₂₂ja₄₂	ʦʰ æ ₂₂ j a ₄₂	1	
2	Jinman	all	1	da₄₂t͡ʂɚ₂₂	d a ₄₂ t͡ʂ ɚ ₂₂	5	
3	Mazhelong	all	1	so₂₁ji₂₁	s o ₂₁ j i ₂₁	3	
4	Dashi	all	1	ʨwan₄₂pu₅₅	ʨ w a n ₄₂ p u ₅₅	2	
5	Zhoucheng	all	1	ji₃₁su₃₃	j i ₃₁ s u ₃₃	6	
6	Jinxing	all	1	ʦa₃₅kɑ₂₁ʦi₃₃	ʦ a ₃₅ k ɑ ₂₁ ʦ i ₃₃	1	
7	Tuolo	all	1	ʨʰa₅₅	ʨʰ a ₅₅	4	
8	Enqi	all	1	ʨa₂₄ʁo₂₁ʦi₂₂	ʨ a ₂₄ ʁ o ₂₁ ʦ i ₂₂	1	
9	Ega	all	1	da₅₅ŋwa₂₂	d a ₅₅ ŋ w a ₂₂	5	
10	Gongxing	ashes	2	xwɛ₂₂ɕy₅₅ʁwa₁₂	x w ɛ ₂₂ ɕ y ₅₅ ʁ w a ₁₂	7	
11	Jinman	ashes	2	kʰwa₅₅la₂₁ɕu₅₅	kʰ w a ₅₅ l a ₂₁ ɕ u ₅₅	7	
12	Mazhelong	ashes	2	xwa₃₁la₄₄su₅₅	x w a ₃₁ l a ₄₄ s u ₅₅	7	
13	Zhoucheng	ashes	2	su₅₅	s u ₅₅	7	
14	Jinxing	ashes	2	su₅₅	s u ₅₅	7	
15	Tuolo	ashes	2	ʂɤ₅₅	ʂ ɤ ₅₅	7	
16	Enqi	ashes	2	xwi₂₂ɕu₂₄	x w i ₂₂ ɕ u ₂₄	7	
17	Ega	ashes	2	xwa₅₅lo₂₁ɕu₅₅	x w a ₅₅ l o ₂₁ ɕ u ₅₅	7	
18	Gongxing	bark	3	d͡ʐi₁₂bi₂₁	d͡ʐ i ₁₂ b i ₂₁	8	
19	Mazhelong	bark	3	ɕen₅₅pe₂₁	ɕ e n ₅₅ p e ₂₁	8	
20	Dashi	bark	3	t͡ʂɯ₂₁pe₂₁	t͡ʂ ɯ ₂₁ p e ₂₁	8	
21	Zhoucheng	bark	3	ʦɯ₃₁pe₂₁	ʦ ɯ ₃₁ p e ₂₁	8	
22	Jinxing	bark	3	ʦɯ₃₁pe₂₁	ʦ ɯ ₃₁ p e ₂₁	8	
23	Tuolo	bark	3	djɯ₂₁bi₃₅	d j ɯ ₂₁ b i ₃₅	8	
24	Enqi	bark	3	djɯ₄₃pi₂₁	d j ɯ ₄₃ p i ₂₁	8	
25	Ega	bark	3	ʥi₄₂ʨyj₂₁qa₅₅	ʥ i ₄₂ ʨ y j ₂₁ q a ₅₅	9	
26	Gongxing	belly	4	ʐi₂₁	ʐ i ₂₁	11	
27	Jinman	belly	4	ʐɚ₄₂	ʐ ɚ ₄₂	11	
28	Mazhelong	belly	4	pɯ₄₄	p ɯ ₄₄	12	
29	Dashi	belly	4	fo₄₄	f o ₄₄	12	
30	Zhoucheng	belly	4	fɤ₄₄	f ɤ ₄₄	12	
31	Jinxing	belly	4	fɤ₄₄	f ɤ ₄₄	12	
32	Tuolo	belly	4	fɚ₄₂	f ɚ ₄₂	12	
33	Enqi	belly	4	fo₂₄	f o ₂₄	12	
34	Ega	belly	4	xu₄₄qʰo₂₂	x u ₄₄ qʰ o ₂₂	10	
35	Gongxing	big	5	da₄₂	d a ₄₂	13	
36	Jinman	big	5	do₄₂	d o ₄₂	13	
37	Mazhelong	big	5	do₄₂	d o ₄₂	13	
38	Dashi	big	5	tow₄₂	t o w ₄₂	13	
39	Zhoucheng	big	5	to₄₂	t o ₄₂	13	
40	Jinxing	big	5	tow₄₂	t o w ₄₂	13	
41	Tuolo	big	5	dɔ₂₁	d ɔ ₂₁	13	
42	Enqi	big	5	da₄₃	d a ₄₃	13	
43	Ega	big	5	do₄₂	d o ₄₂	13	
44	Gongxing	bird	6	ʦu₂₄	ʦ u ₂₄	14	
45	Jinman	bird	6	ʦo₅₅	ʦ o ₅₅	14	
46	Mazhelong	bird	6	ʦo₄₄	ʦ o ₄₄	14	
47	Dashi	bird	6	ʦow₃₃	ʦ o w ₃₃	14	
48	Zhoucheng	bird	6	ʦow₄₄	ʦ o w ₄₄	14	
49	Jinxing	bird	6	ʦow₄₄	ʦ o w ₄₄	14	
50	Tuolo	bird	6	ʦu₄₂	ʦ u ₄₂	14	
51	Enqi	bird	6	ʦu₅₅	ʦ u ₅₅	14	
52	Ega	bird	6	ʦu₄₄	ʦ u ₄₄	14	
53	Gongxing	bite (V)	7	ŋa₂₄	ŋ a ₂₄	15	
54	Jinman	bite (V)	7	ŋa₄₄	ŋ a ₄₄	15	
55	Mazhelong	bite (V)	7	ŋɑ₄₄	ŋ ɑ ₄₄	15	
56	Dashi	bite (V)	7	ɣaŋ₄₄	ɣ a ŋ ₄₄	15	
57	Zhoucheng	bite (V)	7	ŋa₄₄	ŋ a ₄₄	15	
58	Jinxing	bite (V)	7	ɑ̃₄₄	ɑ̃ ₄₄	15	
59	Tuolo	bite (V)	7	ŋɔ₄₂	ŋ ɔ ₄₂	15	
60	Enqi	bite (V)	7	ɴa₅₅	ɴ a ₅₅	15	
61	Ega	bite (V)	7	ŋo₄₄	ŋ o ₄₄	15	
62	Gongxing	black	8	χe₂₄	χ e ₂₄	16	
63	Jinman	black	8	xɯ₅₅	x ɯ ₅₅	16	
64	Mazhelong	black	8	xɯ₄₄	x ɯ ₄₄	16	
65	Dashi	black	8	xɯ₄₄	x ɯ ₄₄	16	
66	Zhoucheng	black	8	xɯ₄₄	x ɯ ₄₄	16	
67	Jinxing	black	8	xɯ₄₄	x ɯ ₄₄	16	
68	Tuolo	black	8	xɚ₄₂	x ɚ ₄₂	16	
69	Enqi	black	8	χɯ₅₅	χ ɯ ₅₅	16	
70	Ega	black	8	xɯ₄₄	x ɯ ₄₄	16	
71	Gongxing	blood	9	swa₂₄	s w a ₂₄	17	
72	Jinman	blood	9	swa₅₅	s w a ₅₅	17	
73	Mazhelong	blood	9	swa₄₄	s w a ₄₄	17	
74	Dashi	blood	9	sʰwa₄₄	sʰ w a ₄₄	17	
75	Zhoucheng	blood	9	swa₄₄	s w a ₄₄	17	
76	Jinxing	blood	9	swɑ₄₄	s w ɑ ₄₄	17	
77	Tuolo	blood	9	swɔ₄₂	s w ɔ ₄₂	17	
78	Enqi	blood	9	swa₅₅	s w a ₅₅	17	
79	Ega	blood	9	swa₄₄	s w a ₄₄	17	
80	Gongxing	bone	10	qwa₂₄	q w a ₂₄	18	
81	Jinman	bone	10	qwa₅₅ʦe₅₅	q w a ₅₅ ʦ e ₅₅	18	
82	Mazhelong	bone	10	kwa₄₄twɤ₄₄	k w a ₄₄ t w ɤ ₄₄	18	
83	Dashi	bone	10	kwa₄₄tjǝ₃₃	k w a ₄₄ t j ǝ ₃₃	18	
84	Zhoucheng	bone	10	kwa₄₄tɯ₃₃	k w a ₄₄ t ɯ ₃₃	18	
85	Jinxing	bone	10	kwɑ₄₄tǝ₄₂	k w ɑ ₄₄ t ǝ ₄₂	18	
86	Tuolo	bone	10	ku₄₂djɯ₃₅ʦɛ₄₂	k u ₄₂ d j ɯ ₃₅ ʦ ɛ ₄₂	18	
87	Enqi	bone	10	qwa₅₅	q w a ₅₅	18	
88	Ega	bone	10	qwa₄₄	q w a ₄₄	18	
89	Gongxing	breast	11	ba₂₁	b a ₂₁	20	
90	Jinman	breast	11	pa₄₂	p a ₄₂	20	
91	Mazhelong	breast	11	noŋ₃₃	n o ŋ ₃₃	19	
92	Dashi	breast	11	pa₄₂	p a ₄₂	20	
93	Zhoucheng	breast	11	pa₄₂	p a ₄₂	20	
94	Jinxing	breast	11	pɑ₄₂	p ɑ ₄₂	20	
95	Tuolo	breast	11	bo₄₂	b o ₄₂	20	
96	Enqi	breast	11	pa₂₁	p a ₂₁	20	
97	Ega	breast	11	pa₄₂	p a ₄₂	20	
98	Gongxing	burn (V)	12	ɕy₂₂	ɕ y ₂₂	24	
99	Jinman	burn (V)	12	fɤ₅₅ji₅₅	f ɤ ₅₅ j i ₅₅	21	
100	Mazhelong	burn (V)	12	sɤ₅₅	s ɤ ₅₅	24	
101	Dashi	burn (V)	12	ʂu₅₅	ʂ u ₅₅	24	
102	Zhoucheng	burn (V)	12	ɲɯ₃₃	ɲ ɯ ₃₃	23	
103	Jinxing	burn (V)	12	jĩ₃₃	j ĩ ₃₃	23	
104	Tuolo	burn (V)	12	jen₃₃	j e n ₃₃	23	
105	Enqi	burn (V)	12	xu₂₄	x u ₂₄	22	
106	Ega	burn (V)	12	fi₂₂pɛ₂₂	f i ₂₂ p ɛ ₂₂	21	
107	Gongxing	burn (V)	12	ɕy₅₅	ɕ y ₅₅	24	
108	Mazhelong	burn (V)	12	fi₃₃kʰǝɯ₅₅	f i ₃₃ kʰ ǝɯ ₅₅	21	
109	Zhoucheng	burn (V)	12	su₅₅	s u ₅₅	24	
110	Gongxing	claw	13	t͡ʂi₂₄qa₂₄	t͡ʂ i ₂₄ q a ₂₄	25	
111	Jinman	claw	13	qa₄₄	q a ₄₄	25	
112	Mazhelong	claw	13	sǝɯ₃₃kɚ₄₄	s ǝɯ ₃₃ k ɚ ₄₄	25	
113	Dashi	claw	13	ʂɯ₃₃ka₄₄	ʂ ɯ ₃₃ k a ₄₄	25	
114	Zhoucheng	claw	13	sɯ₃₃ka₄₄	s ɯ ₃₃ k a ₄₄	25	
115	Jinxing	claw	13	sɯ₃₃ka₄₄	s ɯ ₃₃ k a ₄₄	25	
116	Tuolo	claw	13	ɕɯ₃₃qa₄₂	ɕ ɯ ₃₃ q a ₄₂	25	
117	Enqi	claw	13	tjɯ₂₁qa₂₄	t j ɯ ₂₁ q a ₂₄	25	
118	Ega	claw	13	ɕi₂₂qa₄₄	ɕ i ₂₂ q a ₄₄	25	
119	Gongxing	cloud	14	ŋɛ₁₂qǝ₅₅	ŋ ɛ ₁₂ q ǝ ₅₅	26	
120	Jinman	cloud	14	mɯ₂₁ko₄₂	m ɯ ₂₁ k o ₄₂	28	
121	Mazhelong	cloud	14	ɥen₂₁pe₂₁	ɥ e n ₂₁ p e ₂₁	27	
122	Dashi	cloud	14	vɤ̃₂₁nõ₂₁	v ɤ̃ ₂₁ n õ ₂₁	29	
123	Zhoucheng	cloud	14	ɤ₂₁	ɤ ₂₁	30	
124	Jinxing	cloud	14	ɤ̃₂₁	ɤ̃ ₂₁	30	
125	Tuolo	cloud	14	ŋɔ₃₅qa₄₂	ŋ ɔ ₃₅ q a ₄₂	26	
126	Enqi	cloud	14	ʁæ₂₁	ʁ æ ₂₁	30	
127	Ega	cloud	14	mɯ̃₂₁ko₄₂	m ɯ̃ ₂₁ k o ₄₂	28	
128	Gongxing	cold	15	ga₁₂	g a ₁₂	31	
129	Jinman	cold	15	kɯ₅₅	k ɯ ₅₅	32	
130	Mazhelong	cold	15	kɯ₅₅	k ɯ ₅₅	32	
131	Dashi	cold	15	kɯ₃₅	k ɯ ₃₅	32	
132	Zhoucheng	cold	15	kɯ₃₅	k ɯ ₃₅	32	
133	Jinxing	cold	15	kɯ₅₅	k ɯ ₅₅	32	
134	Tuolo	cold	15	kɯ₅₅	k ɯ ₅₅	32	
135	Enqi	cold	15	kɯ₂₄	k ɯ ₂₄	32	
136	Ega	cold	15	kɯ₅₅	k ɯ ₅₅	32	
137	Dashi	cold	15	ka₂₁	k a ₂₁	31	
138	Jinxing	cold	15	kɑ₂₁	k ɑ ₂₁	31	
139	Gongxing	come (V)	16	ji₂₁kǝ₂₂	j i ₂₁ k ǝ ₂₂	34	
140	Jinman	come (V)	16	ʨwa₅₅	ʨ w a ₅₅	36	
141	Mazhelong	come (V)	16	ɣǝɯ₂₁	ɣ ǝɯ ₂₁	35	
142	Dashi	come (V)	16	ɣǝ₃₅	ɣ ǝ ₃₅	35	
143	Zhoucheng	come (V)	16	jɯ₃₅	j ɯ ₃₅	34	
144	Jinxing	come (V)	16	ɣǝ₃₅	ɣ ǝ ₃₅	35	
145	Tuolo	come (V)	16	t͡ʂʰo₄₂	t͡ʂʰ o ₄₂	33	
146	Enqi	come (V)	16	ji₅₅ki₂₄	j i ₅₅ k i ₂₄	34	
147	Ega	come (V)	16	ji₅₅kɯ₂₂	j i ₅₅ k ɯ ₂₂	34	
148	Tuolo	come (V)	16	jɯ₃₃kɯ₅₅	j ɯ ₃₃ k ɯ ₅₅	34	
149	Gongxing	die (V)	17	ɕi₂₂	ɕ i ₂₂	37	
150	Jinman	die (V)	17	ɕi₂₂	ɕ i ₂₂	37	
151	Mazhelong	die (V)	17	ɕi₃₃	ɕ i ₃₃	37	
152	Dashi	die (V)	17	ɕi₃₃	ɕ i ₃₃	37	
153	Zhoucheng	die (V)	17	ɕi₃₃	ɕ i ₃₃	37	
154	Jinxing	die (V)	17	ɕi₃₃	ɕ i ₃₃	37	
155	Tuolo	die (V)	17	ɕi₃₃	ɕ i ₃₃	37	
156	Enqi	die (V)	17	si₂₂	s i ₂₂	37	
157	Ega	die (V)	17	si₂₂	s i ₂₂	37	
158	Gongxing	dog	18	qʰwaŋ₂₂	qʰ w a ŋ ₂₂	38	
159	Jinman	dog	18	qʰõ₂₂	qʰ õ ₂₂	38	
160	Mazhelong	dog	18	kʰwaŋ₃₃	kʰ w a ŋ ₃₃	38	
161	Dashi	dog	18	kʰwaŋ₃₃	kʰ w a ŋ ₃₃	38	
162	Zhoucheng	dog	18	kʰwa₃₃	kʰ w a ₃₃	38	
163	Jinxing	dog	18	kʰwɑ̃₃₃	kʰ w ɑ̃ ₃₃	38	
164	Tuolo	dog	18	qʰwaŋ₃₃	qʰ w a ŋ ₃₃	38	
165	Enqi	dog	18	qʰwa₂₂	qʰ w a ₂₂	38	
166	Ega	dog	18	qʰwa₂₂	qʰ w a ₂₂	38	
167	Gongxing	drink (V)	19	ʔoŋ₂₂	ʔ o ŋ ₂₂	39	
168	Jinman	drink (V)	19	ɯ̃₂₂	ɯ̃ ₂₂	39	
169	Mazhelong	drink (V)	19	oŋ₃₃	o ŋ ₃₃	39	
170	Dashi	drink (V)	19	ǝ̃₃₃	ǝ̃ ₃₃	39	
171	Zhoucheng	drink (V)	19	ɯ₃₃	ɯ ₃₃	39	
172	Jinxing	drink (V)	19	ǝ̃₃₃	ǝ̃ ₃₃	39	
173	Tuolo	drink (V)	19	ɯ̃₃₃	ɯ̃ ₃₃	39	
174	Enqi	drink (V)	19	ɯ₂₂	ɯ ₂₂	39	
175	Ega	drink (V)	19	ɯ̃₂₂	ɯ̃ ₂₂	39	
176	Gongxing	dry	20	qaŋ₅₅	q a ŋ ₅₅	40	
177	Jinman	dry	20	qã₅₅	q ã ₅₅	40	
178	Mazhelong	dry	20	kaŋ₅₅	k a ŋ ₅₅	40	
179	Dashi	dry	20	kã₃₅	k ã ₃₅	40	
180	Zhoucheng	dry	20	ka₃₅	k a ₃₅	40	
181	Jinxing	dry	20	kɑ̃₅₅	k ɑ̃ ₅₅	40	
182	Tuolo	dry	20	qɔŋ₅₅	q ɔ ŋ ₅₅	40	
183	Enqi	dry	20	qa₂₄	q a ₂₄	40	
184	Ega	dry	20	qo₅₅	q o ₅₅	40	
185	Gongxing	ear	21	jaŋ₂₂kʰwaŋ₂₂	j a ŋ ₂₂ kʰ w a ŋ ₂₂	42	
186	Jinman	ear	21	ẽ₄₂ʨwẽ₂₂	ẽ ₄₂ ʨ w ẽ ₂₂	43	
187	Mazhelong	ear	21	jɛ₃₃kɛ₃₃pjen₂₁	j ɛ ₃₃ k ɛ ₃₃ p j e n ₂₁	42	
188	Dashi	ear	21	jen₃₃toŋ₃₁	j e n ₃₃ t o ŋ ₃₁	42	
189	Zhoucheng	ear	21	ɲow₃₃to₄₂	ɲ o w ₃₃ t o ₄₂	44	
190	Jinxing	ear	21	jen₃₃tɯ₃₁kwɑ₅₅	j e n ₃₃ t ɯ ₃₁ k w ɑ ₅₅	42	
191	Tuolo	ear	21	wen₃₃zɥen₃₅	w e n ₃₃ z ɥ e n ₃₅	42	
192	Enqi	ear	21	ŋu₂₂ʦu₂₁qʰwa₂₄	ŋ u ₂₂ ʦ u ₂₁ qʰ w a ₂₄	41	
193	Ega	ear	21	ji₂₂ʨyj₂₁	j i ₂₂ ʨ y j ₂₁	42	
194	Gongxing	earth	22	ʥi₄₂	ʥ i ₄₂	45	
195	Jinman	earth	22	ʥi₄₂	ʥ i ₄₂	45	
196	Mazhelong	earth	22	ti₂₁	t i ₂₁	45	
197	Dashi	earth	22	ʨi₃₁	ʨ i ₃₁	45	
198	Zhoucheng	earth	22	ʨi₃₁	ʨ i ₃₁	45	
199	Jinxing	earth	22	ʨi₃₁	ʨ i ₃₁	45	
200	Tuolo	earth	22	ʑi₂₁	ʑ i ₂₁	45	
201	Enqi	earth	22	ʥi₄₃	ʥ i ₄₃	45	
202	Ega	earth	22	ʨi₄₂pa₂₂	ʨ i ₄₂ p a ₂₂	45	
203	Gongxing	eat (V)	23	ju₂₄	j u ₂₄	46	
204	Jinman	eat (V)	23	ji₅₅	j i ₅₅	46	
205	Mazhelong	eat (V)	23	ji₄₄	j i ₄₄	46	
206	Dashi	eat (V)	23	jɯ₄₄	j ɯ ₄₄	46	
207	Zhoucheng	eat (V)	23	jɯ₄₄	j ɯ ₄₄	46	
208	Jinxing	eat (V)	23	jɯ₄₄	j ɯ ₄₄	46	
209	Tuolo	eat (V)	23	ju₄₂	j u ₄₂	46	
210	Enqi	eat (V)	23	jɯ₅₅	j ɯ ₅₅	46	
211	Ega	eat (V)	23	ji₄₄	j i ₄₄	46	
212	Gongxing	egg	24	sen₄₂	s e n ₄₂	47	
213	Jinman	egg	24	sẽ₄₂	s ẽ ₄₂	47	
214	Mazhelong	egg	24	sɛ₄₂	s ɛ ₄₂	47	
215	Dashi	egg	24	sen₄₂	s e n ₄₂	47	
216	Zhoucheng	egg	24	se₄₂	s e ₄₂	47	
217	Jinxing	egg	24	sen₄₂	s e n ₄₂	47	
218	Tuolo	egg	24	sen₂₁	s e n ₂₁	47	
219	Enqi	egg	24	sɛ₄₃	s ɛ ₄₃	47	
220	Ega	egg	24	sɛ₄₂	s ɛ ₄₂	47	
221	Gongxing	eye	25	wen₂₂	w e n ₂₂	48	
222	Jinman	eye	25	mi₂₂	m i ₂₂	48	
223	Mazhelong	eye	25	ŋwɛ₃₃	ŋ w ɛ ₃₃	48	
224	Dashi	eye	25	wẽ₃₃	w ẽ ₃₃	48	
225	Zhoucheng	eye	25	we₃₃	w e ₃₃	48	
226	Jinxing	eye	25	wẽ₃₃	w ẽ ₃₃	48	
227	Tuolo	eye	25	wen₃₃	w e n ₃₃	48	
228	Enqi	eye	25	ŋwi₂₂	ŋ w i ₂₂	48	
229	Ega	eye	25	ŋwi₂₂	ŋ w i ₂₂	48	
230	Gongxing	fat	26	t͡ʂi₅₅	t͡ʂ i ₅₅	49	
231	Jinman	fat	26	t͡ʂi₅₅	t͡ʂ i ₅₅	49	
232	Mazhelong	fat	26	ʦi₅₅	ʦ i ₅₅	49	
233	Dashi	fat	26	t͡ʂi₅₅	t͡ʂ i ₅₅	49	
234	Zhoucheng	fat	26	ʦi₃₅	ʦ i ₃₅	49	
235	Jinxing	fat	26	ʦi₅₅	ʦ i ₅₅	49	
236	Tuolo	fat	26	t͡ʂi₅₅	t͡ʂ i ₅₅	49	
237	Enqi	fat	26	ʦi₂₄	ʦ i ₂₄	49	
238	Ega	fat	26	ʦɛ₅₅	ʦ ɛ ₅₅	49	
239	Gongxing	feather	27	mi₁₂	m i ₁₂	50	
240	Jinman	feather	27	mje₂₁	m j e ₂₁	50	
241	Mazhelong	feather	27	me₂₁	m e ₂₁	50	
242	Dashi	feather	27	ma₂₁	m a ₂₁	50	
243	Zhoucheng	feather	27	ma₂₁	m a ₂₁	50	
244	Jinxing	feather	27	mɑ̃₂₁	m ɑ̃ ₂₁	50	
245	Tuolo	feather	27	me₃₅	m e ₃₅	50	
246	Enqi	feather	27	mjɛ₂₁	m j ɛ ₂₁	50	
247	Ega	feather	27	mi₂₁	m i ₂₁	50	
248	Gongxing	fire	28	xwɛ₂₂	x w ɛ ₂₂	51	
249	Jinman	fire	28	fi₂₂	f i ₂₂	51	
250	Mazhelong	fire	28	fi₃₃	f i ₃₃	51	
251	Dashi	fire	28	xwi₃₃	x w i ₃₃	51	
252	Zhoucheng	fire	28	xwi₃₃	x w i ₃₃	51	
253	Jinxing	fire	28	xwi₃₃	x w i ₃₃	51	
254	Tuolo	fire	28	xwe₃₃	x w e ₃₃	51	
255	Enqi	fire	28	xwi₂₂	x w i ₂₂	51	
256	Ega	fire	28	fi₂₂	f i ₂₂	51	
257	Gongxing	fish	29	ŋo₅₅	ŋ o ₅₅	52	
258	Jinman	fish	29	ŋu₅₅	ŋ u ₅₅	52	
259	Mazhelong	fish	29	oŋ₅₅	o ŋ ₅₅	52	
260	Dashi	fish	29	wɤ̃₃₅	w ɤ̃ ₃₅	52	
261	Zhoucheng	fish	29	ŋo₃₅	ŋ o ₃₅	52	
262	Jinxing	fish	29	ṃ₅₅	ṃ ₅₅	52	
