ID	DOCULECT	CONCEPT	CONCEPTID	TRANSCRIPTION	TOKENS	COGIDS	MORPHEMES
263	Tuolo	fish	29	ŋɤ₅₅	ŋ ɤ ₅₅	52	
264	Enqi	fish	29	ŋo₂₄	ŋ o ₂₄	52	
265	Ega	fish	29	ŋu₅₅	ŋ u ₅₅	52	
266	Gongxing	fly (V)	30	p͡fu₅₅	p͡f u ₅₅	53	
267	Jinman	fly (V)	30	fi₅₅	f i ₅₅	53	
268	Mazhelong	fly (V)	30	pi₅₅	p i ₅₅	53	
269	Dashi	fly (V)	30	fɤ₃₅	f ɤ ₃₅	53	
270	Zhoucheng	fly (V)	30	fɤ₃₅	f ɤ ₃₅	53	
271	Jinxing	fly (V)	30	fɤ₅₅	f ɤ ₅₅	53	
272	Tuolo	fly (V)	30	fɚ₅₅	f ɚ ₅₅	53	
273	Enqi	fly (V)	30	fɛ₂₄	f ɛ ₂₄	53	
274	Ega	fly (V)	30	xwɛ₅₅	x w ɛ ₅₅	53	
275	Gongxing	foot	31	ku₂₄	k u ₂₄	54	
276	Jinman	foot	31	ko₅₅	k o ₅₅	54	
277	Mazhelong	foot	31	ko₄₄	k o ₄₄	54	
278	Dashi	foot	31	kow₄₄	k o w ₄₄	54	
279	Zhoucheng	foot	31	ko₄₄	k o ₄₄	54	
280	Jinxing	foot	31	kow₄₄	k o w ₄₄	54	
281	Tuolo	foot	31	ko₄₂	k o ₄₂	54	
282	Enqi	foot	31	ku₅₅	k u ₅₅	54	
283	Ega	foot	31	ku₄₄	k u ₄₄	54	
284	Gongxing	full	32	mi₂₂	m i ₂₂	55	
285	Jinman	full	32	me₂₂	m e ₂₂	55	
286	Mazhelong	full	32	mɛ₃₃	m ɛ ₃₃	55	
287	Dashi	full	32	ma₃₃	m a ₃₃	55	
288	Zhoucheng	full	32	ma₃₃	m a ₃₃	55	
289	Jinxing	full	32	mɑ̃₃₃	m ɑ̃ ₃₃	55	
290	Tuolo	full	32	me₃₃	m e ₃₃	55	
291	Enqi	full	32	mjɛ₂₂	m j ɛ ₂₂	55	
292	Ega	full	32	mi₂₂	m i ₂₂	55	
293	Gongxing	give (V)	33	zi₄₂	z i ₄₂	56	
294	Jinman	give (V)	33	zi₄₂	z i ₄₂	56	
295	Mazhelong	give (V)	33	zǝɯ₂₁	z ǝɯ ₂₁	56	
296	Dashi	give (V)	33	zi₂₁	z i ₂₁	56	
297	Zhoucheng	give (V)	33	zɯ₄₂	z ɯ ₄₂	56	
298	Jinxing	give (V)	33	si₃₁	s i ₃₁	56	
299	Tuolo	give (V)	33	zi₂₁	z i ₂₁	56	
300	Enqi	give (V)	33	ʦi₄₃	ʦ i ₄₃	56	
301	Ega	give (V)	33	zi₄₂	z i ₄₂	56	
302	Gongxing	good	34	ʣan₁₂	ʣ a n ₁₂	58	
303	Jinman	good	34	xo₂₂	x o ₂₂	57	
304	Mazhelong	good	34	xǝ₃₃	x ǝ ₃₃	57	
305	Dashi	good	34	xu₃₃	x u ₃₃	57	
306	Zhoucheng	good	34	xu₃₃	x u ₃₃	57	
307	Jinxing	good	34	xu₃₃	x u ₃₃	57	
308	Tuolo	good	34	djaŋ₃₅	d j a ŋ ₃₅	58	
309	Enqi	good	34	djæ₂₁	d j æ ₂₁	58	
310	Ega	good	34	xo₅₅	x o ₅₅	57	
311	Dashi	good	34	ʨʰõ₄₄	ʨʰ õ ₄₄	58	
312	Zhoucheng	good	34	ʨʰow₅₅	ʨʰ o w ₅₅	58	
313	Jinxing	good	34	ʨʰõ₄₄	ʨʰ õ ₄₄	58	
314	Gongxing	green	35	ʦʰan₂₄	ʦʰ a n ₂₄	60	
315	Jinman	green	35	ʨʰã₅₅	ʨʰ ã ₅₅	60	
316	Mazhelong	green	35	lɤ₄₄	l ɤ ₄₄	59	
317	Dashi	green	35	lo₄₄	l o ₄₄	59	
318	Zhoucheng	green	35	lɤ₄₄	l ɤ ₄₄	59	
319	Jinxing	green	35	lu₄₄	l u ₄₄	59	
320	Tuolo	green	35	ʨʰaŋ₂₁	ʨʰ a ŋ ₂₁	60	
321	Enqi	green	35	ʨʰæ₂₄	ʨʰ æ ₂₄	60	
322	Ega	green	35	ʨʰa₄₂	ʨʰ a ₄₂	60	
323	Gongxing	hair	36	di₂₄mjɛ₁₂	d i ₂₄ m j ɛ ₁₂	62	
324	Jinman	hair	36	ʈe₂₁me₅₅	ʈ e ₂₁ m e ₅₅	62	
325	Mazhelong	hair	36	tɛ₂₁mɛ₅₅	t ɛ ₂₁ m ɛ ₅₅	62	
326	Dashi	hair	36	ɕa₄₄	ɕ a ₄₄	61	
327	Zhoucheng	hair	36	tɯ₂₁ma₃₅	t ɯ ₂₁ m a ₃₅	62	
328	Jinxing	hair	36	ɕɔ₄₄	ɕ ɔ ₄₄	61	
329	Tuolo	hair	36	djɯ₃₅me₅₅	d j ɯ ₃₅ m e ₅₅	62	
330	Enqi	hair	36	tjɯ₂₁mjɛ₂₄	t j ɯ ₂₁ m j ɛ ₂₄	62	
331	Ega	hair	36	ti₂₁mi₅₅	t i ₂₁ m i ₅₅	62	
332	Jinxing	hair	36	tǝ₂₁mã₅₅	t ǝ ₂₁ m ã ₅₅	62	
333	Gongxing	hand	37	ʂi₂₂	ʂ i ₂₂	63	
334	Jinman	hand	37	ɕi₂₂	ɕ i ₂₂	63	
335	Mazhelong	hand	37	sǝɯ₃₃	s ǝɯ ₃₃	63	
336	Dashi	hand	37	ʂʰɯ₃₃	ʂʰ ɯ ₃₃	63	
337	Zhoucheng	hand	37	sɯ₃₃	s ɯ ₃₃	63	
338	Jinxing	hand	37	sɯ₃₃	s ɯ ₃₃	63	
339	Tuolo	hand	37	ɕɯ₃₃	ɕ ɯ ₃₃	63	
340	Enqi	hand	37	ɕɯ₂₂	ɕ ɯ ₂₂	63	
341	Ega	hand	37	ɕi₂₂	ɕ i ₂₂	63	
342	Gongxing	head	38	di₁₂	d i ₁₂	64	
343	Jinman	head	38	ʈo₂₂	ʈ o ₂₂	64	
344	Mazhelong	head	38	ta₄₂po₂₁	t a ₄₂ p o ₂₁	64	
345	Dashi	head	38	ti₄₂	t i ₄₂	64	
346	Zhoucheng	head	38	tɯ₃₁po₂₁	t ɯ ₃₁ p o ₂₁	64	
347	Jinxing	head	38	tǝ₃₁	t ǝ ₃₁	64	
348	Tuolo	head	38	djɯ₃₅	d j ɯ ₃₅	64	
349	Enqi	head	38	tiw₂₁	t i w ₂₁	64	
350	Ega	head	38	ʨu₂₂qa₅₅	ʨ u ₂₂ q a ₅₅	64	
351	Gongxing	hear (V)	39	ʨʰjan₅₅	ʨʰ j a n ₅₅	65	
352	Jinman	hear (V)	39	ʨʰjã₅₅	ʨʰ j ã ₅₅	65	
353	Mazhelong	hear (V)	39	ʨʰɚ̃₅₅	ʨʰ ɚ̃ ₅₅	65	
354	Dashi	hear (V)	39	ʨʰjɚ̃₅₅	ʨʰ j ɚ̃ ₅₅	65	
355	Zhoucheng	hear (V)	39	ʨʰjɛ₅₅	ʨʰ j ɛ ₅₅	65	
356	Jinxing	hear (V)	39	ʨʰjan₅₅tǝ₃₃	ʨʰ j a n ₅₅ t ǝ ₃₃	65	
357	Tuolo	hear (V)	39	ʨʰjaŋ₅₅	ʨʰ j a ŋ ₅₅	65	
358	Enqi	hear (V)	39	ʨʰjæ₂₄	ʨʰ j æ ₂₄	65	
359	Ega	hear (V)	39	ʨʰja₅₅	ʨʰ j a ₅₅	65	
360	Gongxing	heart	40	ɕin₅₅	ɕ i n ₅₅	66	
361	Jinman	heart	40	sẽ₅₅	s ẽ ₅₅	66	
362	Mazhelong	heart	40	ɕen₅₅	ɕ e n ₅₅	66	
363	Dashi	heart	40	ɕen₅₅	ɕ e n ₅₅	66	
364	Zhoucheng	heart	40	ɕi₃₅	ɕ i ₃₅	66	
365	Jinxing	heart	40	ɕen₅₅	ɕ e n ₅₅	66	
366	Tuolo	heart	40	ɕen₅₅	ɕ e n ₅₅	66	
367	Enqi	heart	40	si₂₄	s i ₂₄	66	
368	Ega	heart	40	sɛ₅₅	s ɛ ₅₅	66	
369	Gongxing	horn	41	qwa₂₄	q w a ₂₄	67	
370	Jinman	horn	41	qo₅₅	q o ₅₅	67	
371	Mazhelong	horn	41	koŋ₄₄	k o ŋ ₄₄	67	
372	Dashi	horn	41	ko₄₄	k o ₄₄	67	
373	Zhoucheng	horn	41	kɤ₄₄	k ɤ ₄₄	67	
374	Jinxing	horn	41	kɤ₄₄	k ɤ ₄₄	67	
375	Tuolo	horn	41	qo₄₂qa₂₁	q o ₄₂ q a ₂₁	67	
376	Enqi	horn	41	qo₅₅	q o ₅₅	67	
377	Ega	horn	41	qo₄₄	q o ₄₄	67	
378	Gongxing	I	42	ŋa₄₂	ŋ a ₄₂	68	
379	Jinman	I	42	õ₄₂	õ ₄₂	68	
380	Mazhelong	I	42	ŋo₄₂	ŋ o ₄₂	68	
381	Dashi	I	42	ŋõ₃₁	ŋ õ ₃₁	68	
382	Zhoucheng	I	42	ŋo₃₁	ŋ o ₃₁	68	
383	Jinxing	I	42	wõ₃₁	w õ ₃₁	68	
384	Tuolo	I	42	ŋɔ₂₁	ŋ ɔ ₂₁	68	
385	Enqi	I	42	ɴo₄₃	ɴ o ₄₃	68	
386	Ega	I	42	ŋo₄₂	ŋ o ₄₂	68	
387	Gongxing	kill (V)	43	χa₂₄	χ a ₂₄	69	
388	Jinman	kill (V)	43	ɕa₅₅	ɕ a ₅₅	69	
389	Mazhelong	kill (V)	43	ɕa₄₄	ɕ a ₄₄	69	
390	Dashi	kill (V)	43	ɕʰa₄₄	ɕʰ a ₄₄	69	
391	Zhoucheng	kill (V)	43	ɕa₄₄	ɕ a ₄₄	69	
392	Jinxing	kill (V)	43	ɕɑ₄₄	ɕ ɑ ₄₄	69	
393	Tuolo	kill (V)	43	ɕɔ₄₂	ɕ ɔ ₄₂	69	
394	Enqi	kill (V)	43	xa₅₅	x a ₅₅	69	
395	Ega	kill (V)	43	ɕo₄₄	ɕ o ₄₄	69	
396	Gongxing	knee	44	qa₅₅ʦi₂₂qa₅₅qa₄₂	q a ₅₅ ʦ i ₂₂ q a ₅₅ q a ₄₂	70	
397	Jinman	knee	44	ko₄₄ʦe₄₄	k o ₄₄ ʦ e ₄₄	70	
398	Mazhelong	knee	44	ko₄₄ʦɛ₄₄tǝɯ₂₁	k o ₄₄ ʦ ɛ ₄₄ t ǝɯ ₂₁	70	
399	Dashi	knee	44	kʰwa₃₁tjow₃₁ʦe₄₄	kʰ w a ₃₁ t j o w ₃₁ ʦ e ₄₄	70	
400	Zhoucheng	knee	44	kʰwa₃₃te₅₅tɯ₂₁	kʰ w a ₃₃ t e ₅₅ t ɯ ₂₁	70	
401	Jinxing	knee	44	kʰwɑ₃₁ʦɿ₃₃te₄₄kɔ₃₃	kʰ w ɑ ₃₁ ʦ ɿ ₃₃ t e ₄₄ k ɔ ₃₃	70	
402	Tuolo	knee	44	qʰoŋ₅₅mo₄₂qɔ₄₂	qʰ o ŋ ₅₅ m o ₄₂ q ɔ ₄₂	70	
403	Enqi	knee	44	qʰa₄₃ʦo₂₁qa₅₅	qʰ a ₄₃ ʦ o ₂₁ q a ₅₅	70	
404	Ega	knee	44	qʰo₄₂ʦu₂₁qo₅₅	qʰ o ₄₂ ʦ u ₂₁ q o ₅₅	70	
405	Gongxing	know (V)	45	t͡ʂi₄₂ʦʰwa₅₅	t͡ʂ i ₄₂ ʦʰ w a ₅₅	71	
406	Jinman	know (V)	45	sɿ₄₄	s ɿ ₄₄	72	
407	Mazhelong	know (V)	45	sɯ₄₄	s ɯ ₄₄	72	
408	Dashi	know (V)	45	se₃₃	s e ₃₃	72	
409	Zhoucheng	know (V)	45	zɯ₄₄tɯ₄₄	z ɯ ₄₄ t ɯ ₄₄	72	
410	Jinxing	know (V)	45	sen₃₃	s e n ₃₃	72	
411	Tuolo	know (V)	45	t͡ʂɤ₅₅t͡ʂʰɤ₂₁	t͡ʂ ɤ ₅₅ t͡ʂʰ ɤ ₂₁	71	
412	Enqi	know (V)	45	swɛ₂₂	s w ɛ ₂₂	72	
413	Ega	know (V)	45	si₄₄	s i ₄₄	72	
414	Gongxing	leaf	46	sɛ₂₄	s ɛ ₂₄	73	
415	Jinman	leaf	46	ʂɚ₅₅	ʂ ɚ ₅₅	73	
416	Mazhelong	leaf	46	sɛ₄₄	s ɛ ₄₄	73	
417	Dashi	leaf	46	ʂʰe₄₄	ʂʰ e ₄₄	73	
418	Zhoucheng	leaf	46	se₄₄	s e ₄₄	73	
419	Jinxing	leaf	46	se₄₄	s e ₄₄	73	
420	Tuolo	leaf	46	djɯ₂₁mɯ₄₂ɕi₄₂	d j ɯ ₂₁ m ɯ ₄₂ ɕ i ₄₂	73	
421	Enqi	leaf	46	ɕɛ₅₅	ɕ ɛ ₅₅	73	
422	Ega	leaf	46	sɛ₄₄	s ɛ ₄₄	73	
423	Gongxing	lie (V)	47	nen₁₂	n e n ₁₂	79	
424	Jinman	lie (V)	47	lo₂₁	l o ₂₁	76	
425	Mazhelong	lie (V)	47	mi₅₅	m i ₅₅	75	
426	Dashi	lie (V)	47	t͡ʂʰɚ̃₃₃	t͡ʂʰ ɚ̃ ₃₃	74	
427	Zhoucheng	lie (V)	47	ʦʰɛ₃₃	ʦʰ ɛ ₃₃	74	
428	Jinxing	lie (V)	47	ʦʰan₃₃	ʦʰ a n ₃₃	74	
429	Tuolo	lie (V)	47	ʐa₄₂	ʐ a ₄₂	77	
430	Enqi	lie (V)	47	to₂₄ʨi₂₂	t o ₂₄ ʨ i ₂₂	78	
431	Ega	lie (V)	47	lo₂₁	l o ₂₁	76	
432	Gongxing	liver	48	qaŋ₅₅	q a ŋ ₅₅	80	
433	Jinman	liver	48	qã₅₅	q ã ₅₅	80	
434	Mazhelong	liver	48	kaŋ₅₅	k a ŋ ₅₅	80	
435	Dashi	liver	48	kã₃₅	k ã ₃₅	80	
436	Zhoucheng	liver	48	ka₃₅	k a ₃₅	80	
437	Jinxing	liver	48	kɑ₅₅	k ɑ ₅₅	80	
438	Tuolo	liver	48	qɔŋ₅₅	q ɔ ŋ ₅₅	80	
439	Enqi	liver	48	qa₂₄	q a ₂₄	80	
440	Ega	liver	48	qo₅₅	q o ₅₅	80	
441	Gongxing	long	49	ʥow₁₂	ʥ o w ₁₂	81	
442	Jinman	long	49	ʈõ₂₁	ʈ õ ₂₁	81	
443	Mazhelong	long	49	ʦoŋ₂₁	ʦ o ŋ ₂₁	81	
444	Dashi	long	49	t͡ʂõ₂₁	t͡ʂ õ ₂₁	81	
445	Zhoucheng	long	49	ʦow₂₁	ʦ o w ₂₁	81	
446	Jinxing	long	49	ʦõ₂₁	ʦ õ ₂₁	81	
447	Tuolo	long	49	dɤ₃₅	d ɤ ₃₅	81	
448	Enqi	long	49	tjo₂₁	t j o ₂₁	81	
449	Ega	long	49	ʨu₂₁	ʨ u ₂₁	81	
450	Gongxing	louse	50	ɕi₂₄	ɕ i ₂₄	82	
451	Jinman	louse	50	ɕi₅₅	ɕ i ₅₅	82	
452	Mazhelong	louse	50	ɕi₄₄	ɕ i ₄₄	82	
453	Dashi	louse	50	ɕi₃₃	ɕ i ₃₃	82	
454	Zhoucheng	louse	50	ɕe₄₄	ɕ e ₄₄	82	
455	Jinxing	louse	50	ɕi₄₄	ɕ i ₄₄	82	
456	Tuolo	louse	50	ɕi₄₂	ɕ i ₄₂	82	
457	Enqi	louse	50	ɕi₅₅	ɕ i ₅₅	82	
458	Ega	louse	50	ɕi₄₄	ɕ i ₄₄	82	
459	Gongxing	man	51	ʦi₂₂	ʦ i ₂₂	83	
460	Jinman	man	51	da₅₃xõ₅₅ʦi₂₂	d a ₅₃ x õ ₅₅ ʦ i ₂₂	83	
461	Mazhelong	man	51	ʦi₃₃	ʦ i ₃₃	83	
462	Dashi	man	51	ʦi₃₃	ʦ i ₃₃	83	
463	Zhoucheng	man	51	ʦi₄₄	ʦ i ₄₄	83	
464	Jinxing	man	51	ʦi₃₃	ʦ i ₃₃	83	
465	Tuolo	man	51	ɕa₅₅tʰjo₂₁po₅₅	ɕ a ₅₅ tʰ j o ₂₁ p o ₅₅	84	
466	Enqi	man	51	da₄₃xo₂₄	d a ₄₃ x o ₂₄	83	
467	Ega	man	51	do₄₂xõ₅₅ʦi₂₂	d o ₄₂ x õ ₅₅ ʦ i ₂₂	83	
468	Gongxing	many	52	ti₅₅	t i ₅₅	85	
469	Jinman	many	52	ti₅₅	t i ₅₅	85	
470	Mazhelong	many	52	ti₅₅	t i ₅₅	85	
471	Dashi	many	52	ʨi₃₅	ʨ i ₃₅	85	
472	Zhoucheng	many	52	ʨi₃₅	ʨ i ₃₅	85	
473	Jinxing	many	52	ʨi₅₅	ʨ i ₅₅	85	
474	Tuolo	many	52	ʨɯ₅₅	ʨ ɯ ₅₅	85	
475	Enqi	many	52	ti₂₄	t i ₂₄	85	
476	Ega	many	52	ti₅₅	t i ₅₅	85	
477	Gongxing	meat	53	ɢæ₁₂	ɢ æ ₁₂	86	
478	Jinman	meat	53	qa₂₁	q a ₂₁	86	
479	Mazhelong	meat	53	kɚ₂₁	k ɚ ₂₁	86	
480	Dashi	meat	53	kɚ₂₁	k ɚ ₂₁	86	
481	Zhoucheng	meat	53	kɛ₂₁	k ɛ ₂₁	86	
482	Jinxing	meat	53	ka₂₁	k a ₂₁	86	
483	Tuolo	meat	53	ʁa₃₅	ʁ a ₃₅	86	
484	Enqi	meat	53	qæ₂₁	q æ ₂₁	86	
485	Ega	meat	53	qa₂₁	q a ₂₁	86	
486	Gongxing	moon	54	ɲi₂₄waŋ₅₅	ɲ i ₂₄ w a ŋ ₅₅	87	
487	Jinman	moon	54	ɲo₅₅ŋõ₅₅	ɲ o ₅₅ ŋ õ ₅₅	87	
488	Mazhelong	moon	54	mjen₅₅ŋwa₄₄	m j e n ₅₅ ŋ w a ₄₄	87	
489	Dashi	moon	54	mi₅₅wã₄₄	m i ₅₅ w ã ₄₄	87	
490	Zhoucheng	moon	54	mi₃₅wa₄₄	m i ₃₅ w a ₄₄	87	
491	Jinxing	moon	54	mi₅₅wɑ̃₅₅	m i ₅₅ w ɑ̃ ₅₅	87	
492	Tuolo	moon	54	jen₅₅wo₄₂	j e n ₅₅ w o ₄₂	87	
493	Enqi	moon	54	mjɛ₂₄wa₅₅	m j ɛ ₂₄ w a ₅₅	87	
494	Ega	moon	54	ɲa₅₅ŋwa₄₄	ɲ a ₅₅ ŋ w a ₄₄	87	
495	Gongxing	mountain	55	swa₄₂	s w a ₄₂	89	
496	Jinman	mountain	55	ʂɚ̃₅₅	ʂ ɚ̃ ₅₅	88	
497	Mazhelong	mountain	55	sen₅₅	s e n ₅₅	88	
498	Dashi	mountain	55	ʂo₄₂	ʂ o ₄₂	89	
499	Zhoucheng	mountain	55	sɤ₅₃	s ɤ ₅₃	89	
500	Jinxing	mountain	55	sɤ̃₄₂	s ɤ̃ ₄₂	89	
501	Tuolo	mountain	55	ɕen₅₅	ɕ e n ₅₅	88	
502	Enqi	mountain	55	ɕo₄₃	ɕ o ₄₃	89	
503	Ega	mountain	55	sɛ₅₅	s ɛ ₅₅	88	
504	Gongxing	mouth	56	ʦu₂₂qwɛ₅₅	ʦ u ₂₂ q w ɛ ₅₅	90	
505	Jinman	mouth	56	ʨu₂₂kwe₅₅	ʨ u ₂₂ k w e ₅₅	90	
506	Mazhelong	mouth	56	ʦwi₃₃	ʦ w i ₃₃	91	
507	Dashi	mouth	56	ʦwi₃₃	ʦ w i ₃₃	91	
508	Zhoucheng	mouth	56	ʨy₃₃kɤ₃₃	ʨ y ₃₃ k ɤ ₃₃	90	
509	Jinxing	mouth	56	ʨyj₃₃kwe₅₅	ʨ y j ₃₃ k w e ₅₅	90	
510	Tuolo	mouth	56	ʨu₃₃qwa₅₅	ʨ u ₃₃ q w a ₅₅	90	
511	Enqi	mouth	56	ʨu₂₂qwa₂₄	ʨ u ₂₂ q w a ₂₄	90	
512	Ega	mouth	56	ʨu₂₂kwa₅₅qo₄₂	ʨ u ₂₂ k w a ₅₅ q o ₄₂	90	
513	Gongxing	name	57	ɲwɛ₅₅	ɲ w ɛ ₅₅	92	
514	Jinman	name	57	ɲo₅₅	ɲ o ₅₅	92	
515	Mazhelong	name	57	mjɚ₅₅	m j ɚ ₅₅	92	
516	Dashi	name	57	mjɚ₃₅	m j ɚ ₃₅	92	
517	Zhoucheng	name	57	mjɛ₃₅	m j ɛ ₃₅	92	
518	Jinxing	name	57	mjan₅₅	m j a n ₅₅	92	
519	Tuolo	name	57	ɲwa₅₅	ɲ w a ₅₅	92	
520	Enqi	name	57	mjæ₂₄	m j æ ₂₄	92	
521	Ega	name	57	ɲɥa₅₅	ɲ ɥ a ₅₅	92	
522	Gongxing	neck	58	qoŋ₅₅noŋ₄₂	q o ŋ ₅₅ n o ŋ ₄₂	95	
