ID	DOCULECT	CONCEPT	CONCEPTID	TRANSCRIPTION	TOKENS	COGIDS	MORPHEMES
523	Jinman	neck	58	qo₄₂te₃₃me₄₂	q o ₄₂ t e ₃₃ m e ₄₂	96	
524	Mazhelong	neck	58	kɤ₄₂tɛ₅₅	k ɤ ₄₂ t ɛ ₅₅	96	
525	Dashi	neck	58	mjɚ₄₂tʰõ₅₅	m j ɚ ₄₂ tʰ õ ₅₅	93	
526	Zhoucheng	neck	58	po₃₅ʦɿ₃₃ku₃₅	p o ₃₅ ʦ ɿ ₃₃ k u ₃₅	94	
527	Jinxing	neck	58	kɤ₄₂mi₄₂ʦɿ₃₃	k ɤ ₄₂ m i ₄₂ ʦ ɿ ₃₃	96	
528	Tuolo	neck	58	qoŋ₂₁mo₂₁	q o ŋ ₂₁ m o ₂₁	95	
529	Enqi	neck	58	qo₄₃tæ₅₅	q o ₄₃ t æ ₅₅	96	
530	Ega	neck	58	qo₄₂tɛ₄₄me₄₂	q o ₄₂ t ɛ ₄₄ m e ₄₂	96	
531	Dashi	neck	58	ɚ₄₄mjɚ₄₂	ɚ ₄₄ m j ɚ ₄₂	93	
532	Gongxing	new	59	ɕen₅₅	ɕ e n ₅₅	97	
533	Jinman	new	59	sẽ₅₅	s ẽ ₅₅	97	
534	Mazhelong	new	59	ɕen₅₅	ɕ e n ₅₅	97	
535	Dashi	new	59	ɕʰen₅₅	ɕʰ e n ₅₅	97	
536	Zhoucheng	new	59	ɕi₃₅	ɕ i ₃₅	97	
537	Jinxing	new	59	ɕen₅₅	ɕ e n ₅₅	97	
538	Tuolo	new	59	ɕen₅₅	ɕ e n ₅₅	97	
539	Enqi	new	59	si₂₄	s i ₂₄	97	
540	Ega	new	59	sɛ₅₅	s ɛ ₅₅	97	
541	Gongxing	night	60	ja₅₅xɯ₄₂	j a ₅₅ x ɯ ₄₂	98	
542	Jinman	night	60	ɕa₅₅xɯ̃₄₂	ɕ a ₅₅ x ɯ̃ ₄₂	98	
543	Mazhelong	night	60	ɕɚ₅₅pʰo₅₅	ɕ ɚ ₅₅ pʰ o ₅₅	101	
544	Dashi	night	60	pe₃₃kɚ₄₂	p e ₃₃ k ɚ ₄₂	100	
545	Zhoucheng	night	60	pe₃₃kɛ₄₂	p e ₃₃ k ɛ ₄₂	100	
546	Jinxing	night	60	pẽ₅₅ka₄₂	p ẽ ₅₅ k a ₄₂	100	
547	Tuolo	night	60	pɛ₃₃ʨa₂₁	p ɛ ₃₃ ʨ a ₂₁	100	
548	Enqi	night	60	ɕa₂₄xɯ₂₂	ɕ a ₂₄ x ɯ ₂₂	98	
549	Ega	night	60	ɲi₄₄u₂₂	ɲ i ₄₄ u ₂₂	99	
550	Tuolo	night	60	xa₄₂xɯ₂₁	x a ₄₂ x ɯ ₂₁	98	
551	Gongxing	nose	61	ty₂₁tjy₂₄	t y ₂₁ t j y ₂₄	106	
552	Jinman	nose	61	qʰwe₄₂tjɯ₂₁	qʰ w e ₄₂ t j ɯ ₂₁	105	
553	Mazhelong	nose	61	pʰjen₄₂	pʰ j e n ₄₂	103	
554	Dashi	nose	61	wɤ₄₂tiǝ₂₁	w ɤ ₄₂ t iǝ ₂₁	102	
555	Zhoucheng	nose	61	pi₃₁fɤ₄₄ʦɿ₄₄	p i ₃₁ f ɤ ₄₄ ʦ ɿ ₄₄	104	
556	Jinxing	nose	61	pjen₂₁	p j e n ₂₁	103	
557	Tuolo	nose	61	vɚ₄₂djɯ₃₅	v ɚ ₄₂ d j ɯ ₃₅	102	
558	Enqi	nose	61	ʦo₂₁qʰo₂₂tjɯ₂₁	ʦ o ₂₁ qʰ o ₂₂ t j ɯ ₂₁	105	
559	Ega	nose	61	kʰwɛ₄₂ʨyj₂₁	kʰ w ɛ ₄₂ ʨ y j ₂₁	105	
560	Gongxing	not	62	ɛ₅₅	ɛ ₅₅	108	
561	Jinman	not	62	a₄₂	a ₄₂	107	
562	Mazhelong	not	62	a₃₁mow₃₃	a ₃₁ m o w ₃₃	110	
563	Dashi	not	62	ma₃₃xa₅₅	m a ₃₃ x a ₅₅	110	
564	Zhoucheng	not	62	mo₃₃	m o ₃₃	110	
565	Jinxing	not	62	ɣa₃₅	ɣ a ₃₅	109	
566	Tuolo	not	62	e₃₅	e ₃₅	108	
567	Enqi	not	62	a₄₃	a ₄₃	107	
568	Ega	not	62	a₄₂	a ₄₂	107	
569	Mazhelong	not	62	pu₂₁	p u ₂₁	111	
570	Dashi	not	62	a₄₂ɣẽ₅₅	a ₄₂ ɣ ẽ ₅₅	107	
571	Tuolo	not	62	a₂₁	a ₂₁	107	
572	Gongxing	one	63	a₅₅	a ₅₅	112	
573	Jinman	one	63	a₄₂	a ₄₂	112	
574	Mazhelong	one	63	a₂₁	a ₂₁	112	
575	Dashi	one	63	ji₄₄	j i ₄₄	113	
576	Zhoucheng	one	63	a₃₁	a ₃₁	112	
577	Jinxing	one	63	a₄₂	a ₄₂	112	
578	Tuolo	one	63	a₂₁	a ₂₁	112	
579	Enqi	one	63	ji₅₅	j i ₅₅	113	
580	Ega	one	63	a₄₂	a ₄₂	112	
581	Gongxing	one	63	ji₂₄	j i ₂₄	113	
582	Mazhelong	one	63	ji₄₂	j i ₄₂	113	
583	Zhoucheng	one	63	ji₄₄	j i ₄₄	113	
584	Jinxing	one	63	ji₄₄	j i ₄₄	113	
585	Tuolo	one	63	ji₄₂	j i ₄₂	113	
586	Enqi	one	63	a₄₃	a ₄₃	112	
587	Ega	one	63	ji₅₅	j i ₅₅	113	
588	Gongxing	person	64	ɲi₁₂	ɲ i ₁₂	114	
589	Jinman	person	64	ɲi₂₁	ɲ i ₂₁	114	
590	Mazhelong	person	64	ɲen₂₁	ɲ e n ₂₁	114	
591	Dashi	person	64	jen₂₁	j e n ₂₁	114	
592	Zhoucheng	person	64	ɲi₂₁	ɲ i ₂₁	114	
593	Jinxing	person	64	jen₂₁	j e n ₂₁	114	
594	Tuolo	person	64	jen₃₅	j e n ₃₅	114	
595	Enqi	person	64	ɲi₂₁qa₂₄	ɲ i ₂₁ q a ₂₄	114	
596	Ega	person	64	ɲi₂₁	ɲ i ₂₁	114	
597	Gongxing	rain (V)	65	ʐi₂₂	ʐ i ₂₂	117	
598	Jinman	rain (V)	65	ʐɚ₂₂wo₄₂	ʐ ɚ ₂₂ w o ₄₂	117	
599	Mazhelong	rain (V)	65	ju₅₅	j u ₅₅	115	
600	Dashi	rain (V)	65	wɤ₃₃	w ɤ ₃₃	115	
601	Zhoucheng	rain (V)	65	ow₄₂ɤ₃₃ɕi₄₄	o w ₄₂ ɤ ₃₃ ɕ i ₄₄	116	
602	Jinxing	rain (V)	65	ɤ₃₃	ɤ ₃₃	115	
603	Tuolo	rain (V)	65	ʐi₃₃	ʐ i ₃₃	117	
604	Enqi	rain (V)	65	zi₂₂	z i ₂₂	117	
605	Ega	rain (V)	65	zɛ₂₂u₄₂	z ɛ ₂₂ u ₄₂	117	
606	Enqi	rain (V)	65	u₂₁	u ₂₁	115	
607	Gongxing	red	66	tʰæ₂₄	tʰ æ ₂₄	118	
608	Jinman	red	66	ʈʰa₅₅	ʈʰ a ₅₅	118	
609	Mazhelong	red	66	xoŋ₃₃	x o ŋ ₃₃	119	
610	Dashi	red	66	t͡ʂʰɚ₄₄	t͡ʂʰ ɚ ₄₄	118	
611	Zhoucheng	red	66	ʦʰɛ₄₄	ʦʰ ɛ ₄₄	118	
612	Jinxing	red	66	ʦʰa₄₄	ʦʰ a ₄₄	118	
613	Tuolo	red	66	tʰa₄₂	tʰ a ₄₂	118	
614	Enqi	red	66	tʰjæ₅₅	tʰ j æ ₅₅	118	
615	Ega	red	66	ʨʰa₄₄	ʨʰ a ₄₄	118	
616	Gongxing	road	67	tʰy₂₂	tʰ y ₂₂	120	
617	Jinman	road	67	ʈʰu₂₂	ʈʰ u ₂₂	120	
618	Mazhelong	road	67	tʰǝɯ₃₃	tʰ ǝɯ ₃₃	120	
619	Dashi	road	67	tʰu₃₃	tʰ u ₃₃	120	
620	Zhoucheng	road	67	tʰo₃₃	tʰ o ₃₃	120	
621	Jinxing	road	67	tʰu₃₃	tʰ u ₃₃	120	
622	Tuolo	road	67	tʰɤ₃₃	tʰ ɤ ₃₃	120	
623	Enqi	road	67	tʰiw₂₂	tʰ i w ₂₂	120	
624	Ega	road	67	ʨiw₂₂	ʨ i w ₂₂	120	
625	Gongxing	root	68	tɛ₂₄	t ɛ ₂₄	121	
626	Jinman	root	68	me₄₂	m e ₄₂	122	
627	Mazhelong	root	68	ʦo₃₃	ʦ o ₃₃	121	
628	Dashi	root	68	te₄₄	t e ₄₄	121	
629	Zhoucheng	root	68	mi₄₄	m i ₄₄	122	
630	Jinxing	root	68	te₄₄	t e ₄₄	121	
631	Tuolo	root	68	mɛ₂₁	m ɛ ₂₁	122	
632	Enqi	root	68	tɛ₅₅	t ɛ ₅₅	121	
633	Ega	root	68	mɛ₄₂	m ɛ ₄₂	122	
634	Jinman	root	68	te₄₂	t e ₄₂	121	
635	Dashi	root	68	mi₄₄	m i ₄₄	122	
636	Enqi	root	68	mɛ₄₃	m ɛ ₄₃	122	
637	Ega	root	68	tɛ₄₂	t ɛ ₄₂	121	
638	Gongxing	round	69	wen₁₂	w e n ₁₂	123	
639	Jinman	round	69	ŋwe₂₁	ŋ w e ₂₁	123	
640	Mazhelong	round	69	ɣen₂₁	ɣ e n ₂₁	123	
641	Dashi	round	69	wẽ₃₁	w ẽ ₃₁	123	
642	Zhoucheng	round	69	we₂₁	w e ₂₁	123	
643	Jinxing	round	69	wẽ₂₁	w ẽ ₂₁	123	
644	Tuolo	round	69	wen₃₅	w e n ₃₅	123	
645	Enqi	round	69	ʁwɛ₂₁	ʁ w ɛ ₂₁	123	
646	Ega	round	69	kʰwɛ₄₄	kʰ w ɛ ₄₄	124	
647	Gongxing	sand	70	swa₅₅	s w a ₅₅	125	
648	Jinman	sand	70	ɕo₅₅	ɕ o ₅₅	125	
649	Mazhelong	sand	70	sa₅₅	s a ₅₅	125	
650	Dashi	sand	70	ʂʰow₅₅	ʂʰ o w ₅₅	125	
651	Zhoucheng	sand	70	so₅₅	s o ₅₅	125	
652	Jinxing	sand	70	sow₅₅	s o w ₅₅	125	
653	Tuolo	sand	70	ɕwɨ₅₅	ɕ w ɨ ₅₅	125	
654	Enqi	sand	70	ɕo₂₄	ɕ o ₂₄	125	
655	Ega	sand	70	ɕo₅₅mi₂₂	ɕ o ₅₅ m i ₂₂	125	
656	Gongxing	say (V)	71	ʣu₂₁	ʣ u ₂₁	128	
657	Mazhelong	say (V)	71	swa₄₄	s w a ₄₄	127	
658	Dashi	say (V)	71	ʨaŋ₂₁	ʨ a ŋ ₂₁	126	
659	Zhoucheng	say (V)	71	swa₄₄	s w a ₄₄	127	
660	Jinxing	say (V)	71	swɑ₄₄	s w ɑ ₄₄	127	
661	Tuolo	say (V)	71	zu₄₂	z u ₄₂	128	
662	Enqi	say (V)	71	ʦu₂₁	ʦ u ₂₁	128	
663	Ega	say (V)	71	ʦo₄₂	ʦ o ₄₂	128	
664	Tuolo	say (V)	71	swa₄₂	s w a ₄₂	127	
665	Gongxing	see (V)	72	en₂₂qen₄₂	e n ₂₂ q e n ₄₂	129	
666	Jinman	see (V)	72	e₂₂tɯ₄₄	e ₂₂ t ɯ ₄₄	130	
667	Mazhelong	see (V)	72	xã₅₅kɛ₄₂	x ã ₅₅ k ɛ ₄₂	129	
668	Dashi	see (V)	72	aŋ₃₃ke₃₁	a ŋ ₃₃ k e ₃₁	129	
669	Zhoucheng	see (V)	72	a₃₃tɯ₄₄	a ₃₃ t ɯ ₄₄	130	
670	Jinxing	see (V)	72	xɑ̃₅₅	x ɑ̃ ₅₅	129	
671	Tuolo	see (V)	72	en₃₃qɛ₂₁	e n ₃₃ q ɛ ₂₁	129	
672	Enqi	see (V)	72	ɛ₂₂tɯ₅₅la₂₂	ɛ ₂₂ t ɯ ₅₅ l a ₂₂	130	
673	Ega	see (V)	72	e₂₂tɯ₄₄	e ₂₂ t ɯ ₄₄	130	
674	Gongxing	seed	73	ʦoŋ₂₂	ʦ o ŋ ₂₂	131	
675	Jinman	seed	73	ʨõ₂₂	ʨ õ ₂₂	131	
676	Mazhelong	seed	73	ʦoŋ₃₃	ʦ o ŋ ₃₃	131	
677	Dashi	seed	73	t͡ʂoŋ₃₃	t͡ʂ o ŋ ₃₃	131	
678	Zhoucheng	seed	73	ʦɤ₃₃	ʦ ɤ ₃₃	131	
679	Jinxing	seed	73	ʦɤ̃₃₃	ʦ ɤ̃ ₃₃	131	
680	Tuolo	seed	73	t͡ʂɤŋ₃₃	t͡ʂ ɤ ŋ ₃₃	131	
681	Enqi	seed	73	ʨo₂₂	ʨ o ₂₂	131	
682	Ega	seed	73	ʨu₂₂	ʨ u ₂₂	131	
683	Gongxing	sit (V)	74	kwa₄₂	k w a ₄₂	132	
684	Jinman	sit (V)	74	kɤ₄₂	k ɤ ₄₂	132	
685	Mazhelong	sit (V)	74	kɤ₄₂	k ɤ ₄₂	132	
686	Dashi	sit (V)	74	ko₄₂	k o ₄₂	132	
687	Zhoucheng	sit (V)	74	kɤ₄₂	k ɤ ₄₂	132	
688	Jinxing	sit (V)	74	kɤ₄₂	k ɤ ₄₂	132	
689	Tuolo	sit (V)	74	kɤ₂₁	k ɤ ₂₁	132	
690	Enqi	sit (V)	74	ku₄₃	k u ₄₃	132	
691	Ega	sit (V)	74	kɤ₄₂	k ɤ ₄₂	132	
692	Gongxing	skin	75	bi₁₂	b i ₁₂	133	
693	Jinman	skin	75	ʨyj₂₁	ʨ y j ₂₁	133	
694	Mazhelong	skin	75	pe₂₁	p e ₂₁	133	
695	Dashi	skin	75	pe₂₁	p e ₂₁	133	
696	Zhoucheng	skin	75	pe₂₁	p e ₂₁	133	
697	Jinxing	skin	75	pe₂₁	p e ₂₁	133	
698	Tuolo	skin	75	bi₃₅	b i ₃₅	133	
699	Enqi	skin	75	pi₂₁	p i ₂₁	133	
700	Ega	skin	75	ʨyj₂₁qa₅₅	ʨ y j ₂₁ q a ₅₅	133	
701	Gongxing	sleep (V)	76	nɛ₁₂	n ɛ ₁₂	137	
702	Jinman	sleep (V)	76	wɤ̃₄₂ti₄₂	w ɤ̃ ₄₂ t i ₄₂	137	
703	Mazhelong	sleep (V)	76	mi₅₅	m i ₅₅	134	
704	Dashi	sleep (V)	76	t͡ʂʰɚ̃₃₃	t͡ʂʰ ɚ̃ ₃₃	135	
705	Zhoucheng	sleep (V)	76	ʦʰɛ₃₃	ʦʰ ɛ ₃₃	135	
706	Jinxing	sleep (V)	76	ʦʰan₃₃	ʦʰ a n ₃₃	135	
707	Tuolo	sleep (V)	76	ʐa₄₂ma₄₂	ʐ a ₄₂ m a ₄₂	136	
708	Enqi	sleep (V)	76	ʦʰi₂₂	ʦʰ i ₂₂	135	
709	Ega	sleep (V)	76	ŋu₄₂ti₄₂	ŋ u ₄₂ t i ₄₂	137	
710	Gongxing	small	77	sɛ₄₂	s ɛ ₄₂	138	
711	Jinman	small	77	sẽ₄₂	s ẽ ₄₂	138	
712	Mazhelong	small	77	sɛ₂₁	s ɛ ₂₁	138	
713	Dashi	small	77	sʰe₂₁	sʰ e ₂₁	138	
714	Zhoucheng	small	77	se₃₁	s e ₃₁	138	
715	Jinxing	small	77	se₃₁	s e ₃₁	138	
716	Tuolo	small	77	se₂₁	s e ₂₁	138	
717	Enqi	small	77	sɛ₄₃	s ɛ ₄₃	138	
718	Ega	small	77	sɛ₄₂	s ɛ ₄₂	138	
719	Gongxing	smoke	78	xwi₂₂ɕi₅₅	x w i ₂₂ ɕ i ₅₅	139	
720	Jinman	smoke	78	fi₂₂se₅₅	f i ₂₂ s e ₅₅	139	
721	Mazhelong	smoke	78	fi₃₃ɕen₅₅	f i ₃₃ ɕ e n ₅₅	139	
722	Dashi	smoke	78	xwi₃₃ɕen₃₅	x w i ₃₃ ɕ e n ₃₅	139	
723	Zhoucheng	smoke	78	xwi₃₃ɕe₅₅	x w i ₃₃ ɕ e ₅₅	139	
724	Jinxing	smoke	78	xwi₃₃ɕen₅₅	x w i ₃₃ ɕ e n ₅₅	139	
725	Tuolo	smoke	78	xwe₃₃ɕen₅₅	x w e ₃₃ ɕ e n ₅₅	139	
726	Enqi	smoke	78	xwi₂₂si₂₄	x w i ₂₂ s i ₂₄	139	
727	Ega	smoke	78	fi₂₂sɛ₅₅	f i ₂₂ s ɛ ₅₅	139	
728	Gongxing	stand (V)	79	ji₂₁	j i ₂₁	141	
729	Jinman	stand (V)	79	djõ₂₂	d j õ ₂₂	140	
730	Mazhelong	stand (V)	79	zi₄₂	z i ₄₂	142	
731	Dashi	stand (V)	79	t͡ʂɯ₂₁	t͡ʂ ɯ ₂₁	140	
732	Zhoucheng	stand (V)	79	ʦɯ₃₁	ʦ ɯ ₃₁	140	
733	Jinxing	stand (V)	79	ʦɯ₃₁	ʦ ɯ ₃₁	140	
734	Tuolo	stand (V)	79	ji₄₂kʰɯ₃₃	j i ₄₂ kʰ ɯ ₃₃	141	
735	Enqi	stand (V)	79	djɯ₄₃	d j ɯ ₄₃	140	
736	Ega	stand (V)	79	ji₄₂	j i ₄₂	141	
737	Ega	stand (V)	79	ʥõ₂₂	ʥ õ ₂₂	140	
738	Gongxing	star	80	san₅₅	s a n ₅₅	143	
739	Jinman	star	80	ɕã₅₅	ɕ ã ₅₅	143	
740	Mazhelong	star	80	ɕɚ̃₅₅	ɕ ɚ̃ ₅₅	143	
741	Dashi	star	80	ɕɚ̃₅₅	ɕ ɚ̃ ₅₅	143	
742	Zhoucheng	star	80	ɕɛ₅₅	ɕ ɛ ₅₅	143	
743	Jinxing	star	80	ɕan₅₅	ɕ a n ₅₅	143	
744	Tuolo	star	80	ɕaŋ₅₅	ɕ a ŋ ₅₅	143	
745	Enqi	star	80	ɕæ₂₄	ɕ æ ₂₄	143	
746	Ega	star	80	ɕa₅₅	ɕ a ₅₅	143	
747	Gongxing	stone	81	ʣu₂₁qʰwɛ₅₅	ʣ u ₂₁ qʰ w ɛ ₅₅	144	
748	Jinman	stone	81	ʈo₂₁	ʈ o ₂₁	144	
749	Mazhelong	stone	81	ʦʰɤ₄₂	ʦʰ ɤ ₄₂	144	
750	Dashi	stone	81	t͡ʂow₄₂	t͡ʂ o w ₄₂	144	
751	Zhoucheng	stone	81	ʦow₄₂	ʦ o w ₄₂	144	
752	Jinxing	stone	81	ʦow₄₂	ʦ o w ₄₂	144	
753	Tuolo	stone	81	diw₄₂	d i w ₄₂	144	
754	Enqi	stone	81	tiw₂₁	t i w ₂₁	144	
755	Ega	stone	81	ʨiw₄₂	ʨ i w ₄₂	144	
756	Jinman	stone	81	da₄₂ŋã₂₁	d a ₄₂ ŋ ã ₂₁	145	
757	Gongxing	sun	82	ɲi₂₄	ɲ i ₂₄	146	
758	Jinman	sun	82	ɲi₅₅	ɲ i ₅₅	146	
759	Mazhelong	sun	82	ɲɛ₄₄	ɲ ɛ ₄₄	146	
760	Dashi	sun	82	jen₄₄	j e n ₄₄	146	
761	Zhoucheng	sun	82	mi₄₄	m i ₄₄	146	
762	Jinxing	sun	82	jjen₄₄	jː e n ₄₄	146	
763	Tuolo	sun	82	jjen₄₂	jː e n ₄₂	146	
764	Enqi	sun	82	ɲi₅₅	ɲ i ₅₅	146	
765	Ega	sun	82	ɲi₄₄	ɲ i ₄₄	146	
766	Gongxing	swim (V)	83	ɕi₂₂qoŋ₅₅	ɕ i ₂₂ q o ŋ ₅₅	149	
767	Jinman	swim (V)	83	ɕyj₂₂lu₂₁	ɕ y j ₂₂ l u ₂₁	150	
768	Mazhelong	swim (V)	83	ʦʰɛ₃₁ɕu₃₃si₅₅	ʦʰ ɛ ₃₁ ɕ u ₃₃ s i ₅₅	151	
769	Dashi	swim (V)	83	se₃₃pe₂₁	s e ₃₃ p e ₂₁	153	
770	Zhoucheng	swim (V)	83	se₃₃ʦʰi₅₅kʰow₅₅	s e ₃₃ ʦʰ i ₅₅ kʰ o w ₅₅	147	
771	Jinxing	swim (V)	83	se₃₃pe₂₁	s e ₃₃ p e ₂₁	153	
772	Tuolo	swim (V)	83	fɤ₃₅ɕyj₃₃	f ɤ ₃₅ ɕ y j ₃₃	152	
773	Enqi	swim (V)	83	sɛ₂₄ɕyj₂₂	s ɛ ₂₄ ɕ y j ₂₂	148	
774	Ega	swim (V)	83	ɕyj₂₂qu₅₅	ɕ y j ₂₂ q u ₅₅	149	
