ID	DOCULECT	CONCEPT	CONCEPTID	TRANSCRIPTION	TOKENS	COGIDS	MORPHEMES
775	Gongxing	tail	84	mu₂₂qwa₂₄	m u ₂₂ q w a ₂₄	156	
776	Jinman	tail	84	mo₂₂qwa₄₄	m o ₂₂ q w a ₄₄	156	
777	Mazhelong	tail	84	mi₃₃	m i ₃₃	155	
778	Dashi	tail	84	wɤ₃₃to₅₅	w ɤ ₃₃ t o ₅₅	154	
779	Zhoucheng	tail	84	mi₄₂tu₃₅	m i ₄₂ t u ₃₅	154	
780	Jinxing	tail	84	ɤ̃₃₃tɤ̃₅₅	ɤ̃ ₃₃ t ɤ̃ ₅₅	154	
781	Tuolo	tail	84	mɔ₄₂qɔ₄₂	m ɔ ₄₂ q ɔ ₄₂	156	
782	Enqi	tail	84	mæ₂₂qwa₅₅	m æ ₂₂ q w a ₅₅	156	
783	Ega	tail	84	mu₂₂qwa₄₄	m u ₂₂ q w a ₄₄	156	
784	Gongxing	that	85	twa₅₅ɣǝ₂₁	t w a ₅₅ ɣ ǝ ₂₁	158	
785	Jinman	that	85	tõ₅₅	t õ ₅₅	158	
786	Mazhelong	that	85	pu₃₃ʦoŋ₂₁	p u ₃₃ ʦ o ŋ ₂₁	159	
787	Dashi	that	85	na₅₅	n a ₅₅	157	
788	Zhoucheng	that	85	na₅₅wi₃₃	n a ₅₅ w i ₃₃	157	
789	Jinxing	that	85	no₅₅	n o ₅₅	157	
790	Tuolo	that	85	bo₂₁	b o ₂₁	159	
791	Enqi	that	85	vɯ₄₃	v ɯ ₄₃	160	
792	Ega	that	85	a₅₅po₂₁	a ₅₅ p o ₂₁	159	
793	Jinxing	that	85	lo₅₅	l o ₅₅	161	
794	Gongxing	this	86	ɣǝ₂₁	ɣ ǝ ₂₁	163	
795	Jinman	this	86	nõ₅₅	n õ ₅₅	165	
796	Mazhelong	this	86	ne₃₃ʦoŋ₂₁	n e ₃₃ ʦ o ŋ ₂₁	165	
797	Dashi	this	86	a₅₅ta₃₃	a ₅₅ t a ₃₃	164	
798	Zhoucheng	this	86	te₃₃le₃₁	t e ₃₃ l e ₃₁	164	
799	Jinxing	this	86	lɯ₃₁	l ɯ ₃₁	162	
800	Tuolo	this	86	djɯ₂₁	d j ɯ ₂₁	164	
801	Enqi	this	86	nɯ₅₅	n ɯ ₅₅	165	
802	Ega	this	86	a₅₅na₂₄	a ₅₅ n a ₂₄	165	
803	Mazhelong	this	86	lɛ₄₂	l ɛ ₄₂	162	
804	Gongxing	thou	87	na₄₂	n a ₄₂	166	
805	Jinman	thou	87	no₄₂	n o ₄₂	166	
806	Mazhelong	thou	87	nen₄₂	n e n ₄₂	166	
807	Dashi	thou	87	nõ₃₁	n õ ₃₁	166	
808	Zhoucheng	thou	87	no₃₁	n o ₃₁	166	
809	Jinxing	thou	87	now₃₁	n o w ₃₁	166	
810	Tuolo	thou	87	nɔ₂₁	n ɔ ₂₁	166	
811	Enqi	thou	87	no₄₃	n o ₄₃	166	
812	Ega	thou	87	no₄₂	n o ₄₂	166	
813	Gongxing	tongue	88	djɛ₂₁	d j ɛ ₂₁	167	
814	Jinman	tongue	88	ʈɚ₄₂	ʈ ɚ ₄₂	167	
815	Mazhelong	tongue	88	ʦʰɛ₄₂	ʦʰ ɛ ₄₂	167	
816	Dashi	tongue	88	t͡ʂe₄₂	t͡ʂ e ₄₂	167	
817	Zhoucheng	tongue	88	ʦe₄₂	ʦ e ₄₂	167	
818	Jinxing	tongue	88	ʦe₄₂	ʦ e ₄₂	167	
819	Tuolo	tongue	88	de₄₂	d e ₄₂	167	
820	Enqi	tongue	88	tjɛ₂₁	t j ɛ ₂₁	167	
821	Ega	tongue	88	ti₂₁pʰɛ₄₂	t i ₂₁ pʰ ɛ ₄₂	167	
822	Gongxing	tooth	89	xu₅₅ja₂₁	x u ₅₅ j a ₂₁	169	
823	Jinman	tooth	89	ʨu₂₂pa₄₄	ʨ u ₂₂ p a ₄₄	168	
824	Mazhelong	tooth	89	ʦi₃₃pɑ₄₄	ʦ i ₃₃ p ɑ ₄₄	168	
825	Dashi	tooth	89	t͡ʂʰi₄₄pa₄₄	t͡ʂʰ i ₄₄ p a ₄₄	168	
826	Zhoucheng	tooth	89	ʦi₃₃pa₄₄	ʦ i ₃₃ p a ₄₄	168	
827	Jinxing	tooth	89	ʦɤ₄₄pɑ₄₄	ʦ ɤ ₄₄ p ɑ ₄₄	168	
828	Tuolo	tooth	89	jaŋ₃₅	j a ŋ ₃₅	169	
829	Enqi	tooth	89	qʰwa₂₂ɲa₂₁	qʰ w a ₂₂ ɲ a ₂₁	169	
830	Ega	tooth	89	ʨu₂₂pa₄₄qwa₄₄	ʨ u ₂₂ p a ₄₄ q w a ₄₄	168	
831	Gongxing	tooth	89	t͡ʂi₂₁pa₂₄	t͡ʂ i ₂₁ p a ₂₄	168	
832	Tuolo	tooth	89	ʨu₄₂po₄₂	ʨ u ₄₂ p o ₄₂	168	
833	Enqi	tooth	89	ʨu₂₂pa₅₅	ʨ u ₂₂ p a ₅₅	168	
834	Gongxing	tree	90	d͡ʐi₄₂	d͡ʐ i ₄₂	170	
835	Jinman	tree	90	ɖɯ₄₂	ɖ ɯ ₄₂	170	
836	Mazhelong	tree	90	ʣǝɯ₂₁	ʣ ǝɯ ₂₁	170	
837	Dashi	tree	90	t͡ʂɯ₂₁	t͡ʂ ɯ ₂₁	170	
838	Zhoucheng	tree	90	ʦɯ₃₁	ʦ ɯ ₃₁	170	
839	Jinxing	tree	90	ʦɯ₃₁	ʦ ɯ ₃₁	170	
840	Tuolo	tree	90	djɯ₂₁	d j ɯ ₂₁	170	
841	Enqi	tree	90	djɯ₄₃	d j ɯ ₄₃	170	
842	Ega	tree	90	ʥi₄₂	ʥ i ₄₂	170	
843	Gongxing	two	91	koŋ₃₃	k o ŋ ₃₃	171	
844	Jinman	two	91	koŋ₃₃	k o ŋ ₃₃	171	
845	Mazhelong	two	91	koŋ₃₃	k o ŋ ₃₃	171	
846	Dashi	two	91	koŋ₃₃	k o ŋ ₃₃	171	
847	Zhoucheng	two	91	kow₃₃	k o w ₃₃	171	
848	Jinxing	two	91	kõ₃₃	k õ ₃₃	171	
849	Tuolo	two	91	koŋ₃₃	k o ŋ ₃₃	171	
850	Enqi	two	91	ku₂₂	k u ₂₂	171	
851	Ega	two	91	kɤ₃₃	k ɤ ₃₃	171	
852	Gongxing	walk (V)	92	ʁan₁₂	ʁ a n ₁₂	174	
853	Jinman	walk (V)	92	ja₅₅	j a ₅₅	173	
854	Mazhelong	walk (V)	92	ɣaŋ₂₁	ɣ a ŋ ₂₁	174	
855	Dashi	walk (V)	92	pe₄₄	p e ₄₄	175	
856	Zhoucheng	walk (V)	92	pe₄₄	p e ₄₄	175	
857	Jinxing	walk (V)	92	pe₄₄	p e ₄₄	175	
858	Tuolo	walk (V)	92	jɔ₄₂	j ɔ ₄₂	173	
859	Enqi	walk (V)	92	ɴa₂₁	ɴ a ₂₁	172	
860	Ega	walk (V)	92	ŋa₂₁	ŋ a ₂₁	172	
861	Tuolo	walk (V)	92	ŋa₃₅	ŋ a ₃₅	172	
862	Gongxing	warm	93	ɲi₂₄	ɲ i ₂₄	176	
863	Jinman	warm	93	ɲi₄₄	ɲ i ₄₄	176	
864	Mazhelong	warm	93	ɲɛ₄₄	ɲ ɛ ₄₄	176	
865	Dashi	warm	93	jen₄₄	j e n ₄₄	176	
866	Zhoucheng	warm	93	ɲe₄₄	ɲ e ₄₄	176	
867	Jinxing	warm	93	jẽ₄₄	j ẽ ₄₄	176	
868	Tuolo	warm	93	jen₄₂	j e n ₄₂	176	
869	Enqi	warm	93	ɲi₅₅	ɲ i ₅₅	176	
870	Ega	warm	93	ɲi₄₄	ɲ i ₄₄	176	
871	Gongxing	water	94	ɕy₂₂	ɕ y ₂₂	177	
872	Jinman	water	94	ɕyj₂₂	ɕ y j ₂₂	177	
873	Mazhelong	water	94	ɕyj₃₃	ɕ y j ₃₃	177	
874	Dashi	water	94	ɕuj₃₃	ɕ u j ₃₃	177	
875	Zhoucheng	water	94	ɕyj₃₃	ɕ y j ₃₃	177	
876	Jinxing	water	94	ɕyj₃₃	ɕ y j ₃₃	177	
877	Tuolo	water	94	ɕyj₃₃	ɕ y j ₃₃	177	
878	Enqi	water	94	ɕyj₂₂	ɕ y j ₂₂	177	
879	Ega	water	94	ɕyj₂₂	ɕ y j ₂₂	177	
880	Gongxing	we	95	ʁaŋ₂₄	ʁ a ŋ ₂₄	182	
881	Jinman	we	95	ɲa₂₁t͡ʂɚ₂₂	ɲ a ₂₁ t͡ʂ ɚ ₂₂	178	
882	Mazhelong	we	95	ŋa₅₅xo₃₃	ŋ a ₅₅ x o ₃₃	178	
883	Dashi	we	95	ɲã₅₅	ɲ ã ₅₅	178	
884	Zhoucheng	we	95	ɲa₅₅	ɲ a ₅₅	178	
885	Jinxing	we	95	jɑ̃₅₅	j ɑ̃ ₅₅	179	
886	Tuolo	we	95	a₅₅ŋɔ₂₁	a ₅₅ ŋ ɔ ₂₁	181	
887	Enqi	we	95	a₅₅ʁo₂₁	a ₅₅ ʁ o ₂₁	181	
888	Ega	we	95	ɲo₂₁ɣo₂₂	ɲ o ₂₁ ɣ o ₂₂	178	
889	Gongxing	we	95	ŋa₄₂xõ₂₂	ŋ a ₄₂ x õ ₂₂	178	
890	Jinman	we	95	mi₅₅	m i ₅₅	180	
891	Jinxing	we	95	ŋɑ₅₅	ŋ ɑ ₅₅	178	
892	Tuolo	we	95	we₅₅	w e ₅₅	178	
893	Enqi	we	95	wi₂₄ʦɿ₂₁	w i ₂₄ ʦ ɿ ₂₁	178	
894	Ega	we	95	ŋwi₅₅	ŋ w i ₅₅	178	
895	Gongxing	what	96	a₅₅qʰa₅₅	a ₅₅ qʰ a ₅₅	183	
896	Jinman	what	96	a₅₅xã₄₂	a ₅₅ x ã ₄₂	183	
897	Mazhelong	what	96	a₅₅se₅₅	a ₅₅ s e ₅₅	184	
898	Dashi	what	96	ɚ₅₅xɚ₄₂	ɚ ₅₅ x ɚ ₄₂	183	
899	Zhoucheng	what	96	xa₃₁le₃₁	x a ₃₁ l e ₃₁	185	
900	Jinxing	what	96	ɑ₅₅xan₃₁	ɑ ₅₅ x a n ₃₁	183	
901	Tuolo	what	96	a₅₅haŋ₂₁	a ₅₅ h a ŋ ₂₁	183	
902	Enqi	what	96	a₅₅χa₅₅	a ₅₅ χ a ₅₅	183	
903	Ega	what	96	a₅₅xa₄₂	a ₅₅ x a ₄₂	183	
904	Gongxing	white	97	bæ₂₁	b æ ₂₁	186	
905	Jinman	white	97	pa₄₂	p a ₄₂	186	
906	Mazhelong	white	97	pʰɚ₄₂	pʰ ɚ ₄₂	186	
907	Dashi	white	97	pɚ₄₂	p ɚ ₄₂	186	
908	Zhoucheng	white	97	pɛ₄₂	p ɛ ₄₂	186	
909	Jinxing	white	97	pa₄₂	p a ₄₂	186	
910	Tuolo	white	97	ba₄₂	b a ₄₂	186	
911	Enqi	white	97	pa₂₁	p a ₂₁	186	
912	Ega	white	97	pa₄₂	p a ₄₂	186	
913	Gongxing	who	98	a₂₂ma₅₅bu₂₂ɲǝn₂₄	a ₂₂ m a ₅₅ b u ₂₂ ɲ ǝ n ₂₄	189	
914	Jinman	who	98	a₅₅ma₅₅	a ₅₅ m a ₅₅	189	
915	Mazhelong	who	98	a₅₅to₃₃	a ₅₅ t o ₃₃	188	
916	Dashi	who	98	a₅₅ma₃₃tjɯ₃₁	a ₅₅ m a ₃₃ t j ɯ ₃₁	189	
917	Zhoucheng	who	98	a₅₅ɲi₂₁	a ₅₅ ɲ i ₂₁	187	
918	Jinxing	who	98	ɑ₃₁tow₃₁	ɑ ₃₁ t o w ₃₁	188	
919	Tuolo	who	98	a₂₁do₃₅	a ₂₁ d o ₃₅	188	
920	Enqi	who	98	a₄₃to₂₁	a ₄₃ t o ₂₁	188	
921	Ega	who	98	a₅₅to₂₁	a ₅₅ t o ₂₁	188	
922	Jinxing	who	98	ɑ₅₅nɑ̃₄₄jen₂₁	ɑ ₅₅ n ɑ̃ ₄₄ j e n ₂₁	187	
923	Jinman	woman	99	ɲu₂₂ɲi₂₁ʦi₂₂	ɲ u ₂₂ ɲ i ₂₁ ʦ i ₂₂	191	
924	Mazhelong	woman	99	ɲõ₃₃ɲĩ₂₁	ɲ õ ₃₃ ɲ ĩ ₂₁	191	
925	Dashi	woman	99	jũ₃₃lã₄₂	j ũ ₃₃ l ã ₄₂	192	
926	Zhoucheng	woman	99	ɲɤ₃₃	ɲ ɤ ₃₃	191	
927	Jinxing	woman	99	jɤ̃₃₃jen₂₁jen₂₁	j ɤ̃ ₃₃ j e n ₂₁ j e n ₂₁	193	
928	Tuolo	woman	99	jen₃₅hoŋ₅₅mo₃₃	j e n ₃₅ h o ŋ ₅₅ m o ₃₃	190	
929	Ega	woman	99	ɲyj₂₂ʦi₂₂	ɲ y j ₂₂ ʦ i ₂₂	191	
930	Gongxing	yellow	100	ʁaŋ₁₂	ʁ a ŋ ₁₂	194	
931	Jinman	yellow	100	õ₂₁	õ ₂₁	194	
932	Mazhelong	yellow	100	ɣoŋ₂₁	ɣ o ŋ ₂₁	194	
933	Dashi	yellow	100	wɤ̃₂₁	w ɤ̃ ₂₁	194	
934	Zhoucheng	yellow	100	ŋɤ₂₁	ŋ ɤ ₂₁	194	
935	Jinxing	yellow	100	ɤ̃₂₁	ɤ̃ ₂₁	194	
936	Tuolo	yellow	100	ŋoŋ₃₅	ŋ o ŋ ₃₅	194	
937	Enqi	yellow	100	ʁo₂₁	ʁ o ₂₁	194	
938	Ega	yellow	100	ŋõ₂₁	ŋ õ ₂₁	194	
939	Gongxing	far	101	tɥen₂₂	t ɥ e n ₂₂	195	
940	Jinman	far	101	tyj₂₂	t y j ₂₂	195	
941	Mazhelong	far	101	ʦwen₃₃	ʦ w e n ₃₃	195	
942	Dashi	far	101	twen₃₃	t w e n ₃₃	195	
943	Zhoucheng	far	101	twe₃₃	t w e ₃₃	195	
944	Jinxing	far	101	twen₃₃	t w e n ₃₃	195	
945	Tuolo	far	101	twe₃₃	t w e ₃₃	195	
946	Enqi	far	101	tɥɛ₂₂	t ɥ ɛ ₂₂	195	
947	Ega	far	101	ti₂₂	t i ₂₂	195	
948	Gongxing	heavy	102	ʣoŋ₂₂	ʣ o ŋ ₂₂	196	
949	Jinman	heavy	102	ʥõ₂₂	ʥ õ ₂₂	196	
950	Mazhelong	heavy	102	ʦõ₂₁	ʦ õ ₂₁	196	
951	Dashi	heavy	102	t͡ʂõ₃₃	t͡ʂ õ ₃₃	196	
952	Zhoucheng	heavy	102	ʦɤ₃₃	ʦ ɤ ₃₃	196	
953	Jinxing	heavy	102	ʦɤ̃₃₃	ʦ ɤ̃ ₃₃	196	
954	Tuolo	heavy	102	ʐɤŋ₃₃	ʐ ɤ ŋ ₃₃	196	
955	Enqi	heavy	102	d͡ʐo₂₂	d͡ʐ o ₂₂	196	
956	Ega	heavy	102	ʥo₂₂	ʥ o ₂₂	196	
957	Gongxing	near	103	ʥen₂₂	ʥ e n ₂₂	197	
958	Jinman	near	103	ʦʰo₅₅	ʦʰ o ₅₅	197	
959	Mazhelong	near	103	ʨen₃₃	ʨ e n ₃₃	197	
960	Dashi	near	103	ʨen₃₃	ʨ e n ₃₃	197	
961	Zhoucheng	near	103	ʨe₃₃	ʨ e ₃₃	197	
962	Jinxing	near	103	ʨen₃₃	ʨ e n ₃₃	197	
963	Tuolo	near	103	jen₃₃	j e n ₃₃	198	
964	Enqi	near	103	ʨi₂₂	ʨ i ₂₂	197	
965	Ega	near	103	ʦʰo₅₅	ʦʰ o ₅₅	197	
966	Gongxing	salt	104	ʨwen₅₅	ʨ w e n ₅₅	199	
967	Jinman	salt	104	ʦwẽ₅₅	ʦ w ẽ ₅₅	199	
968	Mazhelong	salt	104	ʦʰoŋ₂₁	ʦʰ o ŋ ₂₁	199	
969	Dashi	salt	104	pjẽ₃₅	p j ẽ ₃₅	199	
970	Zhoucheng	salt	104	pi₃₅	p i ₃₅	199	
971	Jinxing	salt	104	pjen₅₅	p j e n ₅₅	199	
972	Tuolo	salt	104	ʨwen₅₅	ʨ w e n ₅₅	199	
973	Enqi	salt	104	ʦwɛ₂₄	ʦ w ɛ ₂₄	199	
974	Ega	salt	104	ʦwɛ₅₅	ʦ w ɛ ₅₅	199	
975	Gongxing	short	105	ʦʰwa₂₄	ʦʰ w a ₂₄	200	
976	Jinman	short	105	ʨʰi₅₅	ʨʰ i ₅₅	200	
977	Mazhelong	short	105	ʦʰǝɯ₅₅	ʦʰ ǝɯ ₅₅	200	
978	Dashi	short	105	ʦʰɯ₅₅	ʦʰ ɯ ₅₅	200	
979	Zhoucheng	short	105	ʦʰɯ₅₅	ʦʰ ɯ ₅₅	200	
980	Jinxing	short	105	ʦʰɯ₅₅	ʦʰ ɯ ₅₅	200	
981	Tuolo	short	105	ʦʰɤ₄₂	ʦʰ ɤ ₄₂	200	
982	Enqi	short	105	ʦʰo₅₅	ʦʰ o ₅₅	200	
983	Ega	short	105	ʨʰi₅₅	ʨʰ i ₅₅	200	
984	Gongxing	snake	106	t͡ʂʰi₂₂	t͡ʂʰ i ₂₂	201	
985	Jinman	snake	106	ʨʰɚ̃₂₂	ʨʰ ɚ̃ ₂₂	201	
986	Mazhelong	snake	106	ʨʰiw₃₃	ʨʰ i w ₃₃	201	
987	Dashi	snake	106	kʰo₃₃	kʰ o ₃₃	201	
988	Zhoucheng	snake	106	kʰɤ₃₃	kʰ ɤ ₃₃	201	
989	Jinxing	snake	106	kʰɤ₃₃	kʰ ɤ ₃₃	201	
990	Tuolo	snake	106	t͡ʂʰɚ̃₃₃	t͡ʂʰ ɚ̃ ₃₃	201	
991	Enqi	snake	106	ʦʰɿ₂₂	ʦʰ ɿ ₂₂	201	
992	Ega	snake	106	ʦʰɛ₂₂	ʦʰ ɛ ₂₂	201	
993	Gongxing	thin	107	bwa₂₁	b w a ₂₁	202	
994	Jinman	thin	107	po₄₂	p o ₄₂	202	
995	Mazhelong	thin	107	pʰo₄₂	pʰ o ₄₂	202	
996	Dashi	thin	107	pow₄₂	p o w ₄₂	202	
997	Zhoucheng	thin	107	pow₄₂	p o w ₄₂	202	
998	Jinxing	thin	107	pow₄₂	p o w ₄₂	202	
999	Tuolo	thin	107	bɯ₄₂	b ɯ ₄₂	202	
1000	Enqi	thin	107	pɯ₂₁	p ɯ ₂₁	202	
1001	Ega	thin	107	pu₄₂	p u ₄₂	202	
1002	Gongxing	wind	108	ʨwen₅₅	ʨ w e n ₅₅	203	
1003	Jinman	wind	108	ʨyj₅₅	ʨ y j ₅₅	203	
1004	Mazhelong	wind	108	pjen₅₅	p j e n ₅₅	203	
1005	Dashi	wind	108	pjɛ̃₃₅	p j ɛ̃ ₃₅	203	
1006	Zhoucheng	wind	108	pi₃₅	p i ₃₅	203	
1007	Jinxing	wind	108	pi₅₅	p i ₅₅	203	
1008	Tuolo	wind	108	ʨwen₅₅	ʨ w e n ₅₅	203	
1009	Enqi	wind	108	ʦwɛ₂₄	ʦ w ɛ ₂₄	203	
1010	Ega	wind	108	ʨyj₅₅	ʨ y j ₅₅	203	
1011	Gongxing	worm	109	ʣwa₁₂	ʣ w a ₁₂	204	
1012	Jinman	worm	109	ʨu₂₁	ʨ u ₂₁	204	
1013	Mazhelong	worm	109	ʣõ₂₁	ʣ õ ₂₁	204	
1014	Dashi	worm	109	t͡ʂo₂₁	t͡ʂ o ₂₁	204	
1015	Zhoucheng	worm	109	ʦɤ₂₁	ʦ ɤ ₂₁	204	
1016	Jinxing	worm	109	ʦɤ₂₁	ʦ ɤ ₂₁	204	
1017	Tuolo	worm	109	ʐɤ₃₅	ʐ ɤ ₃₅	204	
1018	Enqi	worm	109	ʨo₂₁	ʨ o ₂₁	204	
1019	Ega	worm	109	ʨu₂₁	ʨ u ₂₁	204	
1020	Gongxing	year	110	swa₂₄	s w a ₂₄	205	
1021	Jinman	year	110	swa₅₅	s w a ₅₅	205	
1022	Mazhelong	year	110	swa₄₄	s w a ₄₄	205	
1023	Dashi	year	110	sʰwa₄₄	sʰ w a ₄₄	205	
1024	Zhoucheng	year	110	swa₄₄	s w a ₄₄	205	
1025	Jinxing	year	110	swɑ₄₄	s w ɑ ₄₄	205	
1026	Tuolo	year	110	swɔ₄₂	s w ɔ ₄₂	205	
1027	Enqi	year	110	swa₅₅	s w a ₅₅	205	
1028	Ega	year	110	swa₄₄	s w a ₄₄	205	
