ID	DOCULECT	CONCEPT	GLOSSID	IPA	TOKENS	COGID	ALIGNMENT	PROSTRING
295	German	I	42	ɪx	ɪ x	65	- ɪ x	XN
296	English	I	42	aɪ	aɪ	65	- aɪ -	X
297	Danish	I	42	jɑj	j ɑ j	65	j ɑ j	AXN
298	Swedish	I	42	jaːg	j aː g	65	j aː g	AXN
299	Icelandic	I	42	jɛɣ	j ɛ ɣ	65	j ɛ ɣ	AXN
300	Dutch	I	42	ɪk	ɪ k	65	- ɪ k	XN
301	Norwegian	I	42	jæj	j æ j	65	j æ j	AXN
1	German	all	1	al	a l	1	a l - -	XN
2	English	all	1	ɔːl	ɔː l	1	ɔː l - -	XN
3	Danish	all	1	æˀl	æˀ l	1	æˀ l - -	XN
4	Swedish	all	1	alː	a lː	1	a lː - -	XN
5	Icelandic	all	1	at͡lir	a t͡l i r	1	a t͡l i r	XBYN
6	Dutch	all	1	ɑlə	ɑ l ə	1	ɑ l ə -	XBZ
7	Norwegian	all	1	ɑlə	ɑ l ə	1	ɑ l ə -	XBZ
8	German	ashes	2	aʃə	a ʃ ə	2	a ʃ - ə	XBZ
9	English	ashes	2	æʃ	æ ʃ	2	æ ʃ - -	XN
10	Danish	ashes	2	asg	a s g	2	a s g -	XLN
11	Swedish	ashes	2	asːka	a sː k a	2	a sː k a	XMBZ
12	Icelandic	ashes	2	aska	a s k a	2	a s k a	XMBZ
13	Dutch	ashes	2	ɑs	ɑ s	2	ɑ s - -	XN
14	Norwegian	ashes	2	ɑsk	ɑ s k	-2	ɑ s k -	XLN
15	German	bark	3	rɪndə	r ɪ n d ə	5	r ɪ n d ə	AXMBZ
16	English	bark	3	bɑːrk	b ɑː r k	-4	b ɑː r k - -	AXLN
17	Danish	bark	3	bɑːg	b ɑː g	4	b ɑː - g - -	AXN
18	Swedish	bark	3	barːk	b a rː k	4	b a rː k - -	AXLN
19	Icelandic	bark	3	bœrkʏr	b œ r k ʏ r	4	b œ r k ʏ r	AXMBYN
20	Dutch	bark	3	bɑst	b ɑ s t	3	b ɑ s t	AXLN
21	Norwegian	bark	3	bɑɾk	b ɑ ɾ k	-4	b ɑ ɾ k - -	AXLN
22	German	belly	4	baux	b au x	7	b au x	AXN
23	English	belly	4	bɛlɪ	b ɛ l ɪ	8	b ɛ l ɪ	AXBZ
24	Danish	belly	4	ɔnʌliwˀ	ɔ n ʌ l i wˀ	6	ɔ n ʌ l i wˀ	XBYBYN
25	Swedish	belly	4	maːge	m aː g e	9	m aː g e	AXBZ
26	Icelandic	belly	4	kʰvɪːðʏr	kʰ v ɪː ð ʏ r	10	kʰ v ɪː ð ʏ r	ACXBYN
27	Dutch	belly	4	bœyk	b œy k	7	b œy k	AXN
28	Norwegian	belly	4	mɑːgə	m ɑː g ə	9	m ɑː g ə	AXBZ
29	Danish	belly	4	mæːvə	m æː v ə	9	m æː v ə	AXBZ
30	Swedish	belly	4	buk	b u k	7	b u k	AXN
31	Norwegian	belly	4	bʉːk	b ʉː k	7	b ʉː k	AXN
32	German	big	5	ɡroːs	ɡ r oː s	13	ɡ r oː s	ACXN
33	English	big	5	bɪɡ	b ɪ ɡ	12	b ɪ ɡ	AXN
34	Danish	big	5	sdoˀʁ	s d oˀ ʁ	11	s d oˀ ʁ	ACYN
35	Swedish	big	5	stoːr	s t oː r	11	s t oː r	ACYN
36	Icelandic	big	5	stouːr	s t ouː r	11	s t ouː r	ACYN
37	Dutch	big	5	xroːt	x r oː t	13	x r oː t	ACXN
38	Norwegian	big	5	stuːɾ	s t uː ɾ	-11	s t uː ɾ	ACYN
39	English	big	5	ɡreɪt	ɡ r eɪ t	13	ɡ r eɪ t	ACXN
40	Icelandic	big	5	mɪːcɪt͡l	m ɪː c ɪ t͡l	14	m ɪː c ɪ t͡l	AXBYN
41	German	bird	6	foːɡəl	f oː ɡ ə l	16	f oː ɡ ə l	AXBYN
42	English	bird	6	bɜːrd	b ɜː r d	15	b ɜː r d	AXLN
43	Danish	bird	6	fuˀl	f uˀ l	16	f uˀ - - l	AXN
44	Swedish	bird	6	foːgel	f oː g e l	16	f oː g e l	AXBYN
45	Icelandic	bird	6	fʏkl	f ʏ k l	16	f ʏ k - l	AXBC
46	Dutch	bird	6	voːɣəl	v oː ɣ ə l	16	v oː ɣ ə l	AXBYN
47	Norwegian	bird	6	fʉːl	f ʉː l	16	f ʉː - - l	AXN
48	German	bite (V)	7	baisən	b ai s ə n	17	b ai s ə n	AXBYN
49	English	bite (V)	7	baɪt	b aɪ t	17	b aɪ t - -	AXN
50	Danish	bite (V)	7	biːðə	b iː ð ə	17	b iː ð ə -	AXBZ
51	Swedish	bite (V)	7	biːta	b iː t a	17	b iː t a -	AXBZ
52	Icelandic	bite (V)	7	piːta	p iː t a	17	p iː t a -	AXBZ
53	Dutch	bite (V)	7	bɛɪtə	b ɛɪ t ə	17	b ɛɪ t ə -	AXBZ
54	Norwegian	bite (V)	7	biːtə	b iː t ə	17	b iː t ə -	AXBZ
55	German	black	8	ʃvart͡s	ʃ v a r t͡s	19	ʃ v a r t͡s - -	ACYLN
56	English	black	8	blæk	b l æ k	18	b l æ k	ACXN
57	Danish	black	8	sɒːd	s ɒː d	19	s - ɒː - d - -	AXN
58	Swedish	black	8	svartː	s v a r tː	19	s v a r tː - -	ACYLN
59	Icelandic	black	8	svar̥tʏr	s v a r̥ t ʏ r	19	s v a r̥ t ʏ r	ACYMBYN
60	Dutch	black	8	zʋɑrt	z ʋ ɑ r t	19	z ʋ ɑ r t - -	ACXLN
61	Norwegian	black	8	sɔʈ	s ɔ ʈ	19	s - ɔ - ʈ - -	AXN
62	German	blood	9	bluːt	b l uː t	20	b l uː t	ACXN
63	English	blood	9	blʌd	b l ʌ d	20	b l ʌ d	ACXN
64	Danish	blood	9	bloˀð	b l oˀ ð	20	b l oˀ ð	ACXN
65	Swedish	blood	9	bloːd	b l oː d	20	b l oː d	ACXN
66	Icelandic	blood	9	plouːθ	p l ouː θ	20	p l ouː θ	ACXN
67	Dutch	blood	9	bluːt	b l uː t	20	b l uː t	ACXN
68	Norwegian	blood	9	bluː	b l uː	20	b l uː -	ACX
69	German	bone	10	knɔxən	k n ɔ x ə n	22	k n ɔ x ə n	ACXBYN
70	English	bone	10	bəʊn	b əʊ n	21	b əʊ n	AXN
71	Danish	bone	10	beˀn	b eˀ n	21	b eˀ n	AXN
72	Swedish	bone	10	beːn	b eː n	21	b eː n	AXN
73	Icelandic	bone	10	peiːn	p eiː n	21	p eiː n	AXN
74	Dutch	bone	10	beːn	b eː n	21	b eː n	AXN
75	Norwegian	bone	10	beːn	b eː n	21	b eː n	AXN
76	German	breast	11	brʊst	b r ʊ s t	23	b - r - ʊ s t	ACXLN
77	English	breast	11	brɛst	b r ɛ s t	23	b - r - ɛ s t	ACXLN
78	Danish	breast	11	bʁœsd	b ʁ œ s d	23	b - ʁ - œ s d	ACXLN
79	Swedish	breast	11	brøst	b r ø s t	23	b - r - ø s t	ACXLN
80	Icelandic	breast	11	b̥rjousd̥	b̥ r j ou s d̥	23	b̥ - r j ou s d̥	ACCXLN
81	Dutch	breast	11	bɔrst	b ɔ r s t	23	b ɔ r - - s t	AXLLN
82	Norwegian	breast	11	bɾyst	b ɾ y s t	-23	b - ɾ - y s t	ACXLN
83	German	burn (V)	12	brɛnən	b r ɛ n ə n	24	b - r ɛ - n - ə n	ACXBYN
84	English	burn (V)	12	bɜːrn	b ɜː r n	24	b ɜː r - - n - - -	AXLN
85	Danish	burn (V)	12	bʁanə	b ʁ a n ə	24	b - ʁ a - n - ə -	ACXBZ
86	Swedish	burn (V)	12	brɛnːa	b r ɛ nː a	24	b - r ɛ - nː - a -	ACXBZ
87	Icelandic	burn (V)	12	b̥rɛtna	b̥ r ɛ t n a	24	b̥ - r ɛ t n - a -	ACXBCZ
88	Dutch	burn (V)	12	brɑndə	b r ɑ n d ə	24	b - r ɑ - n d ə -	ACXMBZ
89	Norwegian	burn (V)	12	bɾenə	b ɾ e n ə	24	b - ɾ e - n - ə -	ACXBZ
90	German	claw	13	naːɡəl	n aː ɡ ə l	25	n aː ɡ ə l	AXBYN
91	English	claw	13	neɪl	n eɪ l	25	n eɪ - - l	AXN
92	Danish	claw	13	nɑjˀl	n ɑ jˀ l	25	n ɑ jˀ - l	AXLN
93	Swedish	claw	13	naːgel	n aː g e l	25	n aː g e l	AXBYN
94	Icelandic	claw	13	nakl	n a k l	25	n a k - l	AXBC
95	Dutch	claw	13	naːɣəl	n aː ɣ ə l	25	n aː ɣ ə l	AXBYN
96	Norwegian	claw	13	næjl	n æ j l	25	n æ j - l	AXLN
97	German	cloud	14	vɔlkə	v ɔ l k ə	26	v ɔ l k ə	AXMBZ
98	English	cloud	14	klaʊd	k l aʊ d	29	k l aʊ d	ACXN
99	Danish	cloud	14	sgyˀ	s g yˀ	28	s g yˀ	ACZ
100	Swedish	cloud	14	ɧyː	ɧ yː	28	ɧ - yː	AX
101	Icelandic	cloud	14	sciː	s c iː	28	s c iː	ACZ
102	Dutch	cloud	14	ʋɔlk	ʋ ɔ l k	26	ʋ ɔ l k -	AXLN
103	Norwegian	cloud	14	ʃyː	ʃ yː	-28	ʃ - yː	AX
104	Swedish	cloud	14	moːln	m oː l n	27	m oː l n	AXLN
105	German	cold	15	kalt	k a l t	30	k a l t - -	AXLN
106	English	cold	15	kəʊld	k əʊ l d	30	k əʊ l d - -	AXLN
107	Danish	cold	15	kʌlˀ	k ʌ lˀ	30	k ʌ lˀ - - -	AXN
108	Swedish	cold	15	kalː	k a lː	30	k a lː - - -	AXN
109	Icelandic	cold	15	kʰaltʏr	kʰ a l t ʏ r	30	kʰ a l t ʏ r	AXMBYN
110	Dutch	cold	15	kɑut	k ɑu t	30	k ɑu - t - -	AXN
111	Norwegian	cold	15	kɑl	k ɑ l	-30	k ɑ l - - -	AXN
112	German	come (V)	16	kɔmən	k ɔ m ə n	31	- - k ɔ m ə n	AXBYN
113	English	come (V)	16	kʌm	k ʌ m	31	- - k ʌ m - -	AXN
114	Danish	come (V)	16	kʌmə	k ʌ m ə	31	- - k ʌ m ə -	AXBZ
115	Swedish	come (V)	16	komːa	k o mː a	31	- - k o mː a -	AXBZ
116	Icelandic	come (V)	16	kʰɔːma	kʰ ɔː m a	31	- - kʰ ɔː m a -	AXBZ
117	Dutch	come (V)	16	aːŋkoːmə	aː ŋ k oː m ə	31	aː ŋ k oː m ə -	XMBYBZ
118	Norwegian	come (V)	16	kɔmə	k ɔ m ə	31	- - k ɔ m ə -	AXBZ
119	German	die (V)	17	ʃtɛrbən	ʃ t ɛ r b ə n	32	ʃ t ɛ r b ə n	ACYMBYN
120	English	die (V)	17	daɪ	d aɪ	-33	d aɪ - -	AX
121	Danish	die (V)	17	døˀ	d øˀ	33	d øˀ - -	AX
122	Swedish	die (V)	17	dø	d ø	33	d ø - -	AX
123	Icelandic	die (V)	17	teiːja	t eiː j a	33	t eiː j a	AXBZ
124	Dutch	die (V)	17	stɛrvə	s t ɛ r v ə	32	s t ɛ r v ə -	ACYMBZ
125	Norwegian	die (V)	17	døː	d øː	33	d øː - -	AX
126	German	dog	18	hʊnt	h ʊ n t	35	h ʊ n t - -	AXLN
127	English	dog	18	dɔɡ	d ɔ ɡ	34	d ɔ ɡ	AXN
128	Danish	dog	18	hunˀ	h u nˀ	35	h u nˀ - - -	AXN
129	Swedish	dog	18	hunːd	h u nː d	35	h u nː d - -	AXLN
130	Icelandic	dog	18	hʏntʏr	h ʏ n t ʏ r	35	h ʏ n t ʏ r	AXMBYN
131	Dutch	dog	18	hɔnt	h ɔ n t	35	h ɔ n t - -	AXLN
132	Norwegian	dog	18	hʉn	h ʉ n	-35	h ʉ n - - -	AXN
133	German	drink (V)	19	trɪŋkən	t r ɪ ŋ k ə n	36	t r ɪ ŋ k ə n	ACXMBYN
134	English	drink (V)	19	drɪŋk	d r ɪ ŋ k	36	d r ɪ ŋ k - -	ACXLN
135	Danish	drink (V)	19	dʁɛgə	d ʁ ɛ g ə	36	d ʁ ɛ - g ə -	ACXBZ
136	Swedish	drink (V)	19	drikːa	d r i kː a	36	d r i - kː a -	ACXBZ
137	Icelandic	drink (V)	19	trɛʰka	t r ɛʰ k a	36	t r ɛʰ - k a -	ACXBZ
138	Dutch	drink (V)	19	drɪŋkə	d r ɪ ŋ k ə	36	d r ɪ ŋ k ə -	ACXMBZ
139	Norwegian	drink (V)	19	dɾikə	d ɾ i k ə	-36	d ɾ i - k ə -	ACXBZ
140	German	dry	20	trɔkən	t r ɔ k ə n	38	t r ɔ k ə n	ACXBYN
141	English	dry	20	draɪ	d r aɪ	38	d r aɪ - - -	ACX
142	Danish	dry	20	tɶˀʁ	t ɶˀ ʁ	37	t ɶˀ ʁ	AXN
143	Swedish	dry	20	torː	t o rː	37	t o rː	AXN
144	Icelandic	dry	20	θʏrː	θ ʏ rː	37	θ ʏ rː	AXN
145	Dutch	dry	20	droːx	d r oː x	38	d r oː x - -	ACXN
146	Norwegian	dry	20	tœɾ	t œ ɾ	37	t œ ɾ	AXN
147	German	ear	21	oːr	oː r	39	oː r -	XN
148	English	ear	21	ɪər	ɪə r	39	ɪə r -	XN
149	Danish	ear	21	øːʌ	øːʌ	39	øːʌ - -	X
150	Swedish	ear	21	øːra	øː r a	39	øː r a	XBZ
151	Icelandic	ear	21	eiːra	eiː r a	39	eiː r a	XBZ
152	Dutch	ear	21	oːr	oː r	39	oː r -	XN
153	Norwegian	ear	21	øːɾə	øː ɾ ə	39	øː ɾ ə	XBZ
154	German	earth	22	eːrdə	eː r d ə	40	- eː r d ə	XMBZ
155	English	earth	22	ɜːrθ	ɜː r θ	40	- ɜː r θ -	XLN
156	Danish	earth	22	joˀʁ	j oˀ ʁ	40	j oˀ ʁ - -	AXN
157	Swedish	earth	22	joːrd	j oː r d	40	j oː r d -	AXLN
158	Icelandic	earth	22	jœrð	j œ r ð	40	j œ r ð -	AXLN
159	Dutch	earth	22	aːrdə	aː r d ə	40	- aː r d ə	XMBZ
160	Norwegian	earth	22	juːɾ	j uː ɾ	-40	j uː ɾ - -	AXN
161	German	eat (V)	23	ɛsən	ɛ s ə n	42	ɛ s ə n	XBYN
162	English	eat (V)	23	iːt	iː t	42	iː t - -	XN
163	Danish	eat (V)	23	sbiːsə	s b iː s ə	-41	s b iː s ə	ACYBZ
164	Swedish	eat (V)	23	ɛːta	ɛː t a	42	ɛː t a -	XBZ
165	Icelandic	eat (V)	23	pɔrða	p ɔ r ð a	43	p ɔ r ð a	AXMBZ
166	Dutch	eat (V)	23	eːtə	eː t ə	42	eː t ə -	XBZ
167	Norwegian	eat (V)	23	spiːsə	s p iː s ə	-41	s p iː s ə	ACYBZ
168	German	egg	24	ai	ai	44	ai -	X
169	English	egg	24	ɛɡ	ɛ ɡ	44	ɛ ɡ	XN
170	Danish	egg	24	ɛˀg	ɛˀ g	44	ɛˀ g	XN
171	Swedish	egg	24	egː	e gː	44	e gː	XN
172	Icelandic	egg	24	ɛkː	ɛ kː	44	ɛ kː	XN
173	Dutch	egg	24	ɛɪ	ɛɪ	44	ɛɪ -	X
174	Norwegian	egg	24	eg	e g	44	e g	XN
175	German	eye	25	auɡə	au ɡ ə	45	au ɡ ə	XBZ
176	English	eye	25	aɪ	aɪ	45	aɪ - -	X
177	Danish	eye	25	ʌjə	ʌ j ə	45	ʌ j ə	XBZ
178	Swedish	eye	25	øːga	øː g a	45	øː g a	XBZ
179	Icelandic	eye	25	øyːɣa	øyː ɣ a	45	øyː ɣ a	XBZ
180	Dutch	eye	25	oːx	oː x	45	oː x -	XN
181	Norwegian	eye	25	œjə	œ j ə	45	œ j ə	XBZ
732	German	far	101	fɛrn	f ɛ r n	163	f - ɛ r - n	AXLN
733	English	far	101	fɑːr	f ɑː r	163	f - ɑː r - -	AXN
734	Danish	far	101	fjæʁˀn	f j æ ʁˀ n	163	f j æ ʁˀ - n	ACXLN
735	Swedish	far	101	loŋ	l o ŋ	162	l o ŋ	AXN
736	Icelandic	far	101	laŋ	l a ŋ	162	l a ŋ	AXN
737	Dutch	far	101	vɛr	v ɛ r	163	v - ɛ r - -	AXN
738	Norwegian	far	101	buʈ	b u ʈ	162	b u ʈ	AXN
739	Danish	far	101	lɑŋˀ	l ɑ ŋˀ	162	l ɑ ŋˀ	AXN
740	Swedish	far	101	fjɛrːan	f j ɛ rː a n	163	f j ɛ rː a n	ACXBYN
182	German	fat	26	fɛt	f ɛ t	-46	f ɛ t -	AXN
183	English	fat	26	fæt	f æ t	46	f æ t -	AXN
184	Danish	fat	26	fed	f e d	46	f e d -	AXN
185	Swedish	fat	26	fɛt	f ɛ t	46	f ɛ t -	AXN
186	Icelandic	fat	26	fɪːta	f ɪː t a	46	f ɪː t a	AXBZ
187	Dutch	fat	26	vɛt	v ɛ t	46	v ɛ t -	AXN
188	Norwegian	fat	26	fet	f e t	-46	f e t -	AXN
189	German	feather	27	feːdər	f eː d ə r	47	f - eː d ə r	AXBYN
190	English	feather	27	fɛðər	f ɛ ð ə r	47	f - ɛ ð ə r	AXBYN
191	Danish	feather	27	fjeðˀʌ	f j e ðˀ ʌ	47	f j e ðˀ ʌ -	ACXBZ
192	Swedish	feather	27	fjɛːder	f j ɛː d e r	47	f j ɛː d e r	ACXBYN
193	Icelandic	feather	27	fjœːðʏr	f j œː ð ʏ r	47	f j œː ð ʏ r	ACXBYN
194	Dutch	feather	27	veːr	v eː r	47	v - eː - - r	AXN
195	Norwegian	feather	27	fjæːɾ	f j æː ɾ	47	f j æː - - ɾ	ACXN
196	German	fire	28	fɔyər	f ɔyə r	48	f ɔyə r	AXN
197	English	fire	28	faɪər	f aɪə r	48	f aɪə r	AXN
198	Danish	fire	28	ilˀ	i lˀ	50	i lˀ - - -	XN
199	Swedish	fire	28	elːd	e lː d	50	e lː d - -	XLN
200	Icelandic	fire	28	ɛltʏr	ɛ l t ʏ r	50	ɛ l t ʏ r	XMBYN
201	Dutch	fire	28	vyːr	v yː r	48	v yː r	AXN
202	Norwegian	fire	28	ʋɑɾmə	ʋ ɑ ɾ m ə	49	ʋ ɑ ɾ m ə	AXMBZ
203	Norwegian	fire	28	il	i l	50	i l - - -	XN
204	German	fish	29	fɪʃ	f ɪ ʃ	51	f ɪ ʃ - - -	AXN
205	English	fish	29	fɪʃ	f ɪ ʃ	51	f ɪ ʃ - - -	AXN
206	Danish	fish	29	fesg	f e s g	51	f e s g - -	AXLN
207	Swedish	fish	29	fisːk	f i sː k	51	f i sː k - -	AXLN
208	Icelandic	fish	29	fɪskʏr	f ɪ s k ʏ r	51	f ɪ s k ʏ r	AXMBYN
209	Dutch	fish	29	vɪs	v ɪ s	51	v ɪ s - - -	AXN
210	Norwegian	fish	29	fisk	f i s k	51	f i s k - -	AXLN
211	German	fly (V)	30	fliːɡən	f l iː ɡ ə n	52	f l iː ɡ ə n	ACXBYN
212	English	fly (V)	30	flaɪ	f l aɪ	52	f l - - aɪ -	ACX
213	Danish	fly (V)	30	flyːvə	f l yː v ə	52	f l yː v ə -	ACXBZ
214	Swedish	fly (V)	30	flʉga	f l ʉ g a	52	f l ʉ g a -	ACXBZ
215	Icelandic	fly (V)	30	fljuːa	f l j uːa	52	f l - j uːa -	ACCX
216	Dutch	fly (V)	30	vliːɣə	v l iː ɣ ə	52	v l iː ɣ ə -	ACXBZ
217	Norwegian	fly (V)	30	flyː	f l yː	52	f l - - yː -	ACX
218	German	foot	31	fuːs	f uː s	53	f uː s - -	AXN
219	English	foot	31	fʊt	f ʊ t	53	f ʊ t - -	AXN
220	Danish	foot	31	foˀð	f oˀ ð	53	f oˀ ð - -	AXN
221	Swedish	foot	31	foːt	f oː t	53	f oː t - -	AXN
222	Icelandic	foot	31	fouːtʏr	f ouː t ʏ r	53	f ouː t ʏ r	AXBYN
223	Dutch	foot	31	vuːt	v uː t	53	v uː t - -	AXN
224	Norwegian	foot	31	fuːt	f uː t	53	f uː t - -	AXN
225	German	full	32	fɔl	f ɔ l	54	f ɔ - - l	AXN
226	English	full	32	fʊl	f ʊ l	54	f ʊ - - l	AXN
227	Danish	full	32	fulˀ	f u lˀ	54	f u - - lˀ	AXN
228	Swedish	full	32	fulː	f u lː	54	f u - - lː	AXN
229	Icelandic	full	32	fʏt͡lʏr	f ʏ t͡l ʏ r	54	f ʏ t͡l ʏ r	AXBYN
230	Dutch	full	32	vɔl	v ɔ l	54	v ɔ - - l	AXN
231	Norwegian	full	32	fʉl	f ʉ l	54	f ʉ - - l	AXN
232	German	give (V)	33	ɡeːbən	ɡ eː b ə n	55	ɡ eː b ə n	AXBYN
233	English	give (V)	33	ɡɪv	ɡ ɪ v	55	ɡ ɪ v - -	AXN
234	Danish	give (V)	33	giˀ	g iˀ	55	g iˀ - - -	AX
235	Swedish	give (V)	33	jiːva	j iː v a	55	j iː v a -	AXBZ
236	Icelandic	give (V)	33	cɛːva	c ɛː v a	55	c ɛː v a -	AXBZ
237	Dutch	give (V)	33	xeːvə	x eː v ə	55	x eː v ə -	AXBZ
238	Norwegian	give (V)	33	jiː	j iː	55	j iː - - -	AX
239	German	good	34	ɡuːt	ɡ uː t	56	ɡ uː t - -	AXN
240	English	good	34	ɡʊd	ɡ ʊ d	56	ɡ ʊ d - -	AXN
241	Danish	good	34	goˀ	g oˀ	56	g oˀ - - -	AX
242	Swedish	good	34	guːd	g uː d	56	g uː d - -	AXN
243	Icelandic	good	34	kouːðʏr	k ouː ð ʏ r	56	k ouː ð ʏ r	AXBYN
244	Dutch	good	34	xuːt	x uː t	56	x uː t - -	AXN
245	Norwegian	good	34	guː	g uː	56	g uː - - -	AX
246	German	green	35	ɡryːn	ɡ r yː n	57	ɡ r yː n	ACXN
247	English	green	35	ɡriːn	ɡ r iː n	57	ɡ r iː n	ACXN
248	Danish	green	35	gʁɶnˀ	g ʁ ɶ nˀ	57	g ʁ ɶ nˀ	ACXN
249	Swedish	green	35	grøːn	g r øː n	57	g r øː n	ACXN
250	Icelandic	green	35	krait͡n	k r ai t͡n	57	k r ai t͡n	ACXN
251	Dutch	green	35	xruːn	x r uː n	57	x r uː n	ACXN
252	Norwegian	green	35	gɾœn	g ɾ œ n	57	g ɾ œ n	ACXN
253	German	hair	36	haːr	h aː r	58	h aː r	AXN
254	English	hair	36	hɛər	h ɛə r	58	h ɛə r	AXN
255	Danish	hair	36	hɒˀ	h ɒˀ	58	h ɒˀ -	AX
256	Swedish	hair	36	hoːr	h oː r	58	h oː r	AXN
257	Icelandic	hair	36	hauːr	h auː r	58	h auː r	AXN
258	Dutch	hair	36	haːr	h aː r	58	h aː r	AXN
