ID	DOCULECT	CONCEPT	GLOSSID	IPA	TOKENS	COGID	ALIGNMENT	PROSTRING
259	Norwegian	hair	36	hoːɾ	h oː ɾ	58	h oː ɾ	AXN
260	German	hand	37	hant	h a n t	59	h a n t	AXLN
261	English	hand	37	hænd	h æ n d	59	h æ n d	AXLN
262	Danish	hand	37	hʌnˀ	h ʌ nˀ	59	h ʌ nˀ -	AXN
263	Swedish	hand	37	hanːd	h a nː d	59	h a nː d	AXLN
264	Icelandic	hand	37	hœnt	h œ n t	59	h œ n t	AXLN
265	Dutch	hand	37	hɑnt	h ɑ n t	59	h ɑ n t	AXLN
266	Norwegian	hand	37	hɔn	h ɔ n	-59	h ɔ n -	AXN
267	German	head	38	kɔp͡f	k ɔ p͡f	-60	k ɔ p͡f	AXN
268	English	head	38	hɛd	h ɛ d	61	h ɛ - - d -	AXN
269	Danish	head	38	hoːəð	h oːə ð	61	h oːə - - ð -	AXN
270	Swedish	head	38	huːvud	h uː v u d	61	h uː v u d -	AXBYN
271	Icelandic	head	38	hœvʏð	h œ v ʏ ð	61	h œ v ʏ ð -	AXBYN
272	Dutch	head	38	hoːft	h oː f t	61	h oː f - t -	AXLN
273	Norwegian	head	38	huːdə	h uː d ə	61	h uː - - d ə	AXBZ
274	German	hear (V)	39	høːrən	h øː r ə n	62	h øː r ə n	AXBYN
275	English	hear (V)	39	hɪər	h ɪə r	62	h ɪə r - -	AXN
276	Danish	hear (V)	39	høːʌ	h øːʌ	62	h øːʌ - - -	AX
277	Swedish	hear (V)	39	høːra	h øː r a	62	h øː r a -	AXBZ
278	Icelandic	hear (V)	39	heiːra	h eiː r a	62	h eiː r a -	AXBZ
279	Dutch	hear (V)	39	hoːrə	h oː r ə	62	h oː r ə -	AXBZ
280	Norwegian	hear (V)	39	høːɾə	h øː ɾ ə	62	h øː ɾ ə -	AXBZ
281	German	heart	40	hɛrt͡s	h ɛ r t͡s	63	h ɛ r t͡s -	AXLN
282	English	heart	40	hɑːrt	h ɑː r t	63	h ɑː r t -	AXLN
283	Danish	heart	40	jæʁdə	j æ ʁ d ə	63	j æ ʁ d ə	AXMBZ
284	Swedish	heart	40	jɛrta	j ɛ r t a	63	j ɛ r t a	AXMBZ
285	Icelandic	heart	40	çar̥ta	ç a r̥ t a	63	ç a r̥ t a	AXMBZ
286	Dutch	heart	40	hɑrt	h ɑ r t	63	h ɑ r t -	AXLN
287	Norwegian	heart	40	jæʈə	j æ ʈ ə	-63	j æ - ʈ ə	AXBZ
741	German	heavy	102	ʃveːr	ʃ v eː r	164	ʃ v eː r	ACYN
742	English	heavy	102	hɛvɪ	h ɛ v ɪ	165	h ɛ v ɪ	AXBZ
743	Danish	heavy	102	tɔŋˀ	t ɔ ŋˀ	166	t ɔ ŋˀ - - -	AXN
744	Swedish	heavy	102	svoːr	s v oː r	164	s v oː r	ACYN
745	Icelandic	heavy	102	θuŋkʏr	θ u ŋ k ʏ r	166	θ u ŋ k ʏ r	AXMBYN
746	Dutch	heavy	102	zʋaːr	z ʋ aː r	164	z ʋ aː r	ACXN
747	Norwegian	heavy	102	tuŋ	t u ŋ	166	t u ŋ - - -	AXN
748	Danish	heavy	102	svɛˀʁ	s v ɛˀ ʁ	164	s v ɛˀ ʁ	ACYN
749	Swedish	heavy	102	tuŋː	t u ŋː	166	t u ŋː - - -	AXN
288	German	horn	41	hɔrn	h ɔ r n	64	h ɔ r n	AXLN
289	English	horn	41	hɔːrn	h ɔː r n	64	h ɔː r n	AXLN
290	Danish	horn	41	hoʁˀn	h o ʁˀ n	64	h o ʁˀ n	AXLN
291	Swedish	horn	41	hoːrn	h oː r n	64	h oː r n	AXLN
292	Icelandic	horn	41	hɔrt͡n	h ɔ r t͡n	64	h ɔ r t͡n	AXLN
293	Dutch	horn	41	hoːrn	h oː r n	64	h oː r n	AXLN
294	Norwegian	horn	41	huːɳ	h uː ɳ	64	h uː - ɳ	AXN
302	German	kill (V)	43	tøːtən	t øː t ə n	67	t øː t ə n	AXBYN
303	English	kill (V)	43	kɪl	k ɪ l	68	k ɪ l	AXN
304	Danish	kill (V)	43	dʁɛːbə	d ʁ ɛː b ə	66	d ʁ ɛː b ə	ACXBZ
305	Swedish	kill (V)	43	døːda	d øː d a	67	d øː d a -	AXBZ
306	Icelandic	kill (V)	43	trɛːpa	t r ɛː p a	66	t r ɛː p a	ACXBZ
307	Dutch	kill (V)	43	doːdə	d oː d ə	67	d oː d ə -	AXBZ
308	Norwegian	kill (V)	43	dɾeːpə	d ɾ eː p ə	66	d ɾ eː p ə	ACXBZ
309	Swedish	kill (V)	43	drɛpa	d r ɛ p a	66	d r ɛ p a	ACXBZ
310	German	knee	44	kniː	k n iː	69	k n iː	ACX
311	English	knee	44	niː	n iː	69	- n iː	AX
312	Danish	knee	44	knɛˀ	k n ɛˀ	69	k n ɛˀ	ACX
313	Swedish	knee	44	knɛː	k n ɛː	69	k n ɛː	ACX
314	Icelandic	knee	44	kʰniɛː	kʰ n iɛː	69	kʰ n iɛː	ACX
315	Dutch	knee	44	kniː	k n iː	69	k n iː	ACX
316	Norwegian	knee	44	kneː	k n eː	69	k n eː	ACX
317	German	know (V)	45	vɪsən	v ɪ s ə n	70	v ɪ s ə n	AXBYN
318	English	know (V)	45	nəʊ	n əʊ	71	- - n əʊ -	AX
319	Danish	know (V)	45	viːðə	v iː ð ə	70	v iː ð ə -	AXBZ
320	Swedish	know (V)	45	ɕɛnna	ɕ ɛ nː a	71	ɕ ɛ nː a -	AXBZ
321	Icelandic	know (V)	45	vɪːta	v ɪː t a	70	v ɪː t a -	AXBZ
322	Dutch	know (V)	45	ʋeːtə	ʋ eː t ə	70	ʋ eː t ə -	AXBZ
323	Norwegian	know (V)	45	ʋiːtə	ʋ iː t ə	70	ʋ iː t ə -	AXBZ
324	German	know (V)	45	kɛnən	k ɛ n ə n	71	k ɛ n ə n	AXBYN
325	Danish	know (V)	45	kɛnə	k ɛ n ə	71	k ɛ n ə -	AXBZ
326	Swedish	know (V)	45	veta	v e t a	70	v e t a -	AXBZ
327	Dutch	know (V)	45	kɛnə	k ɛ n ə	71	k ɛ n ə -	AXBZ
328	Norwegian	know (V)	45	çenə	ç e n ə	71	ç e n ə -	AXBZ
329	German	leaf	46	blat	b l a t	72	b l a t	ACXN
330	English	leaf	46	liːf	l iː f	73	l iː f	AXN
331	Danish	leaf	46	blað	b l a ð	72	b l a ð	ACXN
332	Swedish	leaf	46	blad	b l a d	72	b l a d	ACXN
333	Icelandic	leaf	46	plaːð	p l aː ð	72	p l aː ð	ACXN
334	Dutch	leaf	46	blɑt	b l ɑ t	72	b l ɑ t	ACXN
335	Norwegian	leaf	46	blɑː	b l ɑː	-72	b l ɑː -	ACX
336	Swedish	leaf	46	blad	b l a d	72	b l a d	ACXN
337	Icelandic	leaf	46	løyːv	l øyː v	73	l øyː v	AXN
338	Norwegian	leaf	46	løːʋ	l øː ʋ	73	l øː ʋ	AXN
339	German	lie (V)	47	liːɡən	l iː ɡ ə n	74	l iː ɡ ə n	AXBYN
340	English	lie (V)	47	laɪ	l aɪ	74	l - - aɪ -	AX
341	Danish	lie (V)	47	legə	l e g ə	74	l e g ə -	AXBZ
342	Swedish	lie (V)	47	ligːa	l i gː a	74	l i gː a -	AXBZ
343	Icelandic	lie (V)	47	lɪcːa	l ɪ cː a	74	l ɪ cː a -	AXBZ
344	Dutch	lie (V)	47	lɪɣə	l ɪ ɣ ə	74	l ɪ ɣ ə -	AXBZ
345	Norwegian	lie (V)	47	ligə	l i g ə	74	l i g ə -	AXBZ
346	German	liver	48	leːbər	l eː b ə r	75	l eː b ə r	AXBYN
347	English	liver	48	lɪvər	l ɪ v ə r	75	l ɪ v ə r	AXBYN
348	Danish	liver	48	lewˀʌ	l e wˀ ʌ	75	l e wˀ ʌ -	AXBZ
349	Swedish	liver	48	leːver	l eː v e r	75	l eː v e r	AXBYN
350	Icelandic	liver	48	lɪːvʏr	l ɪː v ʏ r	75	l ɪː v ʏ r	AXBYN
351	Dutch	liver	48	leːvər	l eː v ə r	75	l eː v ə r	AXBYN
352	Norwegian	liver	48	leʋəɾ	l e ʋ ə ɾ	-75	l e ʋ ə ɾ	AXBYN
353	German	long	49	laŋ	l a ŋ	76	l a ŋ - - -	AXN
354	English	long	49	lɔŋ	l ɔ ŋ	76	l ɔ ŋ - - -	AXN
355	Danish	long	49	lɑŋˀ	l ɑ ŋˀ	76	l ɑ ŋˀ - - -	AXN
356	Swedish	long	49	loŋː	l o ŋː	76	l o ŋː - - -	AXN
357	Icelandic	long	49	laŋkʏr	l a ŋ k ʏ r	76	l a ŋ k ʏ r	AXMBYN
358	Dutch	long	49	lɑŋ	l ɑ ŋ	76	l ɑ ŋ - - -	AXN
359	Norwegian	long	49	lɑŋ	l ɑ ŋ	76	l ɑ ŋ - - -	AXN
360	German	louse	50	laus	l au s	77	l au s	AXN
361	English	louse	50	laʊs	l aʊ s	77	l aʊ s	AXN
362	Danish	louse	50	luˀs	l uˀ s	77	l uˀ s	AXN
363	Swedish	louse	50	luːs	l uː s	77	l uː s	AXN
364	Icelandic	louse	50	luːs	l uː s	77	l uː s	AXN
365	Dutch	louse	50	lœys	l œy s	77	l œy s	AXN
366	Norwegian	louse	50	lʉːs	l ʉː s	77	l ʉː s	AXN
367	German	man	51	man	m a n	78	m a n - -	AXN
368	English	man	51	mæn	m æ n	78	m æ n - -	AXN
369	Danish	man	51	manˀ	m a nˀ	78	m a nˀ - -	AXN
370	Swedish	man	51	manː	m a nː	78	m a nː - -	AXN
371	Icelandic	man	51	maːðʏr	m aː ð ʏ r	78	m aː ð ʏ r	AXBYN
372	Dutch	man	51	mɑn	m ɑ n	78	m ɑ n - -	AXN
373	Norwegian	man	51	mɑn	m ɑ n	78	m ɑ n - -	AXN
374	German	many	52	fiːl	f iː l	81	f iː l	AXN
375	English	many	52	mɛnɪ	m ɛ n ɪ	79	m ɛ n ɪ -	AXBZ
376	Danish	many	52	mɑŋən	m ɑ ŋ ə n	79	m ɑ ŋ ə n	AXBYN
377	Swedish	many	52	mʏkɛt	m ʏ k ɛ t	80	m ʏ k ɛ t	AXBYN
378	Icelandic	many	52	mɪːcɪð	m ɪː c ɪ ð	80	m ɪː c ɪ ð	AXBYN
379	Dutch	many	52	veːl	v eː l	81	v eː l	AXN
380	Norwegian	many	52	mɑŋə	m ɑ ŋ ə	79	m ɑ ŋ ə -	AXBZ
381	English	many	52	mʌʧ	m ʌ ʧ	80	m ʌ ʧ - -	AXN
382	Swedish	many	52	moŋːa	m o ŋː a	79	m o ŋː a -	AXBZ
383	Norwegian	many	52	meːgət	m eː g ə t	80	m eː g ə t	AXBYN
384	German	meat	53	flaiʃ	f l ai ʃ	82	f l ai ʃ	ACXN
385	English	meat	53	miːt	m iː t	84	m iː t	AXN
386	Danish	meat	53	køð	k ø ð	83	k - ø ð	AXN
387	Swedish	meat	53	ɕøtː	ɕ ø tː	83	ɕ - ø tː	AXN
388	Icelandic	meat	53	kʰjœːt	kʰ j œː t	83	kʰ j œː t	ACXN
389	Dutch	meat	53	vleːs	v l eː s	82	v l eː s	ACXN
390	Norwegian	meat	53	çœt	ç œ t	83	ç - œ t	AXN
391	German	moon	54	moːnt	m oː n t	86	m oː n t -	AXLN
392	English	moon	54	muːn	m uː n	86	m uː n - -	AXN
393	Danish	moon	54	mɔːnə	m ɔː n ə	86	m ɔː n - ə	AXBZ
394	Swedish	moon	54	moːne	m oː n e	86	m oː n - e	AXBZ
395	Icelandic	moon	54	tʰuŋl	tʰ u ŋ l	85	tʰ u ŋ l	AXBC
396	Dutch	moon	54	maːn	m aː n	86	m aː n - -	AXN
397	Norwegian	moon	54	mɑːnə	m ɑː n ə	86	m ɑː n - ə	AXBZ
398	Icelandic	moon	54	mauːnɪ	m auː n ɪ	86	m auː n - ɪ	AXBZ
399	German	mountain	55	bɛrk	b ɛ r k	87	b - ɛ r k	AXLN
400	English	mountain	55	maʊntɪn	m aʊ n t ɪ n	-89	m aʊ n t ɪ n	AXMBYN
401	Danish	mountain	55	bjæʁˀw	b j æ ʁˀ w	87	b j æ ʁˀ w	ACXBC
402	Swedish	mountain	55	bɛrːj	b ɛ rː j	87	b - ɛ rː j	AXBC
403	Icelandic	mountain	55	fjat͡l	f j a t͡l	88	f j a t͡l	ACXN
404	Dutch	mountain	55	bɛrx	b ɛ r x	87	b - ɛ r x	AXLN
405	Norwegian	mountain	55	fjel	f j e l	88	f j e l	ACXN
406	Danish	mountain	55	fjɛlˀ	f j ɛ lˀ	88	f j ɛ lˀ	ACXN
407	German	mouth	56	mʊnt	m ʊ n t	90	m ʊ n - t	AXLN
408	English	mouth	56	maʊð	m aʊ ð	90	m aʊ - - ð	AXN
409	Danish	mouth	56	mɔnˀ	m ɔ nˀ	90	m ɔ nˀ - -	AXN
410	Swedish	mouth	56	munː	m u nː	90	m u nː - -	AXN
411	Icelandic	mouth	56	mʏnːʏr	m ʏ nː ʏ r	90	m ʏ nː ʏ r	AXBYN
412	Dutch	mouth	56	mɔnt	m ɔ n t	90	m ɔ n - t	AXLN
413	Norwegian	mouth	56	mʉn	m ʉ n	90	m ʉ n - -	AXN
414	German	name	57	naːmə	n aː m ə	91	n aː m - ə	AXBZ
415	English	name	57	neɪm	n eɪ m	91	n eɪ m - -	AXN
416	Danish	name	57	nɑwˀn	n ɑ wˀ n	91	n ɑ wˀ n -	AXLN
417	Swedish	name	57	namːn	n a mː n	91	n a mː n -	AXLN
418	Icelandic	name	57	napn	n a p n	91	n a p n -	AXBC
419	Dutch	name	57	naːm	n aː m	91	n aː m - -	AXN
420	Norwegian	name	57	nɑʋn	n ɑ ʋ n	-91	n ɑ ʋ n -	AXLN
750	German	near	103	naːə	n aːə	168	n aːə - -	AX
751	English	near	103	nɪər	n ɪə r	168	n ɪə r -	AXN
752	Danish	near	103	nɛˀʁ	n ɛˀ ʁ	168	n ɛˀ ʁ -	AXN
753	Swedish	near	103	nɛːra	n ɛː r a	168	n ɛː r a	AXBZ
754	Icelandic	near	103	nauː	n auː	168	n auː - -	AX
755	Dutch	near	103	naːbɛɪ	n aː b ɛɪ	168	n aː b ɛɪ	AXBZ
756	Norwegian	near	103	næːɾ	n æː ɾ	168	n æː ɾ -	AXN
757	English	near	103	kləʊs	k l əʊ s	-169	k l əʊ s	ACXN
758	Dutch	near	103	dɪɣdbɛɪ	d ɪ ɣ d b ɛɪ	167	d ɪ ɣ d b ɛɪ	AXLMBZ
421	German	neck	58	hals	h a l s	92	h a l s	AXLN
422	English	neck	58	nɛk	n ɛ k	93	n ɛ k	AXN
423	Danish	neck	58	halˀs	h a lˀ s	92	h a lˀ s	AXLN
424	Swedish	neck	58	halːs	h a lː s	92	h a lː s	AXLN
425	Icelandic	neck	58	hauls	h au l s	92	h au l s	AXLN
426	Dutch	neck	58	hɑls	h ɑ l s	92	h ɑ l s	AXLN
427	Norwegian	neck	58	hɑls	h ɑ l s	92	h ɑ l s	AXLN
428	Dutch	neck	58	nɛk	n ɛ k	93	n ɛ k	AXN
429	German	new	59	nɔy	n ɔy	94	n - ɔy -	AX
430	English	new	59	njuː	n j uː	94	n j uː -	ACX
431	Danish	new	59	nyˀ	n yˀ	94	n - yˀ -	AX
432	Swedish	new	59	nyː	n yː	94	n - yː -	AX
433	Icelandic	new	59	niːr	n iː r	94	n - iː r	AXN
434	Dutch	new	59	niːʋ	n iː ʋ	94	n - iː ʋ	AXN
435	Norwegian	new	59	nyː	n yː	94	n - yː -	AX
436	German	night	60	naxt	n a x t	95	n a x t	AXLN
437	English	night	60	naɪt	n aɪ t	95	n aɪ - t	AXN
438	Danish	night	60	nad	n a d	95	n a - d	AXN
439	Swedish	night	60	natː	n a tː	95	n a - tː	AXN
440	Icelandic	night	60	nouʰt	n ouʰ t	95	n ouʰ - t	AXN
441	Dutch	night	60	nɑxt	n ɑ x t	95	n ɑ x t	AXLN
442	Norwegian	night	60	nɑt	n ɑ t	95	n ɑ - t	AXN
443	German	nose	61	naːzə	n aː z ə	97	n aː z ə	AXBZ
444	English	nose	61	nəʊz	n əʊ z	97	n əʊ z -	AXN
445	Danish	nose	61	nɛːsə	n ɛː s ə	97	n ɛː s ə	AXBZ
446	Swedish	nose	61	nɛːsa	n ɛː s a	97	n ɛː s a	AXBZ
447	Icelandic	nose	61	nɛːv	n ɛː v	96	n ɛː v	AXN
448	Dutch	nose	61	nœːs	n œː s	97	n œː s -	AXN
449	Norwegian	nose	61	neːsə	n eː s ə	97	n eː s ə	AXBZ
450	German	not	62	nɪxt	n ɪ x t	98	n ɪ x t	AXLN
451	English	not	62	nɔt	n ɔ t	98	n ɔ - t	AXN
452	Danish	not	62	egə	e g ə	99	e g ə	XBZ
453	Swedish	not	62	ikːe	i kː e	99	i kː e	XBZ
454	Icelandic	not	62	ɛʰcɪ	ɛʰ c ɪ	99	ɛʰ c ɪ	XBZ
455	Dutch	not	62	niːt	n iː t	98	n iː - t	AXN
456	Norwegian	not	62	ikə	i k ə	99	i k ə	XBZ
457	German	one	63	ain	ai n	100	- ai n	XN
458	English	one	63	ʋʌn	ʋ ʌ n	100	ʋ ʌ n	AXN
459	Danish	one	63	eˀn	eˀ n	100	- eˀ n	XN
460	Swedish	one	63	en	e n	100	- e n	XN
461	Icelandic	one	63	eit͡n	ei t͡n	100	- ei t͡n	XN
462	Dutch	one	63	eːn	eː n	100	- eː n	XN
463	Norwegian	one	63	eːn	eː n	100	- eː n	XN
464	German	person	64	mɛnʃ	m ɛ n ʃ	101	m ɛ n - ʃ - - -	AXLN
465	English	person	64	mæn	m æ n	101	m æ n - - - - -	AXN
466	Danish	person	64	mɛnəsgə	m ɛ n ə s g ə	101	m ɛ n ə s g ə -	AXBYMBZ
467	Swedish	person	64	mɛniʃa	m ɛ n i ʃ a	101	m ɛ n i ʃ - a -	AXBYBZ
468	Icelandic	person	64	maːðʏr	m aː ð ʏ r	101	m aː - - ð - ʏ r	AXBYN
469	Dutch	person	64	mɛns	m ɛ n s	101	m ɛ n - s - - -	AXLN
470	Norwegian	person	64	menəskə	m e n ə s k ə	101	m e n ə s k ə -	AXBYMBZ
471	German	rain (V)	65	reːɡən	r eː ɡ ə n	102	r eː ɡ ə n -	AXBYN
472	English	rain (V)	65	reɪn	r eɪ n	102	r eɪ - - n -	AXN
473	Danish	rain (V)	65	ʁɑjˀn	ʁ ɑ jˀ n	102	ʁ ɑ jˀ - n -	AXLN
474	Swedish	rain (V)	65	reŋːn	r e ŋː n	102	r e ŋː - n -	AXLN
475	Icelandic	rain (V)	65	rɛkn	r ɛ k n	102	r ɛ k - n -	AXBC
476	Dutch	rain (V)	65	reːɣə	r eː ɣ ə	102	r eː ɣ ə - -	AXBZ
477	Norwegian	rain (V)	65	ɾæjnə	ɾ æ j n ə	102	ɾ æ j - n ə	AXMBZ
478	German	red	66	roːt	r oː t	103	r oː t - -	AXN
479	English	red	66	rɛd	r ɛ d	103	r ɛ d - -	AXN
480	Danish	red	66	ʁœðˀ	ʁ œ ðˀ	103	ʁ œ ðˀ - -	AXN
481	Swedish	red	66	røːd	r øː d	103	r øː d - -	AXN
482	Icelandic	red	66	røyːðʏr	r øyː ð ʏ r	103	r øyː ð ʏ r	AXBYN
483	Dutch	red	66	roːt	r oː t	103	r oː t - -	AXN
484	German	road	67	veːk	v eː k	104	v eː k - -	AXN
485	English	road	67	rəʊd	r əʊ d	105	r əʊ d	AXN
486	Danish	road	67	vɑjˀ	v ɑ jˀ	104	v ɑ jˀ - -	AXN
487	Swedish	road	67	vɛːg	v ɛː g	104	v ɛː g - -	AXN
488	Icelandic	road	67	vekʏr	v e k ʏ r	104	v e k ʏ r	AXBYN
489	Dutch	road	67	ʋɛx	ʋ ɛ x	104	ʋ ɛ x - -	AXN
490	English	road	67	ʋeɪ	ʋ eɪ	104	ʋ eɪ - - -	AX
491	German	root	68	vʊrt͡səl	v ʊ r t͡s ə l	106	v ʊ r t͡s ə l	AXMBYN
492	English	root	68	ruːt	r uː t	106	- - r - uː t	AXN
493	Danish	root	68	ʁoˀð	ʁ oˀ ð	106	- - ʁ - oˀ ð	AXN
494	Swedish	root	68	roːt	r oː t	106	- - r - oː t	AXN
495	Icelandic	root	68	rouːt	r ouː t	106	- - r - ouː t	AXN
496	Dutch	root	68	ʋɔrtəl	ʋ ɔ r t ə l	106	ʋ ɔ r t ə l	AXMBYN
497	German	round	69	rʊnt	r ʊ n t	-108	r ʊ n t	AXLN
498	English	round	69	raʊnd	r aʊ n d	-108	r aʊ n d	AXLN
499	Danish	round	69	ʁɔnˀ	ʁ ɔ nˀ	-108	ʁ ɔ nˀ -	AXN
500	Swedish	round	69	runːd	r u nː d	-108	r u nː d	AXLN
501	Icelandic	round	69	kʰriŋlouʰtʏr	kʰ r i ŋ l ouʰ t ʏ r	107	kʰ r i ŋ l ouʰ t ʏ r	ACXBCYBYN
502	Dutch	round	69	rɔnt	r ɔ n t	-108	r ɔ n t	AXLN
759	German	salt	104	zalt͡s	z a l t͡s	170	z a l t͡s	AXLN
760	English	salt	104	sɔːlt	s ɔː l t	170	s ɔː l t	AXLN
761	Danish	salt	104	salˀd	s a lˀ d	170	s a lˀ d	AXLN
762	Swedish	salt	104	salːt	s a lː t	170	s a lː t	AXLN
763	Icelandic	salt	104	sal̥t	s a l̥ t	170	s a l̥ t	AXLN
764	Dutch	salt	104	zɑut	z ɑu t	170	z ɑu - t	AXN
765	Norwegian	salt	104	sɑlt	s ɑ l t	170	s ɑ l t	AXLN
503	German	sand	70	zant	z a n t	109	z a n t - -	AXLN
504	English	sand	70	sænd	s æ n d	109	s æ n d - -	AXLN
505	Danish	sand	70	sanˀ	s a nˀ	109	s a nˀ - - -	AXN
506	Swedish	sand	70	sanːd	s a nː d	109	s a nː d - -	AXLN
507	Icelandic	sand	70	santʏr	s a n t ʏ r	109	s a n t ʏ r	AXMBYN
508	Dutch	sand	70	zɑnt	z ɑ n t	109	z ɑ n t - -	AXLN
509	German	say (V)	71	zaːɡən	z aː ɡ ə n	110	z aː ɡ ə n	AXBYN
510	English	say (V)	71	seɪ	s eɪ	110	s eɪ - - -	AX
