ID	DOCULECT	CONCEPT	GLOSSID	IPA	TOKENS	COGID	ALIGNMENT	PROSTRING
511	Danish	say (V)	71	siː	s iː	110	s iː - - -	AX
512	Swedish	say (V)	71	sɛja	s ɛ j a	110	s ɛ j a -	AXBZ
513	Icelandic	say (V)	71	seiːja	s eiː j a	110	s eiː j a -	AXBZ
514	Dutch	say (V)	71	zɛɣə	z ɛ ɣ ə	110	z ɛ ɣ ə -	AXBZ
515	Norwegian	say (V)	71	siː	s iː	110	s iː - - -	AX
516	German	see (V)	72	zeːən	z eːə n	111	z - eːə n	AXN
517	English	see (V)	72	siː	s iː	111	s - iː -	AX
518	Danish	see (V)	72	seˀ	s eˀ	111	s - eˀ -	AX
519	Swedish	see (V)	72	seː	s eː	111	s - eː -	AX
520	Icelandic	see (V)	72	sjauː	s j auː	111	s j auː -	ACX
521	Dutch	see (V)	72	ziːn	z iː n	111	z - iː n	AXN
522	Norwegian	see (V)	72	seː	s eː	111	s - eː -	AX
523	German	seed	73	zaːmən	z aː m ə n	112	z aː m ə n	AXBYN
524	English	seed	73	siːd	s iː d	112	s iː d - -	AXN
525	Danish	seed	73	fʁœˀ	f ʁ œˀ	113	f ʁ œˀ	ACX
526	Swedish	seed	73	frøː	f r øː	113	f r øː	ACX
527	Icelandic	seed	73	fraiː	f r aiː	113	f r aiː	ACX
528	Dutch	seed	73	zaːt	z aː t	112	z aː t - -	AXN
529	Norwegian	seed	73	fɾøː	f ɾ øː	113	f ɾ øː	ACX
766	German	short	105	kʊrt͡s	k ʊ r t͡s	-172	k ʊ r t͡s	AXLN
767	English	short	105	ʃɔːrt	ʃ ɔː r t	172	ʃ ɔː r t	AXLN
768	Danish	short	105	kɒːd	k ɒː d	-172	k ɒː - d	AXN
769	Swedish	short	105	kɔrt	k ɔ r t	-172	k ɔ r t	AXLN
770	Icelandic	short	105	stʏʰtʏr	s t ʏʰ t ʏ r	171	s t ʏʰ t ʏ r	ACYBYN
771	Dutch	short	105	kɔrt	k ɔ r t	-172	k ɔ r t	AXLN
772	Norwegian	short	105	kɔʈ	k ɔ ʈ	-172	k ɔ - ʈ	AXN
530	German	sit (V)	74	zɪt͡sən	z ɪ t͡s ə n	114	z ɪ t͡s - ə n	AXBYN
531	English	sit (V)	74	sɪt	s ɪ t	114	s ɪ t - - -	AXN
532	Danish	sit (V)	74	seðə	s e ð ə	114	s e ð - ə -	AXBZ
533	Swedish	sit (V)	74	sitːa	s i tː a	114	s i tː - a -	AXBZ
534	Icelandic	sit (V)	74	sɪːtja	s ɪː t j a	114	s ɪː t j a -	AXBCZ
535	Dutch	sit (V)	74	zɪtə	z ɪ t ə	114	z ɪ t - ə -	AXBZ
536	Norwegian	sit (V)	74	sitə	s i t ə	114	s i t - ə -	AXBZ
537	German	skin	75	haut	h au t	116	h au t	AXN
538	English	skin	75	skɪn	s k ɪ n	-117	s k ɪ n	ACYN
539	Danish	skin	75	huðˀ	h u ðˀ	116	h u ðˀ	AXN
540	Swedish	skin	75	ɧinː	ɧ i nː	117	ɧ - i nː	AXN
541	Icelandic	skin	75	huːð	h uː ð	116	h uː ð	AXN
542	Dutch	skin	75	vɛl	v ɛ l	115	v ɛ l	AXN
543	Norwegian	skin	75	hʉːd	h ʉː d	116	h ʉː d	AXN
544	Swedish	skin	75	huːd	h uː d	116	h uː d	AXN
545	Icelandic	skin	75	scɪnː	s c ɪ nː	117	s c ɪ nː	ACYN
546	Dutch	skin	75	hœyt	h œy t	116	h œy t	AXN
547	German	sleep (V)	76	ʃlaːfən	ʃ l aː f ə n	119	ʃ l aː f ə n	ACXBYN
548	English	sleep (V)	76	sliːp	s l iː p	119	s l iː p - -	ACXN
549	Danish	sleep (V)	76	sɒwə	s ɒ w ə	118	s ɒ w ə	AXBZ
550	Swedish	sleep (V)	76	soːva	s oː v a	118	s oː v a	AXBZ
551	Icelandic	sleep (V)	76	sɔːva	s ɔː v a	118	s ɔː v a	AXBZ
552	Dutch	sleep (V)	76	slaːpə	s l aː p ə	119	s l aː p ə -	ACXBZ
553	Norwegian	sleep (V)	76	soːʋə	s oː ʋ ə	118	s oː ʋ ə	AXBZ
554	German	small	77	klain	k l ai n	121	k l ai n	ACXN
555	English	small	77	smɔːl	s m ɔː l	120	s m ɔː l	ACXN
556	Danish	small	77	lilə	l i l ə	122	l i l ə -	AXBZ
557	Swedish	small	77	liːten	l iː t e n	122	l iː t e n	AXBYN
558	Icelandic	small	77	liːtɪt͡l	l iː t ɪ t͡l	122	l iː t ɪ t͡l	AXBYN
559	Dutch	small	77	klɛɪn	k l ɛɪ n	121	k l ɛɪ n	ACXN
560	Norwegian	small	77	liːtən	l iː t ə n	122	l iː t ə n	AXBYN
561	English	small	77	lɪtḷ	l ɪ t ḷ	122	l ɪ t ḷ -	AXLN
562	Danish	small	77	liːðən	l iː ð ə n	122	l iː ð ə n	AXBYN
563	Swedish	small	77	smoː	s m oː	120	s m oː -	ACX
564	Icelandic	small	77	smauːr	s m auː r	120	s m auː r	ACXN
565	German	smoke	78	raux	r au x	124	r au - x - -	AXN
566	English	smoke	78	sməʊk	s m əʊ k	123	s m əʊ k	ACXN
567	Danish	smoke	78	ʁʌjˀ	ʁ ʌ jˀ	124	ʁ ʌ jˀ - - -	AXN
568	Swedish	smoke	78	røk	r ø k	124	r ø - k - -	AXN
569	Icelandic	smoke	78	reiːkʏr	r eiː k ʏ r	124	r eiː - k ʏ r	AXBYN
570	Dutch	smoke	78	roːk	r oː k	124	r oː - k - -	AXN
571	Norwegian	smoke	78	ɾœjk	ɾ œ j k	124	ɾ œ j k - -	AXLN
773	German	snake	106	ʃlaŋə	ʃ l a ŋ ə	173	ʃ l a ŋ - ə	ACXBZ
774	English	snake	106	sneɪk	s n eɪ k	175	s n eɪ k	ACXN
775	Danish	snake	106	slɑŋə	s l ɑ ŋ ə	173	s l ɑ ŋ - ə	ACXBZ
776	Swedish	snake	106	orːm	o rː m	174	o rː m	XLN
777	Icelandic	snake	106	st͡lauŋka	s t͡l au ŋ k a	173	s t͡l au ŋ k a	ACYMBZ
778	Dutch	snake	106	slɑŋ	s l ɑ ŋ	173	s l ɑ ŋ - -	ACXN
779	Norwegian	snake	106	ɔɾm	ɔ ɾ m	174	ɔ ɾ m	XLN
780	Norwegian	snake	106	ʃlɑŋə	ʃ l ɑ ŋ ə	173	ʃ l ɑ ŋ - ə	ACXBZ
572	German	stand (V)	79	ʃteːən	ʃ t eːə n	125	ʃ t eːə n - -	ACYN
573	English	stand (V)	79	stænd	s t æ n d	125	s t æ n d -	ACYLN
574	Danish	stand (V)	79	sdɔˀ	s d ɔˀ	125	s d ɔˀ - - -	ACZ
575	Swedish	stand (V)	79	stoː	s t oː	125	s t oː - - -	ACZ
576	Icelandic	stand (V)	79	stanta	s t a n t a	125	s t a n t a	ACYMBZ
577	Dutch	stand (V)	79	staːn	s t aː n	125	s t aː n - -	ACYN
578	Norwegian	stand (V)	79	stoː	s t oː	125	s t oː - - -	ACZ
579	German	star	80	ʃtɛrn	ʃ t ɛ r n	126	ʃ t - ɛ r n -	ACYLN
580	English	star	80	stɑːr	s t ɑː r	126	s t - ɑː r - -	ACYN
581	Danish	star	80	sdjæʁnə	s d j æ ʁ n ə	126	s d j æ ʁ n ə	ACCYMBZ
582	Swedish	star	80	ɧɛːrna	ɧ ɛː r n a	126	ɧ - - ɛː r n a	AXMBZ
583	Icelandic	star	80	stjart͡na	s t j a r t͡n a	126	s t j a r t͡n a	ACCYMBZ
584	Dutch	star	80	stɛr	s t ɛ r	126	s t - ɛ r - -	ACYN
585	Norwegian	star	80	stjæːɳə	s t j æː ɳ ə	126	s t j æː - ɳ ə	ACCYBZ
586	German	stone	81	ʃtain	ʃ t ai n	127	ʃ t ai - n	ACYN
587	English	stone	81	stəʊn	s t əʊ n	127	s t əʊ - n	ACYN
588	Danish	stone	81	sdeˀn	s d eˀ n	127	s d eˀ - n	ACYN
589	Swedish	stone	81	steːn	s t eː n	127	s t eː - n	ACYN
590	Icelandic	stone	81	steit͡n	s t ei t͡n	127	s t ei - t͡n	ACYN
591	Dutch	stone	81	steːn	s t eː n	127	s t eː - n	ACYN
592	Norwegian	stone	81	stæjn	s t æ j n	127	s t æ j n	ACYLN
593	German	sun	82	zɔnə	z ɔ n ə	128	z ɔ n ə	AXBZ
594	English	sun	82	sʌn	s ʌ n	128	s ʌ n -	AXN
595	Danish	sun	82	soˀl	s oˀ l	128	s oˀ l -	AXN
596	Swedish	sun	82	soːl	s oː l	128	s oː l -	AXN
597	Icelandic	sun	82	souːl	s ouː l	128	s ouː l -	AXN
598	Dutch	sun	82	zɔn	z ɔ n	128	z ɔ n -	AXN
599	Norwegian	sun	82	suːl	s uː l	128	s uː l -	AXN
600	German	swim (V)	83	ʃvɪmən	ʃ v ɪ m ə n	130	ʃ v ɪ m ə n	ACYBYN
601	English	swim (V)	83	sʋɪm	s ʋ ɪ m	130	s ʋ ɪ m - -	ACXN
602	Danish	swim (V)	83	svœmə	s v œ m ə	130	s v œ m ə -	ACYBZ
603	Swedish	swim (V)	83	simːa	s i mː a	130	s - i mː a -	AXBZ
604	Icelandic	swim (V)	83	synta	s y n t a	129	s y n t a	AXMBZ
605	Dutch	swim (V)	83	zʋɛmə	z ʋ ɛ m ə	130	z ʋ ɛ m ə -	ACXBZ
606	Norwegian	swim (V)	83	sʋœmə	s ʋ œ m ə	130	s ʋ œ m ə -	ACXBZ
607	German	tail	84	ʃvant͡s	ʃ v a n t͡s	131	ʃ v a n t͡s	ACYLN
608	English	tail	84	teɪl	t eɪ l	135	t eɪ l	AXN
609	Danish	tail	84	hæːlə	h æː l ə	132	h æː l ə	AXBZ
610	Swedish	tail	84	ɧɛrt	ɧ ɛ r t	134	ɧ - ɛ r t	AXLN
611	Icelandic	tail	84	haːlɪ	h aː l ɪ	132	h aː l ɪ	AXBZ
612	Dutch	tail	84	staːrt	s t aː r t	134	s t aː r t	ACYLN
613	Norwegian	tail	84	hɑːlə	h ɑː l ə	132	h ɑː l ə	AXBZ
614	Icelandic	tail	84	skɔʰt	s k ɔʰ t	133	s k ɔʰ t	ACYN
615	German	that	85	jeːnər	j eː n ə r	136	j eː n ə r	AXBYN
616	English	that	85	ðæt	ð æ t	137	ð æ t -	AXN
617	Danish	that	85	de	d e	137	d e - -	AX
618	Swedish	that	85	də	d ə	137	d ə - -	AX
619	Icelandic	that	85	θɛsːɪ	θ ɛ sː ɪ	137	θ ɛ sː ɪ	AXBZ
620	Dutch	that	85	diː	d iː	137	d iː - -	AX
621	Norwegian	that	85	deː	d eː	137	d eː - -	AX
622	Danish	that	85	hiˀn	h iˀ n	138	h iˀ n	AXN
623	Icelandic	that	85	sauː	s auː	139	s auː	AX
781	German	thin	107	dʏn	d ʏ n	178	d ʏ n - -	AXN
782	English	thin	107	θɪn	θ ɪ n	178	θ ɪ n - -	AXN
783	Danish	thin	107	tønˀ	t ø nˀ	178	t ø nˀ - -	AXN
784	Swedish	thin	107	smal	s m a l	176	s m a l	ACXN
785	Icelandic	thin	107	θʏnːʏr	θ ʏ nː ʏ r	178	θ ʏ nː ʏ r	AXBYN
786	Dutch	thin	107	fɛɪn	f ɛɪ n	-177	f ɛɪ n	AXN
787	Norwegian	thin	107	tyn	t y n	178	t y n - -	AXN
788	Danish	thin	107	smalˀ	s m a lˀ	176	s m a lˀ	ACXN
789	Swedish	thin	107	tunː	t u nː	178	t u nː - -	AXN
790	Dutch	thin	107	dʉn	d ʉ n	178	d ʉ n - -	AXN
791	Norwegian	thin	107	smɑːl	s m ɑː l	176	s m ɑː l	ACXN
624	German	this	86	diːzər	d iː z ə r	140	d iː z ə r	AXBYN
625	English	this	86	ðɪs	ð ɪ s	140	ð ɪ s - -	AXN
626	Danish	this	86	dɛnə	d ɛ n ə	140	d ɛ n ə -	AXBZ
627	Swedish	this	86	dɛta	d ɛ t a	140	d ɛ t a -	AXBZ
628	Icelandic	this	86	θɛsːɪ	θ ɛ sː ɪ	140	θ ɛ sː ɪ -	AXBZ
629	Dutch	this	86	deːzə	d eː z ə	140	d eː z ə -	AXBZ
630	Norwegian	this	86	detə	d e t ə	140	d e t ə -	AXBZ
631	Danish	this	86	dɛnə	d ɛ n ə	140	d ɛ n ə -	AXBZ
632	German	thou	87	duː	d uː	142	d uː	AX
633	English	thou	87	juː	j uː	141	j uː	AX
634	Danish	thou	87	duˀ	d uˀ	142	d uˀ	AX
635	Swedish	thou	87	dʉ	d ʉ	142	d ʉ	AX
636	Icelandic	thou	87	θuː	θ uː	142	θ uː	AX
637	Dutch	thou	87	jɛɪ	j ɛɪ	141	j ɛɪ	AX
638	Norwegian	thou	87	dʉː	d ʉː	142	d ʉː	AX
639	German	tongue	88	t͡sʊŋə	t͡s ʊ ŋ ə	143	t͡s ʊ ŋ - ə	AXBZ
640	English	tongue	88	tʌŋ	t ʌ ŋ	143	t ʌ ŋ - -	AXN
641	Danish	tongue	88	tɔŋə	t ɔ ŋ ə	143	t ɔ ŋ - ə	AXBZ
642	Swedish	tongue	88	tuŋːa	t u ŋː a	143	t u ŋː - a	AXBZ
643	Icelandic	tongue	88	tʰuŋka	tʰ u ŋ k a	143	tʰ u ŋ k a	AXMBZ
644	Dutch	tongue	88	tɔŋ	t ɔ ŋ	143	t ɔ ŋ - -	AXN
645	Norwegian	tongue	88	tuŋə	t u ŋ ə	143	t u ŋ - ə	AXBZ
646	German	tooth	89	t͡saːn	t͡s aː n	144	t͡s aː n -	AXN
647	English	tooth	89	tuːθ	t uː θ	144	t uː - θ	AXN
648	Danish	tooth	89	tanˀ	t a nˀ	144	t a nˀ -	AXN
649	Swedish	tooth	89	tanːd	t a nː d	144	t a nː d	AXLN
650	Icelandic	tooth	89	tʰœnː	tʰ œ nː	144	tʰ œ nː -	AXN
651	Dutch	tooth	89	tɑnt	t ɑ n t	144	t ɑ n t	AXLN
652	Norwegian	tooth	89	tɑn	t ɑ n	144	t ɑ n -	AXN
653	German	tree	90	baum	b au m	147	b au m	AXN
654	English	tree	90	triː	t r iː	146	t r - iː -	ACX
655	Danish	tree	90	tʁɛˀ	t ʁ ɛˀ	146	t ʁ - ɛˀ -	ACX
656	Swedish	tree	90	trɛːd	t r ɛː d	146	t r - ɛː d	ACXN
657	Icelandic	tree	90	tʰrjɛː	tʰ r j ɛː	146	tʰ r j ɛː -	ACCX
658	Dutch	tree	90	boːm	b oː m	147	b oː m	AXN
659	Norwegian	tree	90	tɾeː	t ɾ eː	146	t ɾ - eː -	ACX
660	Icelandic	tree	90	vɪːðʏr	v ɪː ð ʏ r	145	v ɪː ð ʏ r	AXBYN
661	German	two	91	t͡svai	t͡s v ai	148	t͡s v ai -	ACX
662	English	two	91	tuː	t uː	148	t - uː -	AX
663	Danish	two	91	toˀ	t oˀ	148	t - oˀ -	AX
664	Swedish	two	91	tvoː	t v oː	148	t v oː -	ACX
665	Icelandic	two	91	tʰveir	tʰ v ei r	148	tʰ v ei r	ACXN
666	Dutch	two	91	tʋeː	t ʋ eː	148	t ʋ eː -	ACX
667	Norwegian	two	91	tuː	t uː	148	t - uː -	AX
668	German	walk (V)	92	ɡeːən	ɡ eːə n	150	ɡ eːə n	AXN
669	English	walk (V)	92	ɡəʊ	ɡ əʊ	150	ɡ əʊ -	AX
670	Danish	walk (V)	92	gɔˀ	g ɔˀ	150	g ɔˀ -	AX
671	Swedish	walk (V)	92	goː	g oː	150	g oː -	AX
672	Icelandic	walk (V)	92	faːra	f aː r a	149	f aː r a	AXBZ
673	Dutch	walk (V)	92	xaːn	x aː n	150	x aː n	AXN
674	Norwegian	walk (V)	92	goː	g oː	150	g oː -	AX
675	German	warm	93	varm	v a r m	152	v a r m	AXLN
676	English	warm	93	ʋɔːrm	ʋ ɔː r m	152	ʋ ɔː r m	AXLN
677	Danish	warm	93	vɑˀm	v ɑˀ m	152	v ɑˀ - m	AXN
678	Swedish	warm	93	varːm	v a rː m	152	v a rː m	AXLN
679	Icelandic	warm	93	l̥iːr	l̥ iː r	151	l̥ iː r	AXN
680	Dutch	warm	93	ʋɑrm	ʋ ɑ r m	152	ʋ ɑ r m	AXLN
681	Norwegian	warm	93	ʋɑɾm	ʋ ɑ ɾ m	152	ʋ ɑ ɾ m	AXLN
682	German	water	94	vasər	v a s ə r	153	v a s ə r	AXBYN
683	English	water	94	ʋɔːtər	ʋ ɔː t ə r	153	ʋ ɔː t ə r	AXBYN
684	Danish	water	94	vanˀ	v a nˀ	153	v a - - nˀ	AXN
685	Swedish	water	94	vatːen	v a tː e n	153	v a tː e n	AXBYN
686	Icelandic	water	94	vaʰtn̥	v aʰ t n̥	153	v aʰ t - n̥	AXBC
687	Dutch	water	94	ʋaːtər	ʋ aː t ə r	153	ʋ aː t ə r	AXBYN
688	Norwegian	water	94	ʋɑn	ʋ ɑ n	153	ʋ ɑ - - n	AXN
689	German	we	95	viːr	v iː r	154	v iː r	AXN
690	English	we	95	ʋiː	ʋ iː	154	ʋ iː -	AX
691	Danish	we	95	viˀ	v iˀ	154	v iˀ -	AX
692	Swedish	we	95	viː	v iː	154	v iː -	AX
693	Icelandic	we	95	vɪːð	v ɪː ð	154	v ɪː ð	AXN
694	Dutch	we	95	ʋɛɪ	ʋ ɛɪ	154	ʋ ɛɪ -	AX
695	Norwegian	we	95	ʋiː	ʋ iː	154	ʋ iː -	AX
696	German	what	96	vas	v a s	155	v a s	AXN
697	English	what	96	ʋɔt	ʋ ɔ t	155	ʋ ɔ t	AXN
698	Danish	what	96	va	v a	155	v a -	AX
699	Swedish	what	96	vɑd	v ɑ d	155	v ɑ d	AXN
700	Icelandic	what	96	xʷaːð	xʷ aː ð	155	xʷ aː ð	AXN
701	Dutch	what	96	ʋɑt	ʋ ɑ t	155	ʋ ɑ t	AXN
702	Norwegian	what	96	ʋɑː	ʋ ɑː	155	ʋ ɑː -	AX
703	German	white	97	vais	v ai s	156	v ai s - -	AXN
704	English	white	97	ʋaɪt	ʋ aɪ t	156	ʋ aɪ t - -	AXN
705	Danish	white	97	viðˀ	v i ðˀ	156	v i ðˀ - -	AXN
706	Swedish	white	97	viːt	v iː t	156	v iː t - -	AXN
707	Icelandic	white	97	xʷiːtʏr	xʷ iː t ʏ r	156	xʷ iː t ʏ r	AXBYN
708	Dutch	white	97	ʋɪt	ʋ ɪ t	156	ʋ ɪ t - -	AXN
709	Norwegian	white	97	ʋiːt	ʋ iː t	156	ʋ iː t - -	AXN
710	German	who	98	veːr	v eː r	157	v eː r	AXN
711	English	who	98	huː	h uː	157	h uː -	AX
712	Danish	who	98	vɛmˀ	v ɛ mˀ	157	v ɛ mˀ	AXN
713	Swedish	who	98	vem	v e m	157	v e m	AXN
714	Icelandic	who	98	xʷɛːr	xʷ ɛː r	157	xʷ ɛː r	AXN
715	Dutch	who	98	ʋiː	ʋ iː	157	ʋ iː -	AX
716	Norwegian	who	98	ʋem	ʋ e m	157	ʋ e m	AXN
792	German	wind	108	vɪnt	v ɪ n t	179	v ɪ n t - -	AXLN
793	English	wind	108	ʋɪnd	ʋ ɪ n d	179	ʋ ɪ n d - -	AXLN
794	Danish	wind	108	venˀ	v e nˀ	179	v e nˀ - - -	AXN
795	Swedish	wind	108	vind	v i n d	179	v i n d - -	AXLN
796	Icelandic	wind	108	vɪntʏr	v ɪ n t ʏ r	179	v ɪ n t ʏ r	AXMBYN
797	Dutch	wind	108	ʋɪnt	ʋ ɪ n t	179	ʋ ɪ n t - -	AXLN
798	Norwegian	wind	108	ʋin	ʋ i n	179	ʋ i n - - -	AXN
717	German	woman	99	frau	f r au	158	f r au -	ACX
718	English	woman	99	ʋʊmən	ʋ ʊ m ə n	159	ʋ ʊ m ə n	AXBYN
719	Danish	woman	99	kvenə	k v e n ə	160	k v e n ə	ACXBZ
720	Swedish	woman	99	kvinːa	k v i nː a	160	k v i nː a	ACXBZ
721	Icelandic	woman	99	kʰɔːna	kʰ ɔː n a	160	kʰ - ɔː n a	AXBZ
722	Dutch	woman	99	vrɑuʋ	v r ɑu ʋ	158	v r ɑu ʋ	ACXN
723	Norwegian	woman	99	kʋinə	k ʋ i n ə	160	k ʋ i n ə	ACXBZ
724	German	woman	99	vaip	v ai p	159	v ai p - -	AXN
799	German	worm	109	vʊrm	v ʊ r m	181	v ʊ r m - -	AXLN
800	English	worm	109	ʋɜːrm	ʋ ɜː r m	181	ʋ ɜː r m - -	AXLN
801	Danish	worm	109	oʁˀm	o ʁˀ m	181	- o ʁˀ m - -	XLN
802	Swedish	worm	109	masːk	m a sː k	180	m a sː k - -	AXLN
803	Icelandic	worm	109	ɔrmʏr	ɔ r m ʏ r	181	- ɔ r m ʏ r	XMBYN
804	Dutch	worm	109	ʋɔrm	ʋ ɔ r m	181	ʋ ɔ r m - -	AXLN
805	Norwegian	worm	109	mɑɾk	m ɑ ɾ k	180	m ɑ ɾ k - -	AXLN
806	Icelandic	worm	109	maθkʏr	m a θ k ʏ r	180	m a θ k ʏ r	AXMBYN
807	Dutch	worm	109	maːdə	m aː d ə	180	m aː d - ə -	AXBZ
808	German	year	110	jaːr	j aː r	182	j aː r	AXN
809	English	year	110	jɪər	j ɪə r	182	j ɪə r	AXN
810	Danish	year	110	ɒˀʁ	ɒˀ ʁ	182	- ɒˀ ʁ	XN
811	Swedish	year	110	oːr	oː r	182	- oː r	XN
812	Icelandic	year	110	auːr	auː r	182	- auː r	XN
813	Dutch	year	110	jaːr	j aː r	182	j aː r	AXN
814	Norwegian	year	110	oːɾ	oː ɾ	182	- oː ɾ	XN
725	German	yellow	100	ɡɛlp	ɡ ɛ l p	161	ɡ ɛ l - p	AXLN
726	English	yellow	100	jɛləʊ	j ɛ l əʊ	161	j ɛ l əʊ -	AXBZ
727	Danish	yellow	100	guˀl	g uˀ l	161	g uˀ l - -	AXN
728	Swedish	yellow	100	guːl	g uː l	161	g uː l - -	AXN
729	Icelandic	yellow	100	kʏːlʏr	k ʏː l ʏ r	161	k ʏː l ʏ r	AXBYN
730	Dutch	yellow	100	xeːl	x eː l	161	x eː l - -	AXN
731	Norwegian	yellow	100	gʉːl	g ʉː l	161	g ʉː l - -	AXN
