ID	DOCULECT	CONCEPT	CONCEPTICON_ID	COUNTERPART	IPA	TOKENS	COGID	ALIGNMENT
#
1	LANGUAGE	that	78	-	-	-	-	-
2	LANGUAGE	that	78	-	-	-	-	-
#
3	LANGUAGE	all	98	-	-	-	-	-
4	LANGUAGE	all	98	-	-	-	-	-
#
5	LANGUAGE	burn tr.	141	-	-	-	-	-
6	LANGUAGE	burn tr.	141	-	-	-	-	-
#
7	LANGUAGE	red	156	-	-	-	-	-
8	LANGUAGE	red	156	-	-	-	-	-
#
9	LANGUAGE	black	163	-	-	-	-	-
10	LANGUAGE	black	163	-	-	-	-	-
#
11	LANGUAGE	fire	221	-	-	-	-	-
12	LANGUAGE	fire	221	-	-	-	-	-
#
13	LANGUAGE	fish	227	-	-	-	-	-
14	LANGUAGE	fish	227	-	-	-	-	-
#
15	LANGUAGE	leaf	628	-	-	-	-	-
16	LANGUAGE	leaf	628	-	-	-	-	-
#
17	LANGUAGE	meat	634	-	-	-	-	-
18	LANGUAGE	meat	634	-	-	-	-	-
#
19	LANGUAGE	mountain	639	-	-	-	-	-
20	LANGUAGE	mountain	639	-	-	-	-	-
#
21	LANGUAGE	ashes	646	-	-	-	-	-
22	LANGUAGE	ashes	646	-	-	-	-	-
#
23	LANGUAGE	rain	658	-	-	-	-	-
24	LANGUAGE	rain	658	-	-	-	-	-
#
25	LANGUAGE	road	667	-	-	-	-	-
26	LANGUAGE	road	667	-	-	-	-	-
#
27	LANGUAGE	root	670	-	-	-	-	-
28	LANGUAGE	root	670	-	-	-	-	-
#
29	LANGUAGE	sand	671	-	-	-	-	-
30	LANGUAGE	sand	671	-	-	-	-	-
#
31	LANGUAGE	mouth	674	-	-	-	-	-
32	LANGUAGE	mouth	674	-	-	-	-	-
#
33	LANGUAGE	person	683	-	-	-	-	-
34	LANGUAGE	person	683	-	-	-	-	-
#
35	LANGUAGE	seed	714	-	-	-	-	-
36	LANGUAGE	seed	714	-	-	-	-	-
#
37	LANGUAGE	snake	730	-	-	-	-	-
38	LANGUAGE	snake	730	-	-	-	-	-
#
39	LANGUAGE	egg	744	-	-	-	-	-
40	LANGUAGE	egg	744	-	-	-	-	-
#
41	LANGUAGE	skin	763	-	-	-	-	-
42	LANGUAGE	skin	763	-	-	-	-	-
#
43	LANGUAGE	smoke	778	-	-	-	-	-
44	LANGUAGE	smoke	778	-	-	-	-	-
#
45	LANGUAGE	stone	857	-	-	-	-	-
46	LANGUAGE	stone	857	-	-	-	-	-
#
47	LANGUAGE	tree	906	-	-	-	-	-
48	LANGUAGE	tree	906	-	-	-	-	-
#
49	LANGUAGE	bird	937	-	-	-	-	-
50	LANGUAGE	bird	937	-	-	-	-	-
#
51	LANGUAGE	blood	946	-	-	-	-	-
52	LANGUAGE	blood	946	-	-	-	-	-
#
53	LANGUAGE	water	948	-	-	-	-	-
54	LANGUAGE	water	948	-	-	-	-	-
#
55	LANGUAGE	wind	960	-	-	-	-	-
56	LANGUAGE	wind	960	-	-	-	-	-
#
57	LANGUAGE	woman	962	-	-	-	-	-
58	LANGUAGE	woman	962	-	-	-	-	-
#
59	LANGUAGE	good	1035	-	-	-	-	-
60	LANGUAGE	good	1035	-	-	-	-	-
#
61	LANGUAGE	hair	1040	-	-	-	-	-
62	LANGUAGE	hair	1040	-	-	-	-	-
#
63	LANGUAGE	many	1198	-	-	-	-	-
64	LANGUAGE	many	1198	-	-	-	-	-
#
65	LANGUAGE	feather	1201	-	-	-	-	-
66	LANGUAGE	feather	1201	-	-	-	-	-
#
67	LANGUAGE	big	1202	-	-	-	-	-
68	LANGUAGE	big	1202	-	-	-	-	-
#
69	LANGUAGE	long	1203	-	-	-	-	-
70	LANGUAGE	long	1203	-	-	-	-	-
#
71	LANGUAGE	bark	1204	-	-	-	-	-
72	LANGUAGE	bark	1204	-	-	-	-	-
#
73	LANGUAGE	tongue	1205	-	-	-	-	-
74	LANGUAGE	tongue	1205	-	-	-	-	-
#
75	LANGUAGE	I	1209	-	-	-	-	-
76	LANGUAGE	I	1209	-	-	-	-	-
#
77	LANGUAGE	heavy	1210	-	-	-	-	-
78	LANGUAGE	heavy	1210	-	-	-	-	-
#
79	LANGUAGE	we	1212	-	-	-	-	-
80	LANGUAGE	we	1212	-	-	-	-	-
#
81	LANGUAGE	this	1214	-	-	-	-	-
82	LANGUAGE	this	1214	-	-	-	-	-
#
83	LANGUAGE	thou	1215	-	-	-	-	-
84	LANGUAGE	thou	1215	-	-	-	-	-
#
85	LANGUAGE	worm	1219	-	-	-	-	-
86	LANGUAGE	worm	1219	-	-	-	-	-
#
87	LANGUAGE	tail	1220	-	-	-	-	-
88	LANGUAGE	tail	1220	-	-	-	-	-
#
89	LANGUAGE	nose	1221	-	-	-	-	-
90	LANGUAGE	nose	1221	-	-	-	-	-
#
91	LANGUAGE	heart	1223	-	-	-	-	-
92	LANGUAGE	heart	1223	-	-	-	-	-
#
93	LANGUAGE	liver	1224	-	-	-	-	-
94	LANGUAGE	liver	1224	-	-	-	-	-
#
95	LANGUAGE	year	1226	-	-	-	-	-
96	LANGUAGE	year	1226	-	-	-	-	-
#
97	LANGUAGE	earth	1228	-	-	-	-	-
98	LANGUAGE	earth	1228	-	-	-	-	-
#
99	LANGUAGE	new	1231	-	-	-	-	-
100	LANGUAGE	new	1231	-	-	-	-	-
#
101	LANGUAGE	warm	1232	-	-	-	-	-
102	LANGUAGE	warm	1232	-	-	-	-	-
#
103	LANGUAGE	night	1233	-	-	-	-	-
104	LANGUAGE	night	1233	-	-	-	-	-
#
105	LANGUAGE	who	1235	-	-	-	-	-
106	LANGUAGE	who	1235	-	-	-	-	-
#
107	LANGUAGE	what	1236	-	-	-	-	-
108	LANGUAGE	what	1236	-	-	-	-	-
#
109	LANGUAGE	not	1240	-	-	-	-	-
110	LANGUAGE	not	1240	-	-	-	-	-
#
111	LANGUAGE	small	1246	-	-	-	-	-
112	LANGUAGE	small	1246	-	-	-	-	-
#
113	LANGUAGE	ear	1247	-	-	-	-	-
114	LANGUAGE	ear	1247	-	-	-	-	-
#
115	LANGUAGE	eye	1248	-	-	-	-	-
116	LANGUAGE	eye	1248	-	-	-	-	-
#
117	LANGUAGE	belly	1251	-	-	-	-	-
118	LANGUAGE	belly	1251	-	-	-	-	-
#
119	LANGUAGE	head	1256	-	-	-	-	-
120	LANGUAGE	head	1256	-	-	-	-	-
#
121	LANGUAGE	salt	1274	-	-	-	-	-
122	LANGUAGE	salt	1274	-	-	-	-	-
#
123	LANGUAGE	hand	1277	-	-	-	-	-
124	LANGUAGE	hand	1277	-	-	-	-	-
#
125	LANGUAGE	fat n.	1282	-	-	-	-	-
126	LANGUAGE	fat n.	1282	-	-	-	-	-
#
127	LANGUAGE	cold	1287	-	-	-	-	-
128	LANGUAGE	cold	1287	-	-	-	-	-
#
129	LANGUAGE	foot	1301	-	-	-	-	-
130	LANGUAGE	foot	1301	-	-	-	-	-
#
131	LANGUAGE	moon	1313	-	-	-	-	-
132	LANGUAGE	moon	1313	-	-	-	-	-
#
133	LANGUAGE	neck	1333	-	-	-	-	-
134	LANGUAGE	neck	1333	-	-	-	-	-
#
135	LANGUAGE	white	1335	-	-	-	-	-
136	LANGUAGE	white	1335	-	-	-	-	-
#
137	LANGUAGE	eat	1336	-	-	-	-	-
138	LANGUAGE	eat	1336	-	-	-	-	-
#
139	LANGUAGE	sun	1343	-	-	-	-	-
140	LANGUAGE	sun	1343	-	-	-	-	-
#
141	LANGUAGE	knee	1371	-	-	-	-	-
142	LANGUAGE	knee	1371	-	-	-	-	-
#
143	LANGUAGE	tooth	1380	-	-	-	-	-
144	LANGUAGE	tooth	1380	-	-	-	-	-
#
145	LANGUAGE	louse	1392	-	-	-	-	-
146	LANGUAGE	louse	1392	-	-	-	-	-
#
147	LANGUAGE	horn	1393	-	-	-	-	-
148	LANGUAGE	horn	1393	-	-	-	-	-
#
149	LANGUAGE	bone	1394	-	-	-	-	-
150	LANGUAGE	bone	1394	-	-	-	-	-
#
151	LANGUAGE	round	1395	-	-	-	-	-
152	LANGUAGE	round	1395	-	-	-	-	-
#
153	LANGUAGE	dry	1398	-	-	-	-	-
154	LANGUAGE	dry	1398	-	-	-	-	-
#
155	LANGUAGE	drink	1401	-	-	-	-	-
156	LANGUAGE	drink	1401	-	-	-	-	-
#
157	LANGUAGE	breast	1402	-	-	-	-	-
158	LANGUAGE	breast	1402	-	-	-	-	-
#
159	LANGUAGE	bite	1403	-	-	-	-	-
160	LANGUAGE	bite	1403	-	-	-	-	-
#
161	LANGUAGE	name	1405	-	-	-	-	-
162	LANGUAGE	name	1405	-	-	-	-	-
#
163	LANGUAGE	far	1406	-	-	-	-	-
164	LANGUAGE	far	1406	-	-	-	-	-
#
165	LANGUAGE	hear	1408	-	-	-	-	-
166	LANGUAGE	hear	1408	-	-	-	-	-
#
167	LANGUAGE	see	1409	-	-	-	-	-
168	LANGUAGE	see	1409	-	-	-	-	-
#
169	LANGUAGE	know	1410	-	-	-	-	-
170	LANGUAGE	know	1410	-	-	-	-	-
#
171	LANGUAGE	lie	1411	-	-	-	-	-
172	LANGUAGE	lie	1411	-	-	-	-	-
#
173	LANGUAGE	sit	1416	-	-	-	-	-
174	LANGUAGE	sit	1416	-	-	-	-	-
#
175	LANGUAGE	kill	1417	-	-	-	-	-
176	LANGUAGE	kill	1417	-	-	-	-	-
#
177	LANGUAGE	yellow	1424	-	-	-	-	-
178	LANGUAGE	yellow	1424	-	-	-	-	-
#
179	LANGUAGE	green	1425	-	-	-	-	-
180	LANGUAGE	green	1425	-	-	-	-	-
#
181	LANGUAGE	full	1429	-	-	-	-	-
182	LANGUAGE	full	1429	-	-	-	-	-
#
183	LANGUAGE	star	1430	-	-	-	-	-
184	LANGUAGE	star	1430	-	-	-	-	-
#
185	LANGUAGE	swim	1439	-	-	-	-	-
186	LANGUAGE	swim	1439	-	-	-	-	-
#
187	LANGUAGE	fly v.	1441	-	-	-	-	-
188	LANGUAGE	fly v.	1441	-	-	-	-	-
#
189	LANGUAGE	stand	1442	-	-	-	-	-
190	LANGUAGE	stand	1442	-	-	-	-	-
#
191	LANGUAGE	walk(go)	1443	-	-	-	-	-
192	LANGUAGE	walk(go)	1443	-	-	-	-	-
#
193	LANGUAGE	come	1446	-	-	-	-	-
194	LANGUAGE	come	1446	-	-	-	-	-
#
195	LANGUAGE	give	1447	-	-	-	-	-
196	LANGUAGE	give	1447	-	-	-	-	-
#
197	LANGUAGE	say	1458	-	-	-	-	-
198	LANGUAGE	say	1458	-	-	-	-	-
#
199	LANGUAGE	cloud	1489	-	-	-	-	-
200	LANGUAGE	cloud	1489	-	-	-	-	-
#
201	LANGUAGE	one	1493	-	-	-	-	-
202	LANGUAGE	one	1493	-	-	-	-	-
#
203	LANGUAGE	die	1494	-	-	-	-	-
204	LANGUAGE	die	1494	-	-	-	-	-
#
205	LANGUAGE	two	1498	-	-	-	-	-
206	LANGUAGE	two	1498	-	-	-	-	-
#
207	LANGUAGE	man	1554	-	-	-	-	-
208	LANGUAGE	man	1554	-	-	-	-	-
#
209	LANGUAGE	sleep	1585	-	-	-	-	-
210	LANGUAGE	sleep	1585	-	-	-	-	-
#
211	LANGUAGE	short	1645	-	-	-	-	-
212	LANGUAGE	short	1645	-	-	-	-	-
#
213	LANGUAGE	near	1942	-	-	-	-	-
214	LANGUAGE	near	1942	-	-	-	-	-
#
215	LANGUAGE	dog	2009	-	-	-	-	-
216	LANGUAGE	dog	2009	-	-	-	-	-
#
217	LANGUAGE	claw (nail)	2128	-	-	-	-	-
218	LANGUAGE	claw (nail)	2128	-	-	-	-	-
#
219	LANGUAGE	thin	2249	-	-	-	-	-
220	LANGUAGE	thin	2249	-	-	-	-	-
#
