ID	DOCULECT	CONCEPT	FORM	TOKENS
1	German	all	al	a l
2	English	all	ɔːl	ɔː l
3	Danish	all	æˀl	æˀ l
4	Swedish	all	alː	a lː
5	Icelandic	all	at͡lir	a t͡l i r
6	Dutch	all	ɑlə	ɑ l ə
7	Norwegian	all	ɑlə	ɑ l ə
8	German	ashes	aʃə	a ʃ ə
9	English	ashes	æʃ	æ ʃ
10	Danish	ashes	asg	a s g
11	Swedish	ashes	asːka	a sː k a
12	Icelandic	ashes	aska	a s k a
13	Dutch	ashes	ɑs	ɑ s
14	Norwegian	ashes	ɑsk	ɑ s k
15	German	bark	rɪndə	r ɪ n d ə
16	English	bark	bɑːrk	b ɑː r k
17	Danish	bark	bɑːg	b ɑː g
18	Swedish	bark	barːk	b a rː k
19	Icelandic	bark	bœrkʏr	b œ r k ʏ r
20	Dutch	bark	bɑst	b ɑ s t
21	Norwegian	bark	bɑɾk	b ɑ ɾ k
22	German	belly	baux	b au x
23	English	belly	bɛlɪ	b ɛ l ɪ
24	Danish	belly	ɔnʌliwˀ	ɔ n ʌ l i wˀ
25	Swedish	belly	maːge	m aː g e
26	Icelandic	belly	kʰvɪːðʏr	kʰ v ɪː ð ʏ r
27	Dutch	belly	bœyk	b œy k
28	Norwegian	belly	mɑːgə	m ɑː g ə
29	Danish	belly	mæːvə	m æː v ə
30	Swedish	belly	buk	b u k
31	Norwegian	belly	bʉːk	b ʉː k
32	German	big	ɡroːs	ɡ r oː s
33	English	big	bɪɡ	b ɪ ɡ
34	Danish	big	sdoˀʁ	s d oˀ ʁ
35	Swedish	big	stoːr	s t oː r
36	Icelandic	big	stouːr	s t ouː r
37	Dutch	big	xroːt	x r oː t
38	Norwegian	big	stuːɾ	s t uː ɾ
39	English	big	ɡreɪt	ɡ r eɪ t
40	Icelandic	big	mɪːcɪt͡l	m ɪː c ɪ t͡l
41	German	bird	foːɡəl	f oː ɡ ə l
42	English	bird	bɜːrd	b ɜː r d
43	Danish	bird	fuˀl	f uˀ l
44	Swedish	bird	foːgel	f oː g e l
45	Icelandic	bird	fʏkl	f ʏ k l
46	Dutch	bird	voːɣəl	v oː ɣ ə l
47	Norwegian	bird	fʉːl	f ʉː l
48	German	bite (V)	baisən	b ai s ə n
49	English	bite (V)	baɪt	b aɪ t
50	Danish	bite (V)	biːðə	b iː ð ə
51	Swedish	bite (V)	biːta	b iː t a
52	Icelandic	bite (V)	piːta	p iː t a
53	Dutch	bite (V)	bɛɪtə	b ɛɪ t ə
54	Norwegian	bite (V)	biːtə	b iː t ə
55	German	black	ʃvart͡s	ʃ v a r t͡s
56	English	black	blæk	b l æ k
57	Danish	black	sɒːd	s ɒː d
58	Swedish	black	svartː	s v a r tː
59	Icelandic	black	svar̥tʏr	s v a r̥ t ʏ r
60	Dutch	black	zʋɑrt	z ʋ ɑ r t
61	Norwegian	black	sɔʈ	s ɔ ʈ
62	German	blood	bluːt	b l uː t
63	English	blood	blʌd	b l ʌ d
64	Danish	blood	bloˀð	b l oˀ ð
65	Swedish	blood	bloːd	b l oː d
66	Icelandic	blood	plouːθ	p l ouː θ
67	Dutch	blood	bluːt	b l uː t
68	Norwegian	blood	bluː	b l uː
69	German	bone	knɔxən	k n ɔ x ə n
70	English	bone	bəʊn	b əʊ n
71	Danish	bone	beˀn	b eˀ n
72	Swedish	bone	beːn	b eː n
73	Icelandic	bone	peiːn	p eiː n
74	Dutch	bone	beːn	b eː n
75	Norwegian	bone	beːn	b eː n
76	German	breast	brʊst	b r ʊ s t
77	English	breast	brɛst	b r ɛ s t
78	Danish	breast	bʁœsd	b ʁ œ s d
79	Swedish	breast	brøst	b r ø s t
80	Icelandic	breast	b̥rjousd̥	b̥ r j ou s d̥
81	Dutch	breast	bɔrst	b ɔ r s t
82	Norwegian	breast	bɾyst	b ɾ y s t
83	German	burn (V)	brɛnən	b r ɛ n ə n
84	English	burn (V)	bɜːrn	b ɜː r n
85	Danish	burn (V)	bʁanə	b ʁ a n ə
86	Swedish	burn (V)	brɛnːa	b r ɛ nː a
87	Icelandic	burn (V)	b̥rɛtna	b̥ r ɛ t n a
88	Dutch	burn (V)	brɑndə	b r ɑ n d ə
89	Norwegian	burn (V)	bɾenə	b ɾ e n ə
90	German	claw	naːɡəl	n aː ɡ ə l
91	English	claw	neɪl	n eɪ l
92	Danish	claw	nɑjˀl	n ɑ jˀ l
93	Swedish	claw	naːgel	n aː g e l
94	Icelandic	claw	nakl	n a k l
95	Dutch	claw	naːɣəl	n aː ɣ ə l
96	Norwegian	claw	næjl	n æ j l
97	German	cloud	vɔlkə	v ɔ l k ə
98	English	cloud	klaʊd	k l aʊ d
99	Danish	cloud	sgyˀ	s g yˀ
100	Swedish	cloud	ɧyː	ɧ yː
101	Icelandic	cloud	sciː	s c iː
102	Dutch	cloud	ʋɔlk	ʋ ɔ l k
103	Norwegian	cloud	ʃyː	ʃ yː
104	Swedish	cloud	moːln	m oː l n
105	German	cold	kalt	k a l t
106	English	cold	kəʊld	k əʊ l d
107	Danish	cold	kʌlˀ	k ʌ lˀ
108	Swedish	cold	kalː	k a lː
109	Icelandic	cold	kʰaltʏr	kʰ a l t ʏ r
110	Dutch	cold	kɑut	k ɑu t
111	Norwegian	cold	kɑl	k ɑ l
112	German	come (V)	kɔmən	k ɔ m ə n
113	English	come (V)	kʌm	k ʌ m
114	Danish	come (V)	kʌmə	k ʌ m ə
115	Swedish	come (V)	komːa	k o mː a
116	Icelandic	come (V)	kʰɔːma	kʰ ɔː m a
117	Dutch	come (V)	aːŋkoːmə	aː ŋ k oː m ə
118	Norwegian	come (V)	kɔmə	k ɔ m ə
119	German	die (V)	ʃtɛrbən	ʃ t ɛ r b ə n
120	English	die (V)	daɪ	d aɪ
121	Danish	die (V)	døˀ	d øˀ
122	Swedish	die (V)	dø	d ø
123	Icelandic	die (V)	teiːja	t eiː j a
124	Dutch	die (V)	stɛrvə	s t ɛ r v ə
125	Norwegian	die (V)	døː	d øː
126	German	dog	hʊnt	h ʊ n t
127	English	dog	dɔɡ	d ɔ ɡ
128	Danish	dog	hunˀ	h u nˀ
129	Swedish	dog	hunːd	h u nː d
130	Icelandic	dog	hʏntʏr	h ʏ n t ʏ r
131	Dutch	dog	hɔnt	h ɔ n t
132	Norwegian	dog	hʉn	h ʉ n
133	German	drink (V)	trɪŋkən	t r ɪ ŋ k ə n
134	English	drink (V)	drɪŋk	d r ɪ ŋ k
135	Danish	drink (V)	dʁɛgə	d ʁ ɛ g ə
136	Swedish	drink (V)	drikːa	d r i kː a
137	Icelandic	drink (V)	trɛʰka	t r ɛʰ k a
138	Dutch	drink (V)	drɪŋkə	d r ɪ ŋ k ə
139	Norwegian	drink (V)	dɾikə	d ɾ i k ə
140	German	dry	trɔkən	t r ɔ k ə n
141	English	dry	draɪ	d r aɪ
142	Danish	dry	tɶˀʁ	t ɶˀ ʁ
143	Swedish	dry	torː	t o rː
144	Icelandic	dry	θʏrː	θ ʏ rː
145	Dutch	dry	droːx	d r oː x
146	Norwegian	dry	tœɾ	t œ ɾ
147	German	ear	oːr	oː r
148	English	ear	ɪər	ɪə r
149	Danish	ear	øːʌ	øːʌ
150	Swedish	ear	øːra	øː r a
151	Icelandic	ear	eiːra	eiː r a
152	Dutch	ear	oːr	oː r
153	Norwegian	ear	øːɾə	øː ɾ ə
154	German	earth	eːrdə	eː r d ə
155	English	earth	ɜːrθ	ɜː r θ
156	Danish	earth	joˀʁ	j oˀ ʁ
157	Swedish	earth	joːrd	j oː r d
158	Icelandic	earth	jœrð	j œ r ð
159	Dutch	earth	aːrdə	aː r d ə
160	Norwegian	earth	juːɾ	j uː ɾ
161	German	eat (V)	ɛsən	ɛ s ə n
162	English	eat (V)	iːt	iː t
163	Danish	eat (V)	sbiːsə	s b iː s ə
164	Swedish	eat (V)	ɛːta	ɛː t a
165	Icelandic	eat (V)	pɔrða	p ɔ r ð a
166	Dutch	eat (V)	eːtə	eː t ə
167	Norwegian	eat (V)	spiːsə	s p iː s ə
168	German	egg	ai	ai
169	English	egg	ɛɡ	ɛ ɡ
170	Danish	egg	ɛˀg	ɛˀ g
171	Swedish	egg	egː	e gː
172	Icelandic	egg	ɛkː	ɛ kː
173	Dutch	egg	ɛɪ	ɛɪ
174	Norwegian	egg	eg	e g
175	German	eye	auɡə	au ɡ ə
176	English	eye	aɪ	aɪ
177	Danish	eye	ʌjə	ʌ j ə
178	Swedish	eye	øːga	øː g a
179	Icelandic	eye	øyːɣa	øyː ɣ a
180	Dutch	eye	oːx	oː x
181	Norwegian	eye	œjə	œ j ə
182	German	fat	fɛt	f ɛ t
183	English	fat	fæt	f æ t
184	Danish	fat	fed	f e d
185	Swedish	fat	fɛt	f ɛ t
186	Icelandic	fat	fɪːta	f ɪː t a
187	Dutch	fat	vɛt	v ɛ t
188	Norwegian	fat	fet	f e t
189	German	feather	feːdər	f eː d ə r
190	English	feather	fɛðər	f ɛ ð ə r
191	Danish	feather	fjeðˀʌ	f j e ðˀ ʌ
192	Swedish	feather	fjɛːder	f j ɛː d e r
193	Icelandic	feather	fjœːðʏr	f j œː ð ʏ r
194	Dutch	feather	veːr	v eː r
195	Norwegian	feather	fjæːɾ	f j æː ɾ
196	German	fire	fɔyər	f ɔyə r
197	English	fire	faɪər	f aɪə r
198	Danish	fire	ilˀ	i lˀ
199	Swedish	fire	elːd	e lː d
200	Icelandic	fire	ɛltʏr	ɛ l t ʏ r
201	Dutch	fire	vyːr	v yː r
202	Norwegian	fire	ʋɑɾmə	ʋ ɑ ɾ m ə
203	Norwegian	fire	il	i l
204	German	fish	fɪʃ	f ɪ ʃ
205	English	fish	fɪʃ	f ɪ ʃ
206	Danish	fish	fesg	f e s g
207	Swedish	fish	fisːk	f i sː k
208	Icelandic	fish	fɪskʏr	f ɪ s k ʏ r
209	Dutch	fish	vɪs	v ɪ s
210	Norwegian	fish	fisk	f i s k
211	German	fly (V)	fliːɡən	f l iː ɡ ə n
212	English	fly (V)	flaɪ	f l aɪ
213	Danish	fly (V)	flyːvə	f l yː v ə
214	Swedish	fly (V)	flʉga	f l ʉ g a
215	Icelandic	fly (V)	fljuːa	f l j uːa
216	Dutch	fly (V)	vliːɣə	v l iː ɣ ə
217	Norwegian	fly (V)	flyː	f l yː
218	German	foot	fuːs	f uː s
219	English	foot	fʊt	f ʊ t
220	Danish	foot	foˀð	f oˀ ð
221	Swedish	foot	foːt	f oː t
222	Icelandic	foot	fouːtʏr	f ouː t ʏ r
223	Dutch	foot	vuːt	v uː t
224	Norwegian	foot	fuːt	f uː t
225	German	full	fɔl	f ɔ l
226	English	full	fʊl	f ʊ l
227	Danish	full	fulˀ	f u lˀ
228	Swedish	full	fulː	f u lː
229	Icelandic	full	fʏt͡lʏr	f ʏ t͡l ʏ r
230	Dutch	full	vɔl	v ɔ l
231	Norwegian	full	fʉl	f ʉ l
232	German	give (V)	ɡeːbən	ɡ eː b ə n
233	English	give (V)	ɡɪv	ɡ ɪ v
234	Danish	give (V)	giˀ	g iˀ
235	Swedish	give (V)	jiːva	j iː v a
236	Icelandic	give (V)	cɛːva	c ɛː v a
237	Dutch	give (V)	xeːvə	x eː v ə
238	Norwegian	give (V)	jiː	j iː
239	German	good	ɡuːt	ɡ uː t
240	English	good	ɡʊd	ɡ ʊ d
241	Danish	good	goˀ	g oˀ
242	Swedish	good	guːd	g uː d
243	Icelandic	good	kouːðʏr	k ouː ð ʏ r
244	Dutch	good	xuːt	x uː t
245	Norwegian	good	guː	g uː
246	German	green	ɡryːn	ɡ r yː n
247	English	green	ɡriːn	ɡ r iː n
248	Danish	green	gʁɶnˀ	g ʁ ɶ nˀ
249	Swedish	green	grøːn	g r øː n
250	Icelandic	green	krait͡n	k r ai t͡n
251	Dutch	green	xruːn	x r uː n
252	Norwegian	green	gɾœn	g ɾ œ n
253	German	hair	haːr	h aː r
254	English	hair	hɛər	h ɛə r
255	Danish	hair	hɒˀ	h ɒˀ
256	Swedish	hair	hoːr	h oː r
257	Icelandic	hair	hauːr	h auː r
258	Dutch	hair	haːr	h aː r
259	Norwegian	hair	hoːɾ	h oː ɾ
260	German	hand	hant	h a n t
261	English	hand	hænd	h æ n d
262	Danish	hand	hʌnˀ	h ʌ nˀ
263	Swedish	hand	hanːd	h a nː d
264	Icelandic	hand	hœnt	h œ n t
265	Dutch	hand	hɑnt	h ɑ n t
266	Norwegian	hand	hɔn	h ɔ n
267	German	head	kɔp͡f	k ɔ p͡f
268	English	head	hɛd	h ɛ d
269	Danish	head	hoːəð	h oːə ð
270	Swedish	head	huːvud	h uː v u d
271	Icelandic	head	hœvʏð	h œ v ʏ ð
272	Dutch	head	hoːft	h oː f t
273	Norwegian	head	huːdə	h uː d ə
274	German	hear (V)	høːrən	h øː r ə n
275	English	hear (V)	hɪər	h ɪə r
276	Danish	hear (V)	høːʌ	h øːʌ
277	Swedish	hear (V)	høːra	h øː r a
278	Icelandic	hear (V)	heiːra	h eiː r a
279	Dutch	hear (V)	hoːrə	h oː r ə
280	Norwegian	hear (V)	høːɾə	h øː ɾ ə
281	German	heart	hɛrt͡s	h ɛ r t͡s
282	English	heart	hɑːrt	h ɑː r t
283	Danish	heart	jæʁdə	j æ ʁ d ə
284	Swedish	heart	jɛrta	j ɛ r t a
285	Icelandic	heart	çar̥ta	ç a r̥ t a
286	Dutch	heart	hɑrt	h ɑ r t
287	Norwegian	heart	jæʈə	j æ ʈ ə
288	German	horn	hɔrn	h ɔ r n
289	English	horn	hɔːrn	h ɔː r n
290	Danish	horn	hoʁˀn	h o ʁˀ n
291	Swedish	horn	hoːrn	h oː r n
292	Icelandic	horn	hɔrt͡n	h ɔ r t͡n
293	Dutch	horn	hoːrn	h oː r n
294	Norwegian	horn	huːɳ	h uː ɳ
295	German	I	ɪx	ɪ x
296	English	I	aɪ	aɪ
297	Danish	I	jɑj	j ɑ j
298	Swedish	I	jaːg	j aː g
299	Icelandic	I	jɛɣ	j ɛ ɣ
300	Dutch	I	ɪk	ɪ k
301	Norwegian	I	jæj	j æ j
302	German	kill (V)	tøːtən	t øː t ə n
303	English	kill (V)	kɪl	k ɪ l
304	Danish	kill (V)	dʁɛːbə	d ʁ ɛː b ə
305	Swedish	kill (V)	døːda	d øː d a
306	Icelandic	kill (V)	trɛːpa	t r ɛː p a
307	Dutch	kill (V)	doːdə	d oː d ə
308	Norwegian	kill (V)	dɾeːpə	d ɾ eː p ə
309	Swedish	kill (V)	drɛpa	d r ɛ p a
310	German	knee	kniː	k n iː
311	English	knee	niː	n iː
312	Danish	knee	knɛˀ	k n ɛˀ
313	Swedish	knee	knɛː	k n ɛː
314	Icelandic	knee	kʰniɛː	kʰ n iɛː
315	Dutch	knee	kniː	k n iː
316	Norwegian	knee	kneː	k n eː
317	German	know (V)	vɪsən	v ɪ s ə n
318	English	know (V)	nəʊ	n əʊ
319	Danish	know (V)	viːðə	v iː ð ə
320	Swedish	know (V)	ɕɛnna	ɕ ɛ nː a
321	Icelandic	know (V)	vɪːta	v ɪː t a
322	Dutch	know (V)	ʋeːtə	ʋ eː t ə
323	Norwegian	know (V)	ʋiːtə	ʋ iː t ə
324	German	know (V)	kɛnən	k ɛ n ə n
325	Danish	know (V)	kɛnə	k ɛ n ə
326	Swedish	know (V)	veta	v e t a
327	Dutch	know (V)	kɛnə	k ɛ n ə
328	Norwegian	know (V)	çenə	ç e n ə
329	German	leaf	blat	b l a t
330	English	leaf	liːf	l iː f
331	Danish	leaf	blað	b l a ð
332	Swedish	leaf	blad	b l a d
333	Icelandic	leaf	plaːð	p l aː ð
334	Dutch	leaf	blɑt	b l ɑ t
335	Norwegian	leaf	blɑː	b l ɑː
336	Swedish	leaf	blad	b l a d
337	Icelandic	leaf	løyːv	l øyː v
338	Norwegian	leaf	løːʋ	l øː ʋ
339	German	lie (V)	liːɡən	l iː ɡ ə n
340	English	lie (V)	laɪ	l aɪ
341	Danish	lie (V)	legə	l e g ə
342	Swedish	lie (V)	ligːa	l i gː a
343	Icelandic	lie (V)	lɪcːa	l ɪ cː a
344	Dutch	lie (V)	lɪɣə	l ɪ ɣ ə
345	Norwegian	lie (V)	ligə	l i g ə
346	German	liver	leːbər	l eː b ə r
347	English	liver	lɪvər	l ɪ v ə r
348	Danish	liver	lewˀʌ	l e wˀ ʌ
349	Swedish	liver	leːver	l eː v e r
350	Icelandic	liver	lɪːvʏr	l ɪː v ʏ r
351	Dutch	liver	leːvər	l eː v ə r
352	Norwegian	liver	leʋəɾ	l e ʋ ə ɾ
353	German	long	laŋ	l a ŋ
354	English	long	lɔŋ	l ɔ ŋ
355	Danish	long	lɑŋˀ	l ɑ ŋˀ
356	Swedish	long	loŋː	l o ŋː
357	Icelandic	long	laŋkʏr	l a ŋ k ʏ r
358	Dutch	long	lɑŋ	l ɑ ŋ
359	Norwegian	long	lɑŋ	l ɑ ŋ
360	German	louse	laus	l au s
361	English	louse	laʊs	l aʊ s
362	Danish	louse	luˀs	l uˀ s
363	Swedish	louse	luːs	l uː s
364	Icelandic	louse	luːs	l uː s
365	Dutch	louse	lœys	l œy s
366	Norwegian	louse	lʉːs	l ʉː s
367	German	man	man	m a n
368	English	man	mæn	m æ n
369	Danish	man	manˀ	m a nˀ
370	Swedish	man	manː	m a nː
371	Icelandic	man	maːðʏr	m aː ð ʏ r
372	Dutch	man	mɑn	m ɑ n
373	Norwegian	man	mɑn	m ɑ n
374	German	many	fiːl	f iː l
375	English	many	mɛnɪ	m ɛ n ɪ
376	Danish	many	mɑŋən	m ɑ ŋ ə n
377	Swedish	many	mʏkɛt	m ʏ k ɛ t
378	Icelandic	many	mɪːcɪð	m ɪː c ɪ ð
379	Dutch	many	veːl	v eː l
380	Norwegian	many	mɑŋə	m ɑ ŋ ə
381	English	many	mʌʧ	m ʌ ʧ
382	Swedish	many	moŋːa	m o ŋː a
383	Norwegian	many	meːgət	m eː g ə t
384	German	meat	flaiʃ	f l ai ʃ
385	English	meat	miːt	m iː t
386	Danish	meat	køð	k ø ð
387	Swedish	meat	ɕøtː	ɕ ø tː
388	Icelandic	meat	kʰjœːt	kʰ j œː t
389	Dutch	meat	vleːs	v l eː s
390	Norwegian	meat	çœt	ç œ t
391	German	moon	moːnt	m oː n t
392	English	moon	muːn	m uː n
393	Danish	moon	mɔːnə	m ɔː n ə
394	Swedish	moon	moːne	m oː n e
395	Icelandic	moon	tʰuŋl	tʰ u ŋ l
396	Dutch	moon	maːn	m aː n
397	Norwegian	moon	mɑːnə	m ɑː n ə
398	Icelandic	moon	mauːnɪ	m auː n ɪ
399	German	mountain	bɛrk	b ɛ r k
400	English	mountain	maʊntɪn	m aʊ n t ɪ n
401	Danish	mountain	bjæʁˀw	b j æ ʁˀ w
402	Swedish	mountain	bɛrːj	b ɛ rː j
403	Icelandic	mountain	fjat͡l	f j a t͡l
404	Dutch	mountain	bɛrx	b ɛ r x
